Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
1,4/18/2018,8:00:00 AM,FM,CMP 1,2.907,7.82,77.1,305,0.1278,0.1542,,,CN,CN
2,4/18/2018,9:00:00 AM,FM,CMP 2,2.801,7.93,82.6,308,0.1284,0.1556,,,CN,CN
3,4/18/2018,10:00:00 AM,FM,CMP 3,2.983,7.93,120,265,0.1281,0.153,,,CN,CN
7,4/18/2018,2:00:00 PM,FM,CMP 4,2.765,8.05,143,286,0.1296,0.1734,,,CN,CN
8,4/18/2018,3:00:00 PM,FM,CMP 5,2.926,7.88,171,209,0.1278,0.1691,,,CN,CN
9,4/18/2018,4:00:00 PM,FM,CMP 6,2.372,7.87,169,219,0.1286,0.1951,,,CN,CN
10,4/18/2018,5:00:00 PM,FM,CMP 7,1.66,7.85,174,193,0.1273,0.1762,,,CN,CN
11,4/18/2018,6:00:00 PM,FM,CMP 8,1.711,7.81,124,210,0.1268,0.1577,,,CN,CN
12,4/18/2018,7:00:00 PM,FM,CMP 9,2.104,7.91,118,268,0.1257,0.1607,,,CN,CN
13,4/18/2018,8:00:00 PM,FM,CMP 10,2.544,7.85,103,250,0.1272,0.1553,,,CN,CN
14,4/18/2018,9:00:00 PM,FM,CMP 11,2.816,7.91,91,600,0.1269,0.1607,0.15,,CN,CN
15,4/18/2018,10:00:00 PM,FM,CMP 12,2.82,7.99,75,505,0.1282,0.1558,0.15,,CN,CN
16,4/18/2018,11:00:00 PM,FM,CMP 13,2.905,7.94,81,515,0.1283,0.1679,0.1593,,CN,CN
17,4/18/2018,12:00:00 AM,FM,CMP 14,2.941,7.92,90,530,0.1261,0.1689,0.1661,,CN,CN
18,4/18/2018,1:00:00 AM,FM,CMP 15,2.61,7.96,87,520,0.1292,0.1682,0.1635,,CN,CN
19,4/18/2018,2:00:00 AM,FM,CMP 16,2.712,7.94,78,475,0.1267,0.1595,0.1532,,CN,CN
20,4/18/2018,3:00:00 AM,FM,CMP 17,1.76,7.95,97,490,0.1275,0.1758,0.1513,,CN,CN
21,4/18/2018,4:00:00 AM,FM,CMP 18,1.547,7.84,95,395,0.1293,0.1732,0.149,,CN,CN
22,4/18/2018,5:00:00 AM,FM,CMP 19,2.07,7.8,95,450,0.1277,0.161,0.1527,,CN,CN
23,4/18/2018,6:00:00 AM,FM,CMP 20,2.364,7.82,75,455,0.1293,0.1661,0.1595,,CN,CN
24,4/18/2018,7:00:00 AM,FM,CMP 21,1.749,7.86,72,450,0.1287,0.1625,0.1577,,CN,CN
1,4/18/2018,9:30:00 AM,PT,CMP 22,2.286,8.19,60,490,0.128,0.1654,0.1605,,CN,CN
2,4/18/2018,10:30:00 AM,PT,CMP 23,2.173,8.27,41,590,0.1276,0.1577,0.155,,CN,CN
3,4/18/2018,11:30:00 AM,PT,CMP 24,2.079,8.29,34,490,0.1271,0.1537,0.1668,,CN,CN
4,4/18/2018,12:30:00 PM,PT,CMP 25,2.041,8.35,32,520,0.1279,0.1561,0.1538,,CN,CN
5,4/18/2018,1:30:00 PM,PT,CMP 26,2.073,8.35,42,480,0.1288,0.1578,0.1541,,CN,CN
6,4/18/2018,2:30:00 PM,PT,CMP 27,2.556,8.11,66,430,0.1285,0.1699,0.1619,,CN,CN
7,4/18/2018,3:30:00 PM,PT,CMP 28,2.648,8.04,64,440,0.1267,0.1727,0.1626,,CN,CN
8,4/18/2018,4:30:00 PM,PT,CMP 29,2.664,8.01,62,500,0.127,0.1656,0.1616,,CN,CN
9,4/18/2018,5:30:00 PM,PT,CMP 30,2.702,8.06,97,286,0.1301,0.1539,0.1508,,CN,CN
10,4/18/2018,6:30:00 PM,PT,CMP 31,2.758,8.02,101,300,0.1287,0.1546,0.155,,CN,CN
11,4/18/2018,7:30:00 PM,PT,CMP 32,2.781,8.01,91,266,0.1276,0.1519,,,CN,CN
12,4/18/2018,8:30:00 PM,PT,CMP 33,2.807,8.04,71,322,0.129,0.1519,,,CN,CN
13,4/18/2018,9:30:00 PM,PT,CMP 34,2.597,8.06,72,384,0.1277,0.1532,,,CN,CN
14,4/18/2018,10:30:00 PM,PT,CMP 35,2.527,8.12,69,379,0.1263,0.1493,,,CN,CN
15,4/18/2018,11:30:00 PM,PT,CMP 36,2.458,8.17,62,345,0.1257,0.1465,,,CN,CN
16,4/18/2018,12:30:00 AM,PT,CMP 37,2.556,8.13,62,339,0.1254,0.147,,,CN,CN
17,4/18/2018,1:30:00 AM,PT,CMP 38,2.607,8.07,70,421,0.1273,0.1548,,,CN,CN
18,4/18/2018,2:30:00 AM,PT,CMP 39,2.653,8.08,107,400,0.1267,0.1577,,,CN,CN
19,4/18/2018,3:30:00 AM,PT,CMP 40,2.708,8.04,129,318,0.1293,0.1527,,,CN,CN
20,4/18/2018,4:30:00 AM,PT,CMP 41,2.717,8.02,111,317,0.1233,0.1538,,,CN,CN
21,4/18/2018,5:30:00 AM,PT,CMP 42,2.765,7.96,92,291,0.1282,0.1539,,,CN,CN
22,4/18/2018,6:30:00 AM,PT,CMP 43,2.767,7.95,85,369,0.1274,0.1535,,,CN,CN
23,4/18/2018,7:30:00 AM,PT,CMP 44,2.691,8.05,116,296,0.1275,0.1584,,,CN,CN
24,4/18/2018,8:30:00 AM,PT,CMP 45,2.618,8.04,119,430,0.1257,0.1716,,,CN,CN
1,4/18/2018,8:30:00 AM,SD,CMP 46,2.812,7.89,178,369,0.125,0.1762,0.1697,,CN,CN
2,4/18/2018,9:30:00 AM,SD,CMP 47,2.908,7.95,153,410,0.1271,0.1671,0.1611,,CN,CN
3,4/18/2018,10:30:00 AM,SD,CMP 48,2.948,7.89,138,403,0.1268,0.1645,0.1585,,CN,CN
4,4/18/2018,11:30:00 AM,SD,CMP 49,3.668,7.84,169,382,0.1262,0.1744,0.1665,,CN,CN
5,4/18/2018,12:30:00 PM,SD,CMP 50,4.634,7.76,174,458,0.1265,0.1833,0.1734,,CN,CN
6,4/18/2018,1:30:00 PM,SD,CMP 51,4.393,7.77,150,387,0.1282,0.17,0.1628,,CN,CN
7,4/18/2018,2:30:00 PM,SD,CMP 52,2.755,7.99,135,398,0.1286,0.1751,0.1679,,CN,CN
8,4/18/2018,3:30:00 PM,SD,CMP 53,2.89,7.96,139,407,0.127,0.165,0.1591,,CN,CN
9,4/18/2018,4:30:00 PM,SD,CMP 54,2.823,7.82,123,351,0.1292,0.1642,0.1584,,CN,CN
10,4/18/2018,5:30:00 PM,SD,CMP 55,2.791,7.82,125,367,0.1284,0.1621,0.1569,,CN,CN
11,4/18/2018,6:30:00 PM,SD,CMP 56,2.758,7.98,151,296,0.1283,0.1603,0.1557,,CN,CN
12,4/18/2018,7:30:00 PM,SD,CMP 57,2.812,7.94,104,404,0.1285,0.1592,0.1542,,CN,CN
13,4/18/2018,8:30:00 PM,SD,CMP 58,2.818,7.91,112,351,0.1286,0.1554,0.1509,,CN,CN
14,4/18/2018,9:30:00 PM,SD,CMP 59,2.856,7.88,115,419,0.1287,0.1644,0.1586,,CN,CN
15,4/18/2018,10:30:00 PM,SD,CMP 60,2.885,7.99,128,307,0.1285,0.1536,0.1494,,CN,CN
16,4/18/2018,11:30:00 PM,SD,CMP 61,2.847,7.93,141,306,0.1274,0.1602,0.1553,,CN,CN
17,4/18/2018,12:30:00 AM,SD,CMP 62,2.756,7.97,110,405,0.1298,0.161,0.1562,,CN,CN
18,4/18/2018,1:30:00 AM,SD,CMP 63,2.809,7.96,103,344,0.1301,0.1513,0.1466,,CN,CN
19,4/18/2018,2:30:00 AM,SD,CMP 64,2.783,7.93,122,368,0.1273,0.1631,0.1578,,CN,CN
20,4/18/2018,3:30:00 AM,SD,CMP 65,,7.85,140,350,0.1272,0.1685,0.1631,,CN,CN
21,4/18/2018,4:30:00 AM,SD,CMP 66,2.698,7.9,129,315,0.1272,0.1632,0.122,,CN,CN
22,4/18/2018,5:30:00 AM,SD,CMP 67,2.67,7.82,144,287,0.128,0.1629,0.1635,,CN,CN
23,4/18/2018,6:30:00 AM,SD,CMP 68,2.692,7.82,114,361,0.1284,0.1602,0.1691,,CN,CN
24,4/18/2018,7:30:00 AM,SD,CMP 69,2.682,7.83,115,319,0.1301,0.158,0.1568,,CN,CN
1,4/18/2018,9:15:00 AM,HL,CMP 70,2.476,7.92,110,360,0.128,0.156,0.1525,,CN,CN
2,4/18/2018,10:15:00 AM,HL,CMP 71,2.57,8.11,71,355,0.1297,0.1586,0.1556,,CN,CN
6,4/18/2018,2:15:00 PM,HL,CMP 72,2.558,8.16,68,400,0.1303,0.1518,0.1462,,CN,CN
7,4/18/2018,3:15:00 PM,HL,CMP 73,2.662,8.19,99,400,0.1265,0.1604,0.1472,,CN,CN
8,4/18/2018,4:15:00 PM,HL,CMP 74,2.645,8.19,107,390,0.1294,0.1649,0.151,,CN,CN
9,4/18/2018,5:15:00 PM,HL,CMP 75,2.686,8.08,100,470,0.1277,0.1621,0.1442,,CN,CN
10,4/18/2018,6:15:00 PM,HL,CMP 76,2.676,8.1,94,450,0.1278,0.1604,0.1491,,CN,CN
11,4/18/2018,7:15:00 PM,HL,CMP 77,2.69,8.05,77,440,0.1281,0.1578,0.151,,CN,CN
12,4/18/2018,8:15:00 PM,HL,CMP 78,2.67,8.11,78,410,0.1272,0.156,0.1446,,CN,CN
13,4/18/2018,9:15:00 PM,HL,CMP 79,2.626,8.1,75,410,0.1298,0.1544,0.154,,CN,CN
14,4/18/2018,10:15:00 PM,HL,CMP 80,2.632,8.12,68,410,0.1276,0.1522,0.1565,,CN,CN
15,4/18/2018,11:15:00 PM,HL,CMP 81,2.609,8.14,64,470,0.1284,0.1538,0.1433,,CN,CN
16,4/18/2018,12:15:00 AM,HL,CMP 82,2.609,8.14,48,550,0.1291,0.1489,0.1441,,CN,CN
17,4/18/2018,1:15:00 AM,HL,CMP 83,2.584,8.14,65,560,0.1278,0.1462,0.1381,,CN,CN
18,4/18/2018,2:15:00 AM,HL,CMP 84,2.637,8.13,78,382,0.13,0.1546,0.1515,,CN,CN
19,4/18/2018,3:15:00 AM,HL,CMP 85,2.677,8.03,83,410,0.1279,0.1538,0.1406,,CN,CN
20,4/18/2018,4:15:00 AM,HL,CMP 86,2.735,7.94,90,379,0.0925,0.1503,0.1454,,CN,CN
21,4/18/2018,5:15:00 AM,HL,CMP 87,2.787,7.96,85,370,0.1083,0.1479,0.1502,,CN,CN
22,4/18/2018,6:15:00 AM,HL,CMP 88,2.776,7.92,87,306,0.1148,0.1427,0.1307,,CN,CN
23,4/18/2018,7:15:00 AM,HL,CMP 89,2.773,7.91,80,448,0.1163,0.1442,0.1501,,CN,CN
24,4/18/2018,8:15:00 AM,HL,CMP 90,2.696,7.99,95,361,0.1065,0.1418,0.1525,,CN,CN
1,4/24/2018,11:40:00 AM,FM,CMP 91,2.279,7.82,86,406,0.1068,0.1689,0.1532,,CN,CN
2,4/24/2018,12:40:00 PM,FM,CMP 92,2.57,7.84,110,388,0.1147,0.1581,0.1628,,CN,CN
3,4/24/2018,1:40:00 PM,FM,CMP 93,2.454,7.88,111,378,0.1133,0.1508,0.1462,,CN,CN
4,4/24/2018,2:40:00 PM,FM,CMP 94,2.722,7.96,103,296,0.1008,0.1322,0.1375,,CN,CN
5,4/24/2018,3:40:00 PM,FM,CMP 95,2.883,7.89,114,334,0.1113,0.1425,0.1486,,CN,CN
6,4/24/2018,4:40:00 PM,FM,CMP 96,3.061,7.97,215,282,0.1087,0.1466,0.1577,,CN,CN
7,4/24/2018,5:40:00 PM,FM,CMP 97,3.128,7.93,203,266,0.1056,0.1315,0.1549,,CN,CN
8,4/24/2018,6:40:00 PM,FM,CMP 98,3.037,7.96,181,323,0.1053,0.1407,0.1476,,CN,CN
9,4/24/2018,7:40:00 PM,FM,CMP 99,2.796,7.97,186,306,0.1178,0.1371,0.1626,,CN,CN
10,4/24/2018,8:40:00 PM,FM,CMP 100,2.789,8,132,359,0.0951,0.122,0.1405,,CN,CN
11,4/24/2018,9:40:00 PM,FM,CMP 101,2.374,7.87,293,297,0.0383,0.1551,0.1647,,CN,CN
12,4/24/2018,10:40:00 PM,FM,CMP 102,1.641,7.68,164,308,0.0961,0.1466,0.1509,,CN,CN
13,4/24/2018,11:40:00 PM,FM,CMP 103,1.58,7.84,101,346,0.0964,0.1303,0.1533,,CN,CN
14,4/24/2018,12:40:00 AM,FM,CMP 104,1.584,7.54,99,335,0.0978,0.1297,0.153,,CN,CN
15,4/24/2018,1:40:00 AM,FM,CMP 105,1.696,7.64,92,433,0.0906,0.1396,0.1536,,CN,CN
16,4/24/2018,2:40:00 AM,FM,CMP 106,2.358,7.78,95,338,0.1236,0.1517,0.1608,,CN,CN
17,4/24/2018,3:40:00 AM,FM,CMP 107,2.763,7.87,96,329,0.1239,0.1518,0.1475,,CN,CN
18,4/24/2018,4:40:00 AM,FM,CMP 108,2.864,7.9,88,375,0.1226,0.1522,0.1474,,CN,CN
19,4/24/2018,5:40:00 AM,FM,CMP 109,2.893,7.99,98,350,0.1229,0.1547,0.1477,,CN,CN
20,4/24/2018,6:40:00 AM,FM,CMP 110,2.809,7.88,101,335,0.1217,0.152,0.15,,CN,CN
21,4/24/2018,7:40:00 AM,FM,CMP 111,2.488,7.81,108,347,0.1223,0.1568,0.1473,,CN,CN
22,4/24/2018,8:40:00 AM,FM,CMP 112,2.715,7.78,123,324,0.1221,0.1535,0.1518,,CN,CN
23,4/24/2018,9:40:00 AM,FM,CMP 113,2.729,7.84,99,371,0.1238,0.1546,0.1554,,CN,CN
24,4/24/2018,10:40:00 AM,FM,CMP 114,2.128,7.86,113,340,0.1213,0.1649,0.1493,,CN,CN
1,4/24/2018,1:15:00 PM,PT,CMP 115,2.844,7.96,112,389,0.1233,0.165,0.1498,,CN,CN
2,4/24/2018,2:15:00 PM,PT,CMP 116,2.806,7.99,99,308,0.1232,0.1545,0.1585,,CN,CN
3,4/24/2018,3:15:00 PM,PT,CMP 117,2.718,8.04,82,326,0.1211,0.1521,0.1496,,CN,CN
4,4/24/2018,4:15:00 PM,PT,CMP 118,2.535,8.16,112,430,0.1213,0.163,0.1467,,CN,CN
5,4/24/2018,5:15:00 PM,PT,CMP 119,2.391,8.24,86,470,0.1208,0.1644,0.1562,,CN,CN
6,4/24/2018,6:15:00 PM,PT,CMP 120,2.362,8.29,163,410,0.1245,0.1787,0.1573,,CN,CN
7,4/24/2018,7:15:00 PM,PT,CMP 121,2.381,8.24,124,380,0.1237,0.1658,0.1701,,CN,CN
8,4/24/2018,8:15:00 PM,PT,CMP 122,2.838,8.03,181,400,0.1222,0.1792,0.159,,CN,CN
9,4/24/2018,9:15:00 PM,PT,CMP 123,2.343,7.96,228,400,0.1231,0.198,0.1704,,CN,CN
10,4/24/2018,10:15:00 PM,PT,CMP 124,2.8,7.92,233,400,0.1231,0.2033,0.1866,,CN,CN
11,4/24/2018,11:15:00 PM,PT,CMP 125,2.448,7.91,111,480,0.1234,0.1689,0.1911,,CN,CN
12,4/24/2018,12:15:00 AM,PT,CMP 126,2.8,8,81,320,0.1182,0.1525,0.1454,,CN,CN
13,4/24/2018,1:15:00 AM,PT,CMP 127,2.815,7.92,71,350,0.1061,0.1343,0.1394,,CN,CN
14,4/24/2018,2:15:00 AM,PT,CMP 128,2.408,7.91,90,360,0.1096,0.153,0.15,,CN,CN
15,4/24/2018,3:15:00 AM,PT,CMP 129,2.846,7.95,91,380,0.1053,0.1366,0.1524,,CN,CN
16,4/24/2018,4:15:00 AM,PT,CMP 130,2.832,8.01,113,505,0.1077,0.1533,0.159,,CN,CN
17,4/24/2018,5:15:00 AM,PT,CMP 131,2.76,8,116,455,0.1117,0.142,0.1638,,CN,CN
18,4/24/2018,6:15:00 AM,PT,CMP 132,2.755,7.95,118,350,0.1455,0.1358,0.1547,,CN,CN
19,4/24/2018,7:15:00 AM,PT,CMP 133,2.721,8,173,370,0.114,0.172,0.1643,,CN,CN
20,4/24/2018,8:15:00 AM,PT,CMP 134,2.823,7.96,150,410,0.1136,0.1812,0.1708,,CN,CN
21,4/24/2018,9:15:00 AM,PT,CMP 135,2.823,7.95,114,455,0.1084,0.1674,0.1579,,CN,CN
22,4/24/2018,10:15:00 AM,PT,CMP 136,2.838,7.85,82,460,0.1107,0.1544,0.1498,,CN,CN
23,4/24/2018,11:15:00 AM,PT,CMP 137,2.878,7.65,85,540,0.1115,0.1629,0.1564,,CN,CN
24,4/24/2018,12:15:00 PM,PT,CMP 138,2.471,7.93,95,580,0.113,0.167,0.153,,CN,CN
1,4/24/2018,12:20:00 PM,SD,CMP 139,2.557,7.77,89,470,0.1128,0.1603,0.1585,,CN,CN
2,4/24/2018,1:20:00 PM,SD,CMP 140,2.728,7.81,111,385,0.1267,0.1597,0.1519,,CN,CN
3,4/24/2018,2:20:00 PM,SD,CMP 141,2.768,7.78,120,303,0.127,0.165,0.1612,,CN,CN
4,4/24/2018,3:20:00 PM,SD,CMP 142,2.892,7.68,141,360,0.1358,0.1618,0.1581,,CN,CN
5,4/24/2018,4:20:00 PM,SD,CMP 143,2.949,7.71,164,440,0.1341,0.1559,0.1564,,CN,CN
6,4/24/2018,5:20:00 PM,SD,CMP 144,3.04,7.69,157,167,0.1229,0.1729,0.1513,,CN,CN
7,4/24/2018,6:20:00 PM,SD,CMP 145,3.115,7.72,155,400,0.1191,0.1774,0.1532,,CN,CN
8,4/24/2018,7:20:00 PM,SD,CMP 146,3.176,7.61,143,380,0.122,0.1575,0.1536,,CN,CN
9,4/24/2018,8:20:00 PM,SD,CMP 147,2.903,7.77,140,329,0.1204,0.1635,0.152,,CN,CN
10,4/24/2018,9:20:00 PM,SD,CMP 148,2.785,7.77,135,368,0.1164,0.1615,0.1571,,CN,CN
11,4/24/2018,10:20:00 PM,SD,CMP 149,2.713,7.75,125,495,0.2472,0.1722,0.1552,,CN,CN
12,4/24/2018,11:20:00 PM,SD,CMP 150,2.548,7.75,113,360,0.124,0.1443,0.1626,,CN,CN
13,4/24/2018,12:20:00 AM,SD,CMP 151,2.493,7.73,101,550,0.1274,0.1549,0.1402,,CN,CN
14,4/24/2018,1:20:00 AM,SD,CMP 152,2.485,7.59,117,,0.1234,0.1571,0.1546,,CN,CN
15,4/24/2018,2:20:00 AM,SD,CMP 153,2.652,7.74,95,420,0.121,0.1624,0.154,,CN,CN
16,4/24/2018,3:20:00 AM,SD,CMP 154,2.787,7.68,102,400,0.1243,0.1827,0.147,,CN,CN
17,4/24/2018,4:20:00 AM,SD,CMP 155,2.84,7.75,126,350,0.1162,0.1553,0.1487,,CN,CN
18,4/24/2018,5:20:00 AM,SD,CMP 156,2.884,7.79,135,300,0.1212,0.1542,0.1498,,CN,CN
19,4/24/2018,6:20:00 AM,SD,CMP 157,2.896,7.76,130,340,0.1226,0.1566,0.149,,CN,CN
20,4/24/2018,7:20:00 AM,SD,CMP 158,2.897,7.65,105,356,0.1234,0.1566,0.1509,,CN,CN
21,4/24/2018,8:20:00 AM,SD,CMP 159,2.872,7.71,95,396,0.1228,0.1609,0.1508,,CN,CN
22,4/24/2018,9:20:00 AM,SD,CMP 160,2.767,7.72,124,390,0.1242,0.1874,0.1491,,CN,CN
23,4/24/2018,10:20:00 AM,SD,CMP 161,2.646,7.67,128,471,0.1304,,0.1502,,CN,CN
24,4/24/2018,11:20:00 AM,SD,CMP 162,2.58,7.62,128,336,0.1297,,0.1613,,CN,CN
1,4/24/2018,12:45:00 PM,HL,CMP 163,2.933,7.77,134,342,0.1303,,0.1657,,CN,CN
2,4/24/2018,1:45:00 PM,HL,CMP 164,2.919,7.8,341,241,0.1284,,0.1892,,CN,CN
3,4/24/2018,2:45:00 PM,HL,CMP 165,2.931,7.74,260,370,0.131,,0.2033,,CN,CN
4,4/24/2018,3:45:00 PM,HL,CMP 166,2.966,7.71,465,380,0.1286,,0.3052,,CN,CN
5,4/24/2018,4:45:00 PM,HL,CMP 167,3.001,7.72,294,370,0.1278,,0.1911,,CN,CN
7,4/24/2018,6:45:00 PM,HL,CMP 168,3.045,7.79,899,310,0.1295,,0.3978,,CN,CN
8,4/24/2018,7:45:00 PM,HL,CMP 169,3.004,7.85,226,380,0.1248,,0.1908,,CN,CN
9,4/24/2018,8:45:00 PM,HL,CMP 170,2.945,7.93,181,330,0.1291,,0.1733,,CN,CN
10,4/24/2018,9:45:00 PM,HL,CMP 171,2.919,8.05,98,320,0.1293,,0.1544,,CN,CN
11,4/24/2018,10:45:00 PM,HL,CMP 172,2.906,7.89,99,330,0.1262,,0.1513,,CN,CN
12,4/24/2018,11:45:00 PM,HL,CMP 173,2.879,7.95,179,410,0.1305,,0.197,,CN,CN
13,4/24/2018,12:45:00 AM,HL,CMP 174,2.884,7.99,176,370,0.1274,,0.2036,,CN,CN
14,4/24/2018,1:45:00 AM,HL,CMP 175,2.857,7.85,107,362,0.1292,,0.156,,CN,CN
15,4/24/2018,2:45:00 AM,HL,CMP 176,2.89,7.88,108,411,0.1275,,0.1658,,CN,CN
16,4/24/2018,3:45:00 AM,HL,CMP 177,2.87,7.95,82,451,0.128,,0.1568,,CN,CN
17,4/24/2018,4:45:00 AM,HL,CMP 178,2.914,7.91,247,298,0.1286,,0.18,,CN,CN
18,4/24/2018,5:45:00 AM,HL,CMP 179,2.945,7.91,516,276,0.1298,,0.2117,,CN,CN
19,4/24/2018,6:45:00 AM,HL,CMP 180,2.99,8.14,347,270,0.1291,,0.1999,,CN,CN
20,4/24/2018,7:45:00 AM,HL,CMP 181,2.935,7.93,156,282,0.1282,,,,CN,CN
21,4/24/2018,8:45:00 AM,HL,CMP 182,2.915,7.95,100,370,0.1296,,,,CN,CN
22,4/24/2018,9:45:00 AM,HL,CMP 183,2.898,7.83,201,400,0.1267,,,,CN,CN
23,4/24/2018,10:45:00 AM,HL,CMP 184,2.853,7.7,419,350,0.1263,,,,CN,CN
24,4/24/2018,11:45:00 AM,HL,CMP 185,2.884,7.9,179,300,0.1277,,,,CN,CN
1,5/8/2018,12:45:00 PM,FM,CMP 186,2.458,7.93,239,310,0.1288,,,,CN,CN
2,5/8/2018,1:45:00 PM,FM,CMP 187,2.554,8.06,75,382,0.1257,,,,CN,CN
3,5/8/2018,2:45:00 PM,FM,CMP 188,2.447,8.03,76,410,0.1298,,,,CN,CN
4,5/8/2018,3:45:00 PM,FM,CMP 189,2.625,8.14,81,390,0.1275,,,,CN,CN
5,5/8/2018,4:45:00 PM,FM,CMP 190,2.707,8.1,92,465,0.1297,,,,CN,CN
6,5/8/2018,5:45:00 PM,FM,CMP 191,2.784,8.06,104,420,0.1298,,,,CN,CN
7,5/8/2018,6:45:00 PM,FM,CMP 192,2.866,8.05,228,355,0.1297,,,,CN,CN
8,5/8/2018,7:45:00 PM,FM,CMP 193,3.001,8.19,193,460,0.1275,,,,CN,CN
9,5/8/2018,8:45:00 PM,FM,CMP 194,2.673,8.1,174,310,0.1274,,,,CN,CN
10,5/8/2018,9:45:00 PM,FM,CMP 195,2.675,8.16,89,458,0.1279,,,,CN,CN
11,5/8/2018,10:45:00 PM,FM,CMP 196,2.608,8.1,110,358,0.1268,,,,CN,CN
12,5/8/2018,11:45:00 PM,FM,CMP 197,2.639,8.2,98,277,0.1262,,,,CN,CN
13,5/8/2018,12:45:00 AM,FM,CMP 198,2.684,8.13,103,460,0.1272,,,,CN,CN
