Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
14,5/8/2018,1:45:00 AM,FM,CMP 199,2.673,8.16,87,520,0.1259,,,,CN,CN
15,5/8/2018,2:45:00 AM,FM,CMP 200,2.668,8.12,74,540,0.1285,,,,CN,CN
16,5/8/2018,3:45:00 AM,FM,CMP 201,2.699,8.08,78,525,0.127,,,,CN,CN
17,5/8/2018,4:45:00 AM,FM,CMP 202,2.691,8.13,82,412,0.1273,,,,CN,CN
18,5/8/2018,5:45:00 AM,FM,CMP 203,2.615,8.13,71,427,0.1283,,,,CN,CN
19,5/8/2018,6:45:00 AM,FM,CMP 204,2.616,8.1,73,420,0.1288,,,,CN,CN
20,5/8/2018,7:45:00 AM,FM,CMP 205,2.637,8.17,75,435,0.121,,0.1434,,CN,CN
21,5/8/2018,8:45:00 AM,FM,CMP 206,2.642,8.12,73,380,0.1206,,0.1378,,CN,CN
22,5/8/2018,9:45:00 AM,FM,CMP 207,2.613,8.11,75,415,0.123,,0.1316,,CN,CN
23,5/8/2018,10:45:00 AM,FM,CMP 208,2.642,8.08,74,445,0.1228,,0.1325,,CN,CN
24,5/8/2018,11:45:00 AM,PT,CMP 209,2.568,8.02,72,420,0.1147,,0.127,,CN,CN
1,5/8/2018,11:30:00 AM,PT,CMP 210,2.791,8.18,96,385,0.1151,,0.1479,,CN,CN
2,5/8/2018,12:30:00 PM,PT,CMP 211,2.7,8.11,658,255,0.1225,,0.3302,turb diluted twice (20 mL DI water to 10mL sample),LF,CN
3,5/8/2018,1:30:00 PM,PT,CMP 212,2.779,8.15,652,230,0.12,,0.3868,turb diluted twice (20 mL DI water to 10mL sample),LF,CN
4,5/8/2018,2:30:00 PM,PT,CMP 213,2.691,8.19,796,220,0.1264,,0.4457,turb diluted twice (20 mL DI water to 10mL sample),LF,CN
5,5/8/2018,3:30:00 PM,PT,CMP 214,2.552,8.22,758,140,0.128,,0.2963,turb diluted twice (20 mL DI water to 10mL sample),LF,CN
6,5/8/2018,4:30:00 PM,PT,CMP 215,2.478,8.32,657,130,0.1254,,0.2633,turb diluted twice (20 mL DI water to 10mL sample),LF,CN
7,5/8/2018,5:30:00 PM,PT,CMP 216,2.473,8.3,940,140,0.1174,,0.23,"turb 10ml sample, 10ml water",LF,CN
8,5/8/2018,6:30:00 PM,PT,CMP 217,2.708,8.08,823,130,0.1142,,0.2326,"turb 10ml sample, 10ml water",LF,CN
9,5/8/2018,7:30:00 PM,PT,CMP 218,2.841,8.13,530,125,0.1155,,0.183,"turb 10ml sample, 10ml water",LF,CN
10,5/8/2018,8:30:00 PM,PT,CMP 219,2.775,8.08,371,150,0.1183,,0.1944,"turb 10ml sample, 10ml water",LF,CN
11,5/8/2018,9:30:00 PM,PT,CMP 220,2.758,8.15,247,230,0.1145,,0.139,,LF,CN
12,5/8/2018,10:30:00 PM,PT,CMP 221,2.75,8.23,144,260,1260,,0.1314,,LF,CN
13,5/8/2018,11:30:00 PM,PT,CMP 222,2.747,8.23,170,265,0.1236,,0.1627,,LF,CN
14,5/8/2018,12:30:00 AM,PT,CMP 223,2.754,8.1,256,255,0.1204,,0.1339,,LF,CN
15,5/8/2018,1:30:00 AM,PT,CMP 224,2.754,8.02,454,172,0.1222,,0.2103,"turb 10ml sample, 10ml water",LF,CN
16,5/8/2018,2:30:00 AM,PT,CMP 225,2.784,8.08,640,190,0.1238,,0.1889,,LF,CN
17,5/8/2018,3:30:00 AM,PT,CMP 226,2.826,8.16,456,190,0.108,0.1835,0.1758,,LF,CN
18,5/8/2018,4:30:00 AM,PT,CMP 227,2.831,8.12,523,185,0.1062,0.1906,0.1825,,LF,CN
19,5/8/2018,5:30:00 AM,PT,CMP 228,2.827,8.36,916,230,0.1006,0.2694,0.2525,,LF,CN
20,5/8/2018,6:30:00 AM,PT,CMP 229,2.833,8.1,628,170,0.1124,0.2068,0.1967,,LF,CN
21,5/8/2018,7:30:00 AM,PT,CMP 230,2.805,8.09,639,260,0.0966,0.2502,0.235,,LF,CN
22,5/8/2018,8:30:00 AM,PT,CMP 231,2.787,8.06,638,275,0.0871,0.2453,0.2298,,LF,CN
23,5/8/2018,9:30:00 AM,PT,CMP 232,2.774,8.08,250,280,0.0667,0.1879,0.1799,,LF,CN
24,5/8/2018,10:30:00 AM,PT,CMP 233,2.754,8.14,354,250,0.111,0.2034,0.1943,,LF,CN
1,5/8/2018,10:00:00 AM,SD,CMP 234,2.616,7.66,74,285,0.102,0.1475,0.1268,,LF,CN
2,5/8/2018,11:00:00 AM,SD,CMP 235,2.651,7.74,94,375,0.1329,0.1614,0.17,,LF,CN
3,5/8/2018,12:00:00 PM,SD,CMP 236,2.726,7.88,123,300,0.1433,0.1616,0.1511,,LF,CN
4,5/8/2018,1:00:00 PM,SD,CMP 237,2.763,7.91,138,280,0.1311,0.1561,0.1505,,LF,CN
5,5/8/2018,2:00:00 PM,SD,CMP 238,2.986,7.9,145,380,0.1264,0.1718,0.1818,,LF,CN
6,5/8/2018,3:00:00 PM,SD,CMP 239,3.328,7.89,157,365,0.1027,0.1716,0.1425,,LF,CN
7,5/8/2018,4:00:00 PM,SD,CMP 240,3.534,7.98,177,275,0.1095,0.1668,0.1265,,LF,CN
8,5/8/2018,5:00:00 PM,SD,CMP 241,3.617,7.89,174,255,0.1015,0.1574,0.1371,,LF,CN
9,5/8/2018,6:00:00 PM,SD,CMP 242,2.829,8.03,112,370,0.0988,0.1602,0.1549,,LF,CN
10,5/8/2018,7:00:00 PM,SD,CMP 243,2.685,8.06,111,395,0.1274,0.1652,0.1597,,LF,CN
11,5/8/2018,8:00:00 PM,SD,CMP 244,2.613,8.03,107,245,0.1188,0.1523,0.1483,,LF,CN
12,5/8/2018,9:00:00 PM,SD,CMP 245,2.594,8.03,98,310,0.1245,0.1507,0.1468,,LF,CN
13,5/8/2018,10:00:00 PM,SD,CMP 246,2.52,7.95,92,545,0.1173,0.1525,0.1487,,LF,CN
14,5/8/2018,11:00:00 PM,SD,CMP 247,2.513,7.91,104,300,0.1246,0.1949,0.149,,LF,CN
15,5/8/2018,12:00:00 AM,SD,CMP 248,2.522,7.88,88,845,0.1299,0.217,0.1542,,LF,CN
16,5/8/2018,1:00:00 AM,SD,CMP 249,2.593,7.94,82,490,0.1293,0.1653,0.1492,,LF,CN
17,5/8/2018,2:00:00 AM,SD,CMP 250,2.653,7.98,88,405,0.128,0.136,0.1547,,LF,CN
18,5/8/2018,3:00:00 AM,SD,CMP 251,2.682,7.99,91,465,0.1171,0.147,0.1581,,LF,CN
19,5/8/2018,4:00:00 AM,SD,CMP 252,2.737,8.08,106,530,0.1237,0.1572,0.1681,,LF,CN
20,5/8/2018,5:00:00 AM,SD,CMP 253,2.752,7.99,114,420,0.1201,0.1459,0.1542,,LF,CN
21,5/8/2018,6:00:00 AM,SD,CMP 254,2.716,8.03,105,335,0.1252,0.1442,0.1537,,LF,CN
22,5/8/2018,7:00:00 AM,SD,CMP 255,2.613,8.1,146,400,0.1341,0.1576,0.1635,,LF,CN
23,5/8/2018,8:00:00 AM,SD,CMP 256,2.595,7.92,94,440,0.1183,0.1509,0.1578,,LF,CN
24,5/8/2018,9:00:00 AM,SD,CMP 257,2.567,8.02,93,385,0.1161,0.144,0.1509,,LF,CN
1,5/8/2018,10:45:00 AM,HL,CMP 258,2.74,7.92,38,630,0.1391,0.1311,0.1489,,LF,CN
2,5/8/2018,11:45:00 AM,HL,CMP 259,2.769,8.09,57,538,0.1243,0.1636,0.1517,,LF,CN
3,5/8/2018,12:45:00 PM,HL,CMP 260,2.711,8.14,54,495,0.1063,0.1623,0.1518,,LF,CN
4,5/8/2018,1:45:00 PM,HL,CMP 261,2.82,8.18,43,410,0.1253,0.1486,0.1462,,LF,CN
5,5/8/2018,2:45:00 PM,HL,CMP 262,2.87,8.16,48,398,0.1249,0.1465,0.1443,,LF,CN
6,5/8/2018,3:45:00 PM,HL,CMP 263,3.019,8.14,71,436,0.1249,0.1331,0.1547,,LF,CN
7,5/8/2018,4:45:00 PM,HL,CMP 264,3.039,8.22,59,477,0.1331,0.1671,0.1548,,LF,CN
8,5/8/2018,5:45:00 PM,HL,CMP 265,3.041,8.17,57,459,0.1397,0.1618,0.1499,,LF,CN
9,5/8/2018,6:45:00 PM,HL,CMP 266,2.957,8.16,75,419,0.1301,0.1574,0.1507,,LF,CN
10,5/8/2018,7:45:00 PM,HL,CMP 267,2.81,8.19,86,405,0.1292,0.1658,0.1579,,LF,CN
11,5/8/2018,8:45:00 PM,HL,CMP 268,2.752,8.15,80,535,0.1275,0.1672,0.164,,LF,CN
12,5/8/2018,9:45:00 PM,HL,CMP 269,2.738,8.2,73,510,0.1276,0.1632,0.1552,,LF,CN
13,5/8/2018,10:45:00 PM,HL,CMP 270,2.722,8.13,65,440,0.1305,0.1576,0.14,,LF,CN
14,5/8/2018,11:45:00 PM,HL,CMP 271,2.731,8.18,74,500,0.1278,0.1612,0.1548,,LF,CN
15,5/8/2018,12:45:00 AM,HL,CMP 272,2.727,8.12,58,550,0.1273,0.1604,0.1468,,LF,CN
16,5/8/2018,1:45:00 AM,HL,CMP 273,2.749,8.16,52,477,0.2569,0.2839,0.2784,noted in margins: .1290+.1279,LF,CN
17,5/8/2018,2:45:00 AM,HL,CMP 274,2.762,8.18,55,485,0.1289,0.1545,0.1491,,LF,CN
18,5/8/2018,3:45:00 AM,HL,CMP 275,2.811,8.18,54,508,0.1277,0.1493,0.1416,,LF,CN
19,5/8/2018,4:45:00 AM,HL,CMP 276,2.855,8.13,57,510,0.1249,0.1622,0.1576,,LF,CN
20,5/8/2018,5:45:00 AM,HL,CMP 277,2.845,8.2,85,490,0.1268,0.1544,0.1467,,LF,CN
21,5/8/2018,6:45:00 AM,HL,CMP 278,2.805,8.11,70,374,0.1289,0.1545,0.1466,,LF,CN
22,5/8/2018,7:45:00 AM,HL,CMP 279,2.791,8.08,57,591,0.1278,0.1571,0.1512,,LF,CN
23,5/8/2018,8:45:00 AM,HL,CMP 280,2.766,8.16,53,490,0.13,0.1507,0.1456,,LF,CN
24,5/8/2018,9:45:00 AM,HL,CMP 281,2.741,8.19,53,503,0.1298,0.2846,0.2788,noted in margin: .1298+.1304,LF,CN
1,5/16/2018,4:15:00 PM,PT,CMP 282,2.742,7.93,108,490,0.1274,0.1666,0.1594,,LF,CN
2,5/16/2018,5:15:00 PM,PT,CMP 283,2.75,8.13,115,520,0.1266,0.1685,0.1611,,LF,CN
3,5/16/2018,6:15:00 PM,PT,CMP 284,2.699,8.12,89,495,0.1261,0.1609,0.1551,,LF,CN
4,5/16/2018,7:15:00 PM,PT,CMP 285,2.764,8.11,87,500,0.1282,0.163,0.1567,,LF,CN
5,5/16/2018,8:15:00 PM,PT,CMP 286,2.722,8.08,88,460,0.1274,0.1609,0.155,,LF,CN
6,5/16/2018,9:15:00 PM,PT,CMP 287,2.936,8.12,78,475,0.1262,0.1561,0.1506,,LF,CN
7,5/16/2018,10:15:00 PM,PT,CMP 288,2.944,8.2,71,355,0.1231,0.1471,0.1429,,LF,CN
8,5/16/2018,11:15:00 PM,PT,CMP 289,2.859,8.16,68,560,0.1267,0.1608,0.1547,,LF,CN
9,5/16/2018,12:15:00 AM,PT,CMP 290,2.821,8.13,93,420,0.1283,0.162,0.1564,,LF,CN
10,5/16/2018,1:15:00 AM,PT,CMP 291,2.756,8.1,125,348,0.1288,0.1639,0.1579,,LF,CN
11,5/16/2018,2:15:00 AM,PT,CMP 292,2.732,8.11,191,400,0.1286,0.1823,0.1753,,LF,CN
12,5/16/2018,3:15:00 AM,PT,CMP 293,2.736,8.07,156,315,0.1264,0.1664,0.1613,,LF,CN
13,5/16/2018,4:15:00 AM,PT,CMP 294,2.752,8.02,123,320,0.1295,0.1624,0.1578,,LF,CN
14,5/16/2018,5:15:00 AM,PT,CMP 295,2.747,7.95,110,400,0.128,0.163,0.1579,,LF,CN
15,5/16/2018,6:15:00 AM,PT,CMP 296,2.747,7.98,199,360,0.1266,0.1824,0.175,,LF,CN
16,5/16/2018,7:15:00 AM,PT,CMP 297,2.789,7.94,192,290,0.1268,0.1763,0.1691,,LF,CN
17,5/16/2018,8:15:00 AM,PT,CMP 298,2.853,8,201,290,0.1234,0.1754,0.1679,,LF,CN
18,5/16/2018,9:15:00 AM,PT,CMP 299,2.865,8.06,138,305,0.1243,0.1628,0.1563,,LF,CN
19,5/16/2018,10:15:00 AM,PT,CMP 300,2.94,8.04,89,425,0.1285,0.1626,0.1569,,LF,CN
20,5/16/2018,11:15:00 AM,PT,CMP 301,2.536,8.12,76,310,0.1251,0.152,0.1475,,LF,CN
21,5/16/2018,12:15:00 PM,PT,CMP 302,2.897,8.05,78,260,0.1083,0.1462,0.1425,,LF,CN
22,5/16/2018,1:15:00 PM,PT,CMP 303,2.931,8.07,73,355,0.1255,0.1522,0.1478,,LF,CN
23,5/16/2018,2:15:00 PM,PT,CMP 304,2.936,8.04,136,335,0.1237,0.1664,0.1596,,LF,CN
24,5/16/2018,3:15:00 PM,PT,CMP 305,2.854,8.03,149,315,0.1268,0.17,0.164,,LF,CN
1,5/16/2018,3:00:00 PM,SD,CMP 306,2.723,7.88,164,350,0.1252,0.1711,0.1644,,LF,CN
2,5/16/2018,4:00:00 PM,SD,CMP 307,2.749,7.89,159,425,0.1249,0.18,0.1717,,LF,CN
3,5/16/2018,5:00:00 PM,SD,CMP 308,2.779,7.84,151,350,0.126,0.1684,0.1617,,LF,CN
4,5/16/2018,6:00:00 PM,SD,CMP 309,2.741,7.89,119,375,0.1221,0.1607,0.155,,LF,CN
5,5/16/2018,7:00:00 PM,SD,CMP 310,2.756,7.88,116,400,0.1239,0.162,0.1557,,LF,CN
6,5/16/2018,8:00:00 PM,SD,CMP 311,2.753,7.93,119,390,0.1253,0.1646,0.1586,,LF,CN
7,5/16/2018,9:00:00 PM,SD,CMP 312,2.873,7.95,121,380,0.128,0.1696,0.1627,,LF,CN
8,5/16/2018,10:00:00 PM,SD,CMP 313,2.82,8.02,150,342,0.1253,0.1681,0.1624,,LF,CN
9,5/16/2018,11:00:00 PM,SD,CMP 314,2.755,7.99,114,375,0.1248,0.149,0.1454,,LF,CN
10,5/16/2018,12:00:00 AM,SD,CMP 315,2.752,7.93,119,450,0.1273,0.1698,0.1643,,LF,CN
11,5/16/2018,1:00:00 AM,SD,CMP 316,2.724,7.93,145,425,0.1271,0.1749,0.1687,,LF,CN
12,5/16/2018,2:00:00 AM,SD,CMP 317,2.858,7.86,190,570,0.1265,0.1621,0.1573,,LF,CN
13,5/16/2018,3:00:00 AM,SD,CMP 318,3.195,7.82,201,223,0.1259,0.1624,0.1577,,LF,CN
14,5/16/2018,4:00:00 AM,SD,CMP 319,3.324,7.78,157,400,0.126,0.1752,0.1692,,LF,CN
15,5/16/2018,5:00:00 AM,SD,CMP 320,3.044,7.74,130,786,0.1256,0.1649,0.1492,,LF,CN
16,5/16/2018,6:00:00 AM,SD,CMP 321,2.869,7.81,127,426,0.1259,0.1689,0.1625,,LF,CN
17,5/16/2018,7:00:00 AM,SD,CMP 322,2.776,7.83,121,412,0.1272,0.1755,0.1611,,LF,CN
18,5/16/2018,8:00:00 AM,SD,CMP 323,2.783,7.95,137,390,0.1239,0.1659,0.1603,,LF,CN
19,5/16/2018,9:00:00 AM,SD,CMP 324,2.889,7.9,162,385,0.1227,0.1671,0.1612,,LF,CN
20,5/16/2018,10:00:00 AM,SD,CMP 325,3.052,7.84,112,355,0.1268,0.1722,0.1658,,LF,CN
21,5/16/2018,11:00:00 AM,SD,CMP 326,3.162,7.88,174,320,0.1291,0.1697,0.1634,,LF,CN
22,5/16/2018,12:00:00 PM,SD,CMP 327,3.353,7.77,187,450,0.1278,0.1893,0.1805,,LF,CN
23,5/16/2018,1:00:00 PM,SD,CMP 328,3.287,7.74,194,415,0.1282,0.1839,0.1761,,LF,CN
24,5/16/2018,2:00:00 PM,SD,CMP 329,3.052,7.89,189,371,0.1256,0.1872,0.1794,,LF,CN
1,5/29/2018,2:30:00 PM,FM,CMP 369,3.318,8.12,108,410,0.131,0.1823,0.1642,,LF,CN
2,5/29/2018,3:30:00 PM,FM,CMP 370,3.427,8.06,100,415,0.1279,0.1738,0.1557,,LF,CN
3,5/29/2018,4:30:00 PM,FM,CMP 371,3.445,8.09,84,380,0.128,0.1588,0.1492,,LF,CN
4,5/29/2018,5:30:00 PM,FM,CMP 372,3.411,8.1,71,425,0.1298,0.1603,0.154,,LF,CN
5,5/29/2018,6:30:00 PM,FM,CMP 373,3.33,8.16,66,375,0.1293,0.1622,0.1483,,LF,CN
6,5/29/2018,7:30:00 PM,FM,CMP 374,3.222,8.22,60,410,0.1316,0.1631,0.1522,,LF,CN
7,5/29/2018,8:30:00 PM,FM,CMP 375,3.249,8.2,56,455,0.1306,0.1595,0.1501,,LF,CN
8,5/29/2018,9:30:00 PM,FM,CMP 376,3.21,8.22,57,330,0.1309,0.1656,0.1469,,LF,CN
9,5/29/2018,10:30:00 PM,FM,CMP 377,3.253,8.19,66,415,0.1294,0.1572,0.1512,,LF,CN
10,5/29/2018,11:30:00 PM,FM,CMP 378,3.31,8.2,62,460,0.1301,0.1645,0.1448,,LF,CN
11,5/29/2018,12:30:00 AM,FM,CMP 379,3.393,8.16,76,520,0.1209,0.1682,0.15,,LF,CN
12,5/29/2018,1:30:00 AM,FM,CMP 380,3.506,8.22,88,390,0.1285,0.1597,0.1548,,LF,CN
13,5/29/2018,2:30:00 AM,FM,CMP 381,3.69,8.1,80,390,0.1287,0.1606,0.1519,,LF,CN
14,5/29/2018,3:30:00 AM,FM,CMP 382,3.764,8.07,79,360,0.1282,0.151,0.1471,,LF,CN
15,5/29/2018,4:30:00 AM,FM,CMP 383,3.766,8.11,72,580,0.1284,0.1731,0.1576,,LF,CN
16,5/29/2018,5:30:00 AM,FM,CMP 384,3.656,8.13,72,430,0.1291,0.1123,0.1541,60 furnace measurement seems off (LF),LF,CN
17,5/29/2018,6:30:00 AM,FM,CMP 385,3.426,8.16,95,370,0.1296,0.1636,0.1559,,LF,CN
18,5/29/2018,7:30:00 AM,FM,CMP 386,3.321,8.19,101,370,0.1302,0.1753,0.159,,LF,CN
19,5/29/2018,8:30:00 AM,FM,CMP 387,3.296,8.19,81,410,0.1287,0.1933,0.1549,,LF,CN
20,5/29/2018,9:30:00 AM,FM,CMP 388,3.32,8.19,69,520,0.129,0.161,0.1446,,LF,CN
21,5/29/2018,10:30:00 AM,FM,CMP 389,3.383,8.17,64,540,0.1285,0.1753,0.1509,,LF,CN
22,5/29/2018,11:30:00 AM,FM,CMP 390,3.421,8.12,69,490,0.1294,0.1872,0.1581,,LF,CN
23,5/29/2018,12:30:00 PM,FM,CMP 391,3.367,8.17,80,445,0.1293,0.1898,0.1537,,LF,CN
24,5/29/2018,1:30:00 PM,FM,CMP 392,3.286,8.2,109,540,0.1282,0.2047,0.1674,,LF,CN
1,5/29/2018,3:00:00 PM,HL,CMP 393,4.03,7.78,103,370,0.1281,0.2025,0.1855,,LF,CN
2,5/29/2018,4:00:00 PM,HL,CMP 394,4.151,7.76,382,350,0.1276,0.2371,0.2195,,LF,CN
3,5/29/2018,5:00:00 PM,HL,CMP 395,4.172,7.77,364,405,0.1281,0.1829,0.1696,,LF,CN
4,5/29/2018,6:00:00 PM,HL,CMP 396,4.093,7.84,99,525,0.128,0.1826,0.1667,,LF,CN
5,5/29/2018,7:00:00 PM,HL,CMP 397,3.852,7.96,88,420,0.124,0.1546,0.1534,,LF,CN
6,5/29/2018,8:00:00 PM,HL,CMP 398,3.665,8.09,82,480,0.1397,0.1183,0.1563,60 furnace measurement seems off (LF),LF,CN
7,5/29/2018,9:00:00 PM,HL,CMP 399,3.587,8.11,75,475,0.1264,0.1568,0.1518,,LF,CN
8,5/29/2018,10:00:00 PM,HL,CMP 400,3.632,8.09,194,336,0.1285,0.2002,0.1864,,LF,CN
9,5/29/2018,11:00:00 PM,HL,CMP 401,3.853,7.97,120,407,0.1294,0.2974,0.2757,,LF,CN
10,5/29/2018,12:00:00 AM,HL,CMP 402,3.87,8.07,198,387,0.1309,0.1898,0.1809,,LF,CN
11,5/29/2018,1:00:00 AM,HL,CMP 403,4.014,8.02,237,355,0.1365,0.2194,0.2081,,LF,CN
12,5/29/2018,2:00:00 AM,HL,CMP 404,4.267,8.1,351,330,0.1306,0.2064,0.185,,LF,CN
13,5/29/2018,3:00:00 AM,HL,CMP 405,5.175,7.9,336,630,0.1376,0.1943,0.1803,,LF,CN
14,5/29/2018,4:00:00 AM,HL,CMP 406,5.532,8.04,241,365,0.1479,0.1965,0.1924,,LF,CN
15,5/29/2018,5:00:00 AM,HL,CMP 407,5.67,7.92,239,395,0.1231,0.2538,0.2057,,LF,CN
16,5/29/2018,6:00:00 AM,HL,CMP 408,4.992,7.92,223,445,0.1157,0.1875,0.1816,,LF,CN
17,5/29/2018,7:00:00 AM,HL,CMP 409,4.107,7.94,130,509,0.1288,0.1733,0.1696,,LF,CN
18,5/29/2018,8:00:00 AM,HL,CMP 410,3.928,7.93,129,465,0.1289,0.1909,0.1766,,LF,CN
19,5/29/2018,9:00:00 AM,HL,CMP 411,3.873,7.92,135,435,0.127,0.2029,0.1857,,LF,CN
20,5/29/2018,10:00:00 AM,HL,CMP 412,3.951,7.84,94,440,0.1271,0.183,0.1728,,LF,CN
21,5/29/2018,11:00:00 AM,HL,CMP 413,4.095,7.91,234,481,0.127,0.1935,0.1832,,LF,CN
22,5/29/2018,12:00:00 PM,HL,CMP 414,4.137,7.87,203,430,0.127,0.2039,0.1925,,LF,CN
23,5/29/2018,1:00:00 PM,HL,CMP 415,4.042,8.01,277,395,0.129,0.2331,0.2175,,LF,CN
24,5/29/2018,2:00:00 PM,HL,CMP 416,3.848,7.96,300,165,0.1274,0.1962,0.1969,,LF,CN
1,6/12/2018,2:45:00 PM,FM,CMP 417,4.418,7.69,300,470,0.1268,0.1642,0.1583,,LF,CN
2,6/12/2018,3:45:00 PM,FM,CMP 418,5.033,7.6,350,375,0.1393,0.2403,0.2256,,LF,CN
3,6/12/2018,4:45:00 PM,FM,CMP 419,4.723,7.62,168,440,0.1267,0.1965,0.1864,,LF,CN
4,6/12/2018,5:45:00 PM,FM,CMP 420,4.486,7.66,538,300,0.1225,0.2641,0.2479,,LF,CN
5,6/12/2018,6:45:00 PM,FM,CMP 421,4.253,7.75,306,355,0.1255,0.2294,0.2177,,LF,CN
6,6/12/2018,7:45:00 PM,FM,CMP 422,4.223,7.89,249,350,0.1317,0.2041,0.1943,,LF,CN
7,6/12/2018,8:45:00 PM,FM,CMP 423,4.598,7.72,425,390,0.1259,0.2545,0.2387,,LF,CN
8,6/12/2018,9:45:00 PM,FM,CMP 424,4.297,7.82,262,300,0.1221,0.216,0.2054,,LF,CN
9,6/12/2018,10:45:00 PM,FM,CMP 425,4.648,7.76,191,350,0.1298,0.197,0.1885,,LF,CN
10,6/12/2018,11:45:00 PM,FM,CMP 426,5.045,7.67,343,375,0.1277,0.2333,0.2208,,LF,CN
