Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
11,6/12/2018,12:45:00 AM,FM,CMP 427,4.976,7.74,307,290,0.1317,0.2334,0.2209,,LF,CN
12,6/12/2018,1:45:00 AM,FM,CMP 428,6.804,7.74,373,300,0.1319,0.2232,0.2121,,LF,CN
13,6/12/2018,2:45:00 AM,FM,CMP 429,7.098,7.75,152,500,0.1249,0.1924,0.1845,,LF,CN
14,6/12/2018,3:45:00 AM,FM,CMP 430,6.703,7.7,296,370,0.1276,0.233,0.2206,,LF,CN
15,6/12/2018,4:45:00 AM,FM,CMP 431,5.295,7.65,727,310,0.11,0.3028,0.2809,,LF,CN
16,6/12/2018,5:45:00 AM,FM,CMP 432,4.863,7.58,329,365,0.1232,0.2318,0.2192,,LF,CN
17,6/12/2018,6:45:00 AM,FM,CMP 433,4.809,7.62,180,395,0.124,0.1946,0.186,,LF,CN
18,6/12/2018,7:45:00 AM,FM,CMP 434,4.854,7.61,137,420,0.1255,0.1815,0.1741,,LF,CN
19,6/12/2018,8:45:00 AM,FM,CMP 435,5.033,7.68,135,430,0.1282,0.1853,0.1772,,LF,CN
20,6/12/2018,9:45:00 AM,FM,CMP 436,5.218,7.66,267,397,0.1195,0.2248,0.2119,,LF,CN
21,6/12/2018,10:45:00 AM,FM,CMP 437,5.27,7.62,118,450,0.1243,0.1809,0.1727,,LF,CN
22,6/12/2018,11:45:00 AM,FM,CMP 438,4.249,7.92,216,373,0.1216,0.2087,0.1986,,LF,CN
23,6/12/2018,12:45:00 PM,FM,CMP 439,4.508,7.75,193,396,0.1203,0.1957,0.1862,,LF,CN
24,6/12/2018,1:45:00 PM,FM,CMP 440,5.194,7.57,353,401,0.1324,0.1828,0.1745,,LF,CN
1,6/12/2018,3:30:00 PM,SD,CMP 441,4.77,8.03,86.6,510,0.1165,0.1694,0.1632,,LF,CN
2,6/12/2018,4:30:00 PM,SD,CMP 442,4.773,7.87,119,472,0.1191,0.1876,0.1797,,LF,CN
3,6/12/2018,5:30:00 PM,SD,CMP 443,4.52,7.98,90.3,399,0.1167,0.1622,0.1569,,LF,CN
4,6/12/2018,6:30:00 PM,SD,CMP 444,4.258,8,86,360,0.1132,0.1689,0.1626,,LF,CN
5,6/12/2018,7:30:00 PM,SD,CMP 445,4.229,8.06,104,385,0.1195,0.1644,0.1585,,LF,CN
6,6/12/2018,8:30:00 PM,SD,CMP 446,4.2,8,109,355,0.1252,0.1638,0.1585,,LF,CN
7,6/12/2018,9:30:00 PM,SD,CMP 447,4.213,8,101,544,0.1253,0.1807,0.1734,,LF,CN
8,6/12/2018,10:30:00 PM,SD,CMP 448,4.494,7.97,129,435,0.1245,0.1791,0.1721,,LF,CN
9,6/12/2018,11:30:00 PM,SD,CMP 449,4.857,7.89,178,479,0.1338,0.202,0.1925,,LF,CN
10,6/12/2018,12:30:00 AM,SD,CMP 450,5.261,7.93,212,420,0.1212,0.2045,0.1952,,LF,CN
11,6/12/2018,1:30:00 AM,SD,CMP 451,5.691,7.84,163,437,0.1296,0.1814,0.1736,,LF,CN
12,6/12/2018,2:30:00 AM,SD,CMP 452,6.131,7.99,104,426,0.1287,0.1681,0.1615,,LF,CN
13,6/12/2018,3:30:00 AM,SD,CMP 453,6.239,7.79,89.6,513,0.1176,0.1706,0.1632,,LF,CN
14,6/12/2018,4:30:00 AM,SD,CMP 454,5.308,7.52,74.3,540,0.1211,0.1618,0.1555,,LF,CN
15,6/12/2018,5:30:00 AM,SD,CMP 455,4.641,7.98,89.4,440,0.1273,0.1704,0.1644,,LF,CN
16,6/12/2018,6:30:00 AM,SD,CMP 456,4.329,7.78,100,382,0.1277,0.1633,0.1579,,LF,CN
17,6/12/2018,7:30:00 AM,SD,CMP 457,4.334,7.89,106,366,0.124,0.163,0.1568,,LF,CN
18,6/12/2018,8:30:00 AM,SD,CMP 458,4.45,7.9,122,330,0.1269,0.1648,0.1587,,LF,CN
19,6/12/2018,9:30:00 AM,SD,CMP 459,4.531,7.92,150,343,0.1255,0.1715,0.1644,,LF,CN
20,6/12/2018,10:30:00 AM,SD,CMP 460,4.688,7.75,190,328,0.1268,0.1789,0.1713,,LF,CN
21,6/12/2018,11:30:00 AM,SD,CMP 461,4.687,7.76,179,358,0.1286,0.1808,0.1727,,LF,CN
22,6/12/2018,12:30:00 PM,SD,CMP 462,4.298,7.8,190,376,0.1261,0.1865,0.178,,LF,CN
23,6/12/2018,1:30:00 PM,SD,CMP 463,4.383,7.88,209,390,0.1288,0.193,0.184,,LF,CN
24,6/12/2018,2:30:00 PM,SD,CMP 464,4.717,7.96,253,352,0.1247,0.1922,0.1833,,LF,CN
1,6/12/2018,2:00:00 PM,HL,CMP 465,3.902,7.44,124,255,0.125,0.1731,0.1653,,LF,CN
2,6/12/2018,3:00:00 PM,HL,CMP 466,3.961,7.94,90.1,446,0.1264,0.1644,0.1579,,LF,CN
3,6/12/2018,4:00:00 PM,HL,CMP 467,3.953,7.89,69.2,548,0.1242,0.1598,0.1539,,LF,CN
4,6/12/2018,5:00:00 PM,HL,CMP 468,3.907,7.9,64.7,553,0.1243,0.1595,0.1537,,LF,CN
5,6/12/2018,6:00:00 PM,HL,CMP 469,3.81,7.92,56.8,614,0.1264,0.1587,0.1532,,LF,CN
6,6/12/2018,7:00:00 PM,HL,CMP 470,3.687,7.98,63.5,550,0.1255,0.1594,0.1539,,LF,CN
7,6/12/2018,8:00:00 PM,HL,CMP 471,3.66,8.13,75.7,549,0.1244,0.1635,0.1571,,LF,CN
8,6/12/2018,9:00:00 PM,HL,CMP 472,3.672,8,54.5,553,0.129,0.1572,0.1521,,LF,CN
9,6/12/2018,10:00:00 PM,HL,CMP 473,3.712,7.97,80,480,0.1274,0.1622,0.1568,,LF,CN
10,6/12/2018,11:00:00 PM,HL,CMP 474,3.814,7.92,91.2,405,0.1254,0.1596,0.1541,,LF,CN
11,6/12/2018,12:00:00 AM,HL,CMP 475,3.977,7.92,92.8,490,0.1276,0.1676,0.1615,,LF,CN
12,6/12/2018,1:00:00 AM,HL,CMP 476,4.203,8.03,91.4,440,0.1259,0.1678,0.1612,,LF,CN
13,6/12/2018,2:00:00 AM,HL,CMP 477,4.435,7.96,83.5,550,0.1268,0.1634,0.1575,,LF,CN
14,6/12/2018,3:00:00 AM,HL,CMP 478,4.632,7.82,78.4,565,0.1244,0.1651,0.1587,,LF,CN
15,6/12/2018,4:00:00 AM,HL,CMP 479,4.663,7.85,70,509,0.1242,0.1635,0.1575,,LF,CN
16,6/12/2018,5:00:00 AM,HL,CMP 480,4.472,7.93,87.8,509,0.1266,0.173,0.1658,,LF,CN
17,6/12/2018,6:00:00 AM,HL,CMP 481,4.146,7.88,136,410,0.1235,0.1699,0.1627,,LF,CN
18,6/12/2018,7:00:00 AM,HL,CMP 482,3.885,7.92,152,380,0.1254,0.173,0.1653,,LF,CN
19,6/12/2018,8:00:00 AM,HL,CMP 483,3.8,7.96,161,450,0.1263,0.1889,0.18,,LF,CN
20,6/12/2018,9:00:00 AM,HL,CMP 484,3.797,7.88,122,450,0.127,0.1832,0.1746,,LF,CN
21,6/12/2018,10:00:00 AM,HL,CMP 485,3.823,8.05,77.6,520,0.1275,0.1824,0.1743,,LF,CN
22,6/12/2018,11:00:00 AM,HL,CMP 486,3.88,7.86,61.7,580,0.1292,0.1724,0.1654,,LF,CN
23,6/12/2018,12:00:00 PM,HL,CMP 487,3.854,7.9,68.3,560,0.1269,0.1686,0.1622,,LF,CN
24,6/12/2018,1:00:00 PM,HL,CMP 488,3.678,7.93,112,520,0.1255,0.1816,0.1737,,LF,CN
1,6/12/2018,1:30:00 PM,PT,CMP 489,3.7,7.88,197,507,0.1244,0.1935,0.1835,,LF,CN
2,6/12/2018,2:30:00 PM,PT,CMP 490,3.81,8.03,154,485,0.1255,0.1899,0.1811,,LF,CN
3,6/12/2018,3:30:00 PM,PT,CMP 491,3.86,8.2,135,322,0.1248,0.1615,0.1556,,LF,CN
4,6/12/2018,4:30:00 PM,PT,CMP 492,3.801,8.05,83.4,405,0.1284,0.1576,0.1524,,LF,CN
5,6/12/2018,5:30:00 PM,PT,CMP 493,3.684,8.1,84.9,330,0.1262,0.1604,0.1548,,LF,CN
6,6/12/2018,6:30:00 PM,PT,CMP 494,3.613,8.12,85.3,360,0.1244,0.1551,0.1498,,LF,CN
7,6/12/2018,7:30:00 PM,PT,CMP 495,3.482,8.13,70.3,420,0.1262,0.1538,0.1492,,LF,CN
8,6/12/2018,8:30:00 PM,PT,CMP 496,3.405,8.25,85.8,399,0.1248,0.157,0.1514,,LF,CN
9,6/12/2018,9:30:00 PM,PT,CMP 497,3.57,8.08,92.3,340,0.1279,0.1519,0.1478,,LF,CN
10,6/12/2018,10:30:00 PM,PT,CMP 498,3.691,8.07,138,315,0.1276,0.164,0.1583,,LF,CN
11,6/12/2018,11:30:00 PM,PT,CMP 499,3.839,8,162,325,0.1252,0.1677,0.1615,,LF,CN
12,6/12/2018,12:30:00 AM,PT,CMP 500,4.014,8.14,167,319,0.1268,0.1727,0.1655,,LF,CN
13,6/12/2018,1:30:00 AM,PT,CMP 501,4.244,8.11,198,297,0.1254,0.1739,0.167,,LF,CN
14,6/12/2018,2:30:00 AM,PT,CMP 502,4.363,7.94,134,333,0.1254,0.1655,0.1595,,LF,CN
15,6/12/2018,3:30:00 AM,PT,CMP 503,4.399,7.97,103,400,0.1265,0.1643,0.159,,LF,CN
16,6/12/2018,4:30:00 AM,PT,CMP 504,4.399,7.88,143,340,0.129,0.1716,0.1651,,LF,CN
17,6/12/2018,5:30:00 AM,PT,CMP 505,4.093,7.82,253,314,0.1256,0.1921,0.1824,,LF,CN
18,6/12/2018,6:30:00 AM,PT,CMP 506,3.804,7.84,298,334,0.1247,0.2021,0.1904,,LF,CN
19,6/12/2018,7:30:00 AM,PT,CMP 507,3.622,7.9,204,360,0.1284,0.1879,0.1785,,LF,CN
20,6/12/2018,8:30:00 AM,PT,CMP 508,3.421,7.92,204,340,0.1294,0.1713,0.1644,,LF,CN
21,6/12/2018,9:30:00 AM,PT,CMP 509,3.202,7.91,90.3,332,0.1255,0.156,0.1504,,LF,CN
22,6/12/2018,10:30:00 AM,PT,CMP 510,3.113,8.06,65.8,451,0.127,0.1609,0.1548,,LF,CN
23,6/12/2018,11:30:00 AM,PT,CMP 511,3.12,8.11,65,465,0.1281,0.1568,0.1516,,LF,CN
24,6/12/2018,12:30:00 PM,PT,CMP 512,3.61,7.95,208,370,0.1262,0.1834,0.1748,,LF,CN
1,6/19/2018,9:00:00 AM,FM,CMP 513,5.671,7.62,72.7,507,0.1264,0.1619,0.156,,LF,CN
2,6/19/2018,10:00:00 AM,FM,CMP 514,5.746,7.67,292,400,0.1284,0.2363,0.2228,,LF,CN
3,6/19/2018,11:00:00 AM,FM,CMP 515,5.63,7.72,395,368,0.1263,0.2578,0.2427,,LF,CN
4,6/19/2018,12:00:00 PM,FM,CMP 516,5.39,7.77,402,400,0.1256,0.2382,0.2249,,LF,CN
5,6/19/2018,1:00:00 PM,FM,CMP 517,5.408,7.74,273,410,0.125,0.2598,0.2434,,LF,CN
6,6/19/2018,2:00:00 PM,FM,CMP 518,5.514,7.94,363,400,0.1292,0.2203,0.2082,,LF,CN
7,6/19/2018,3:00:00 PM,FM,CMP 519,5.6,7.76,193,409,0.1267,0.1983,0.1891,,LF,CN
8,6/19/2018,4:00:00 PM,FM,CMP 520,5.509,7.76,754,313,0.1252,0.2696,0.2526,,LF,CN
9,6/19/2018,5:00:00 PM,FM,CMP 521,5.176,7.81,302,400,0.1266,0.2147,0.2035,,LF,CN
10,6/19/2018,6:00:00 PM,FM,CMP 522,5.077,7.88,253,305,0.1281,0.173,0.1656,,LF,CN
11,6/19/2018,7:00:00 PM,FM,CMP 523,5.998,7.6,830,320,0.126,0.2303,0.2162,,LF,CN
12,6/19/2018,8:00:00 PM,FM,CMP 524,6.47,7.69,859,320,0.1275,0.2409,0.2253,,LF,CN
13,6/19/2018,9:00:00 PM,FM,CMP 525,6.515,7.72,426,330,0.1264,0.1977,0.1874,,LF,CN
14,6/19/2018,10:00:00 PM,FM,CMP 526,6.562,7.61,422,315,0.1284,0.2381,0.2236,,LF,CN
15,6/19/2018,11:00:00 PM,FM,CMP 527,6.397,7.56,666,340,0.1276,0.2982,0.277,,LF,CN
16,6/19/2018,12:00:00 AM,FM,CMP 528,5.582,7.86,229,420,0.1292,0.2247,0.2125,,LF,CN
17,6/19/2018,1:00:00 AM,FM,CMP 529,5.221,7.96,105,485,0.1262,0.1777,0.1704,,LF,CN
18,6/19/2018,2:00:00 AM,FM,CMP 530,5.171,7.9,108,460,0.1262,0.1772,0.169,,LF,CN
19,6/19/2018,3:00:00 AM,FM,CMP 531,5.166,8.02,280,260,0.1255,0.1994,0.1887,,LF,CN
20,6/19/2018,4:00:00 AM,FM,CMP 532,5.276,7.88,313,320,0.1301,0.2236,0.2109,,LF,CN
21,6/19/2018,5:00:00 AM,FM,CMP 533,5.757,7.79,722,340,0.1244,0.3126,0.2889,,LF,CN
22,6/19/2018,6:00:00 AM,FM,CMP 534,5.931,7.83,398,350,0.1275,0.2465,0.2305,,LF,CN
23,6/19/2018,7:00:00 AM,FM,CMP 535,5.972,7.83,302,485,0.133,0.243,0.2269,,LF,CN
24,6/19/2018,8:00:00 AM,FM,CMP 536,5.672,7.97,379,350,0.1345,0.2486,0.232,,LF,CN
1,6/19/2018,10:15:00 AM,SD,CMP 537,5.517,7.82,93.2,435,0.1286,0.1633,0.1569,,LF,CN
2,6/19/2018,11:15:00 AM,SD,CMP 538,5.326,7.7,125,370,0.1244,0.1718,0.1643,,LF,CN
3,6/19/2018,12:15:00 PM,SD,CMP 539,5.308,7.84,145,460,0.1275,0.1862,0.1769,,LF,CN
4,6/19/2018,1:15:00 PM,SD,CMP 540,5.345,7.8,174,385,0.1259,0.184,0.1748,,LF,CN
5,6/19/2018,2:15:00 PM,SD,CMP 541,5.493,7.93,149,340,0.1257,0.1719,0.1645,,LF,CN
6,6/19/2018,3:15:00 PM,SD,CMP 542,5.594,7.82,189,395,0.1233,0.1864,0.1768,,LF,CN
7,6/19/2018,4:15:00 PM,SD,CMP 543,5.517,7.83,126,340,0.1265,0.1675,0.1605,,LF,CN
8,6/19/2018,5:15:00 PM,SD,CMP 544,5.051,7.86,192,395,0.1263,0.1917,0.1821,,LF,CN
9,6/19/2018,6:15:00 PM,SD,CMP 545,5.494,7.88,238,400,0.1248,0.2005,0.1898,,LF,CN
10,6/19/2018,7:15:00 PM,SD,CMP 546,6.111,7.85,230,400,0.1252,0.2,0.1896,,LF,CN
11,6/19/2018,8:15:00 PM,SD,CMP 547,6.571,7.88,126,370,0.1259,0.1667,0.1602,,LF,CN
12,6/19/2018,9:15:00 PM,SD,CMP 548,6.753,7.95,105,290,0.125,0.1547,0.1499,,LF,CN
13,6/19/2018,10:15:00 PM,SD,CMP 549,6.933,7.75,86.2,435,0.1264,0.163,0.157,,LF,CN
14,6/19/2018,11:15:00 PM,SD,CMP 550,5.863,7.86,70.1,480,0.1277,0.1615,0.1558,,LF,CN
15,6/19/2018,12:15:00 AM,SD,CMP 551,5.693,7.9,156,400,0.1254,0.1783,0.1704,,LF,CN
16,6/19/2018,1:15:00 AM,SD,CMP 552,5.318,7.9,169,500,0.127,0.197,0.1868,,LF,CN
17,6/19/2018,2:15:00 AM,SD,CMP 553,5.228,7.88,142,430,0.1245,0.1773,0.1688,,LF,CN
18,6/19/2018,3:15:00 AM,SD,CMP 554,5.235,8.04,149,370,0.1246,0.1569,0.152,,LF,CN
19,6/19/2018,4:15:00 AM,SD,CMP 555,5.24,7.9,87.1,380,0.1261,0.1586,0.1532,,LF,CN
20,6/19/2018,5:15:00 AM,SD,CMP 556,5.357,7.9,81.6,490,0.1268,0.1532,0.1585,,LF,CN
21,6/19/2018,6:15:00 AM,SD,CMP 557,5.729,7.91,108,545,0.1275,0.1526,0.1659,510C measurement seems off (LF),LF,CN
22,6/19/2018,7:15:00 AM,SD,CMP 558,6.149,7.83,116,530,0.1288,0.1623,0.1655,,LF,CN
23,6/19/2018,8:15:00 AM,SD,CMP 559,6.613,7.88,148,355,0.1287,0.2132,0.1681,,LF,CN
24,6/19/2018,9:15:00 AM,SD,CMP 560,6.847,7.77,330,380,0.124,0.1766,0.1979,510C measurement seems off (LF),LF,CN
1,6/19/2018,12:00:00 PM,HL,CMP 561,4.523,8.1,86.1,450,0.1255,0.1725,0.1557,,LF,CN
2,6/19/2018,1:00:00 PM,HL,CMP 562,4.506,8.04,68.6,724,0.1253,0.1817,0.1446,,LF,CN
3,6/19/2018,2:00:00 PM,HL,CMP 563,4.54,8.12,54.2,540,0.1248,0.1654,0.147,,LF,CN
4,6/19/2018,3:00:00 PM,HL,CMP 564,4.566,8.18,52.6,420,0.1435,0.1481,0.1423,,LF,CN
5,6/19/2018,4:00:00 PM,HL,CMP 565,4.561,8.06,48.9,610,0.1253,0.1549,0.1484,,LF,CN
6,6/19/2018,5:00:00 PM,HL,CMP 566,4.544,8.06,94.1,525,0.1235,0.1637,0.1546,,LF,CN
7,6/19/2018,6:00:00 PM,HL,CMP 567,4.496,8.07,125,765,0.1254,0.1772,0.16,,LF,CN
8,6/19/2018,7:00:00 PM,HL,CMP 568,4.734,8.02,130,545,0.1283,0.1851,0.1755,,LF,CN
9,6/19/2018,8:00:00 PM,HL,CMP 569,4.863,8.07,131,530,0.1236,0.1825,0.1732,,LF,CN
10,6/19/2018,9:00:00 PM,HL,CMP 570,5.055,8.2,117,500,0.1242,0.1788,0.1702,,LF,CN
11,6/19/2018,10:00:00 PM,HL,CMP 571,5.095,8.03,98.1,560,0.1261,0.1759,0.1671,,LF,CN
12,6/19/2018,11:00:00 PM,HL,CMP 572,5.042,8.21,66.5,470,0.1235,0.1566,0.1504,,LF,CN
13,6/19/2018,12:00:00 AM,HL,CMP 573,4.882,8.07,72.3,540,0.1273,0.1668,0.1588,,LF,CN
14,6/19/2018,1:00:00 AM,HL,CMP 574,4.71,8.06,78.3,458,0.1254,0.159,0.1533,,LF,CN
15,6/19/2018,2:00:00 AM,HL,CMP 575,4.58,8.03,78,540,0.1246,0.1663,0.1586,,LF,CN
16,6/19/2018,3:00:00 AM,HL,CMP 576,4.538,8.01,70,620,0.1242,0.1653,0.158,,LF,CN
17,6/19/2018,4:00:00 AM,HL,CMP 577,4.509,8.14,57.5,450,0.1259,0.1517,0.1462,,LF,CN
18,6/19/2018,5:00:00 AM,HL,CMP 578,4.581,7.99,73.5,545,0.1271,0.1682,0.1609,,LF,CN
19,6/19/2018,6:00:00 AM,HL,CMP 579,4.649,8.01,84.7,525,0.1275,0.1476,0.1432,,LF,CN
20,6/19/2018,7:00:00 AM,HL,CMP 580,4.778,7.97,78.6,550,0.1296,0.1695,0.1623,,LF,CN
21,6/19/2018,8:00:00 AM,HL,CMP 581,4.873,8.01,80.1,570,0.1288,0.1736,0.1654,,LF,CN
22,6/19/2018,9:00:00 AM,HL,CMP 582,4.951,8.09,79.3,490,0.1299,0.1708,0.1606,,LF,CN
23,6/19/2018,10:00:00 AM,HL,CMP 583,4.948,8,61,590,0.1294,0.1684,0.1603,,LF,CN
24,6/19/2018,11:00:00 AM,HL,CMP 584,4.831,7.92,64.1,570,0.1298,0.1677,0.161,,LF,CN
1,6/19/2018,11:15:00 AM,PT,CMP 585,4.452,7.94,102,540,0.1312,0.18,0.1706,,LF,CN
2,6/19/2018,12:15:00 PM,PT,CMP 586,4.401,8,81.8,590,0.131,0.1761,0.1674,,LF,CN
3,6/19/2018,1:15:00 PM,PT,CMP 587,4.292,8.06,86.5,580,0.129,0.1747,0.1658,,LF,CN
4,6/19/2018,2:15:00 PM,PT,CMP 588,4.25,8.08,85.1,620,0.1294,0.178,0.1696,,LF,CN
5,6/19/2018,3:15:00 PM,PT,CMP 589,4.15,8.23,72.4,510,0.1299,0.1728,0.1645,,LF,CN
6,6/19/2018,4:15:00 PM,PT,CMP 590,4.153,8.05,93.2,600,0.1278,0.1797,0.17,,LF,CN
7,6/19/2018,5:15:00 PM,PT,CMP 591,4.444,8.03,154,510,0.1312,0.2007,0.1893,,LF,CN
8,6/19/2018,6:15:00 PM,PT,CMP 592,4.491,8.02,149,610,0.1308,0.1982,0.1877,,LF,CN
9,6/19/2018,7:15:00 PM,PT,CMP 593,4.659,8.03,174,505,0.1283,0.2016,0.1894,,LF,CN
10,6/19/2018,8:15:00 PM,PT,CMP 594,4.849,8.03,146,505,0.1292,0.192,0.1821,,LF,CN
11,6/19/2018,9:15:00 PM,PT,CMP 595,4.899,8.14,125,520,0.128,0.1856,0.176,,LF,CN
12,6/19/2018,10:15:00 PM,PT,CMP 596,4.929,8.09,119,510,0.1291,0.1864,0.1772,,LF,CN
13,6/19/2018,11:15:00 PM,PT,CMP 597,4.835,8.07,70.8,480,0.1281,0.1628,0.1565,,LF,CN
14,6/19/2018,12:15:00 AM,PT,CMP 598,4.625,8.05,76,505,0.1271,0.1662,0.1593,,LF,CN
15,6/19/2018,1:15:00 AM,PT,CMP 599,4.547,8.07,96.2,525,0.1287,0.1769,0.1681,,LF,CN
16,6/19/2018,2:15:00 AM,PT,CMP 600,4.479,8.02,81.7,465,0.1287,0.1668,0.161,,LF,CN
17,6/19/2018,3:15:00 AM,PT,CMP 601,4.512,8.17,150,350,0.1316,0.186,0.1778,,LF,CN
18,6/19/2018,4:15:00 AM,PT,CMP 602,4.487,8.01,116,780,0.1312,0.2136,0.202,,LF,CN
19,6/19/2018,5:15:00 AM,PT,CMP 603,4.56,8.05,78.7,785,0.1312,0.1878,0.1793,,LF,CN
20,6/19/2018,6:15:00 AM,PT,CMP 604,4.63,7.96,89.7,510,0.1253,0.1483,0.1445,,LF,CN
21,6/19/2018,7:15:00 AM,PT,CMP 605,4.754,7.99,95.3,770,0.1246,0.1793,0.1706,,LF,CN
22,6/19/2018,8:15:00 AM,PT,CMP 606,4.832,8.07,100,505,0.1251,0.1712,0.1648,,LF,CN
23,6/19/2018,9:15:00 AM,PT,CMP 607,4.826,7.98,102,795,0.1263,0.2022,0.1923,,LF,CN
24,6/19/2018,10:15:00 AM,PT,CMP 608,4.708,7.96,75.2,780,0.1245,0.1793,0.171,,LF,CN
1,7/10/2018,3:45:00 PM,FM,CMP 609,8.302,7.89,50,485,0.127,0.1598,0.1526,,LF,CN
2,7/10/2018,4:45:00 PM,FM,CMP 610,7.92,7.91,21.9,440,0.127,0.1533,0.1466,,LF,CN
3,7/10/2018,5:45:00 PM,FM,CMP 611,7.728,8,39.8,450,0.1253,0.1505,0.1439,,LF,CN
4,7/10/2018,6:45:00 PM,FM,CMP 612,7.671,8.05,24.5,435,0.1274,0.1684,0.1601,,LF,CN
5,7/10/2018,7:45:00 PM,FM,CMP 613,8.274,8.05,19.2,465,0.1266,0.1587,0.1519,,LF,CN
6,7/10/2018,8:45:00 PM,FM,CMP 614,8.096,8.06,46.3,425,0.1243,0.1514,0.1454,,LF,CN
7,7/10/2018,9:45:00 PM,FM,CMP 615,8.143,8.02,20.1,390,0.126,0.1579,0.1514,,LF,CN
8,7/10/2018,10:45:00 PM,FM,CMP 616,8.676,7.95,70.5,460,0.123,0.161,0.1526,,LF,CN
