Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
9,7/10/2018,11:45:00 PM,FM,CMP 617,9.965,7.99,85.2,825,0.1252,0.1706,0.1616,,LF,CN
10,7/10/2018,12:45:00 AM,FM,CMP 618,11.4,7.94,105,460,0.1263,0.1819,0.1708,,LF,CN
11,7/10/2018,1:45:00 AM,FM,CMP 619,11.37,7.94,43.1,490,0.1273,0.1603,0.1539,,LF,CN
12,7/10/2018,2:45:00 AM,FM,CMP 620,11.12,7.93,131,490,0.1241,0.1956,0.1825,,LF,CN
13,7/10/2018,3:45:00 AM,FM,CMP 621,9.009,7.91,436,475,0.1274,0.2795,0.2505,,LF,CN
14,7/10/2018,4:45:00 AM,FM,CMP 622,7.359,7.92,158,410,0.1252,0.1894,0.1764,,LF,CN
15,7/10/2018,5:45:00 AM,FM,CMP 623,8.386,7.89,75.2,440,0.1246,0.1703,0.1608,,LF,CN
16,7/10/2018,6:45:00 AM,FM,CMP 624,8.405,7.86,84.9,350,0.1267,0.1619,0.1544,,LF,CN
17,7/10/2018,7:45:00 AM,FM,CMP 625,8.482,7.83,84.6,430,0.1256,0.1585,0.1519,,LF,CN
18,7/10/2018,8:45:00 AM,FM,CMP 626,8.755,7.85,133,350,0.1251,0.1686,0.1594,,LF,CN
19,7/10/2018,9:45:00 AM,FM,CMP 627,8.766,7.86,207,430,0.1274,0.2025,0.1881,,LF,CN
20,7/10/2018,10:45:00 AM,FM,CMP 628,7.846,8.06,254,360,0.1265,0.2071,0.1929,,LF,CN
21,7/10/2018,11:45:00 AM,FM,CMP 629,7.633,8.07,129,420,0.1265,0.1832,0.173,,LF,CN
22,7/10/2018,12:45:00 PM,FM,CMP 630,8.585,7.92,238,370,0.1293,0.1808,0.17,,LF,CN
23,7/10/2018,1:45:00 PM,FM,CMP 631,8.935,7.8,260,445,0.1275,0.2325,0.2129,,LF,CN
24,7/10/2018,2:45:00 PM,FM,CMP 632,9.182,7.75,103,430,0.1244,0.1791,0.168,,LF,CN
1,7/10/2018,3:00:00 PM,SD,CMP 633,8.027,7.94,29.9,390,0.1256,0.1433,0.1391,,LF,CN
2,7/10/2018,4:00:00 PM,SD,CMP 634,8.555,8.01,72.1,400,0.1239,0.1562,0.1495,,LF,CN
3,7/10/2018,5:00:00 PM,SD,CMP 635,8.046,8.11,52.1,180,0.1271,0.1376,0.1356,,LF,CN
4,7/10/2018,6:00:00 PM,SD,CMP 636,7.987,8.11,62.1,490,0.1261,0.1449,0.1407,,LF,CN
5,7/10/2018,7:00:00 PM,SD,CMP 637,7.77,8.13,78.6,450,0.125,0.1477,0.1417,,LF,CN
6,7/10/2018,8:00:00 PM,SD,CMP 638,7.472,8.12,101,440,0.1265,0.1538,0.1488,,LF,CN
7,7/10/2018,9:00:00 PM,SD,CMP 639,8.384,8.09,119,410,0.1257,0.1756,0.1662,,LF,CN
8,7/10/2018,10:00:00 PM,SD,CMP 640,8.985,8.08,173,440,0.1254,0.1915,0.1781,,LF,CN
9,7/10/2018,11:00:00 PM,SD,CMP 641,9.702,8.04,101,410,0.1303,0.1696,0.1624,,LF,CN
10,7/10/2018,12:00:00 AM,SD,CMP 642,10.3,8.03,52.9,440,0.1272,0.1606,0.1538,,LF,CN
11,7/10/2018,1:00:00 AM,SD,CMP 643,10.71,8,42.5,480,0.1266,0.1561,0.1497,,LF,CN
12,7/10/2018,2:00:00 AM,SD,CMP 644,10.78,7.99,39.3,450,0.1281,0.1745,0.1651,,LF,CN
13,7/10/2018,3:00:00 AM,SD,CMP 645,9.485,8.02,35,380,0.1243,0.1443,0.1399,,LF,CN
14,7/10/2018,4:00:00 AM,SD,CMP 646,8.816,8.06,42.9,440,0.1264,0.1506,0.1458,,LF,CN
15,7/10/2018,5:00:00 AM,SD,CMP 647,8.139,8.07,57.8,480,0.128,0.1613,0.1545,,LF,CN
16,7/10/2018,6:00:00 AM,SD,CMP 648,7.773,8.05,58.8,450,0.1275,0.1579,0.1509,,LF,CN
17,7/10/2018,7:00:00 AM,SD,CMP 649,7.717,8.06,65.4,400,0.1254,0.1489,0.144,,LF,CN
18,7/10/2018,8:00:00 AM,SD,CMP 650,7.61,8.04,85.8,380,0.1273,0.1719,0.1625,,LF,CN
19,7/10/2018,9:00:00 AM,SD,CMP 651,7.755,8.01,111,430,0.1251,0.1729,0.1625,,LF,CN
20,7/10/2018,10:00:00 AM,SD,CMP 652,7.887,7.99,132,370,0.1255,0.1628,0.1554,,LF,CN
21,7/10/2018,11:00:00 AM,SD,CMP 653,7.576,8.04,366,360,0.1276,0.2304,0.2118,,LF,CN
22,7/10/2018,12:00:00 PM,SD,CMP 654,8.127,8.05,182,435,0.1282,0.2021,0.1879,,LF,CN
23,7/10/2018,1:00:00 PM,SD,CMP 655,8.676,8.04,198,470,0.1174,0.204,0.1882,,LF,CN
24,7/10/2018,2:00:00 PM,SD,CMP 656,9.16,8.03,123,420,0.1182,0.1835,0.1734,,LF,CN
1,7/10/2018,1:15:00 PM,HL,CMP 657,7.001,8.14,53.2,300,0.1144,0.1618,0.1546,,LF,CN
2,7/10/2018,2:15:00 PM,HL,CMP 658,7.145,8.14,59.7,440,0.1158,0.1563,0.1497,,LF,CN
3,7/10/2018,3:15:00 PM,HL,CMP 659,7.06,8.11,47.3,480,0.1182,0.1557,0.1499,,LF,CN
4,7/10/2018,4:15:00 PM,HL,CMP 660,6.896,8.16,43.7,480,0.1273,0.1558,0.1503,,LF,CN
5,7/10/2018,5:15:00 PM,HL,CMP 661,6.654,8.13,40.8,470,0.1129,0.1522,0.1464,,LF,CN
6,7/10/2018,6:15:00 PM,HL,CMP 662,6.528,7.89,44.9,500,0.1073,0.1456,0.1407,,LF,CN
7,7/10/2018,7:15:00 PM,HL,CMP 663,6.619,8,46.8,520,0.1057,0.1581,0.1518,,LF,CN
8,7/10/2018,8:15:00 PM,HL,CMP 664,6.68,8.02,60.4,440,0.1094,0.1616,0.1546,,LF,CN
9,7/10/2018,9:15:00 PM,HL,CMP 665,6.698,8.09,63.3,430,0.1179,0.164,0.1566,,LF,CN
10,7/10/2018,10:15:00 PM,HL,CMP 666,7.048,8.12,81.9,510,0.1151,0.1742,0.1651,,LF,CN
11,7/10/2018,11:15:00 PM,HL,CMP 667,7.732,8.1,85.4,490,0.0956,0.169,0.1604,,LF,CN
12,7/10/2018,12:15:00 AM,HL,CMP 668,8.167,8.07,87.5,430,0.1015,0.1651,0.1579,,LF,CN
13,7/10/2018,1:15:00 AM,HL,CMP 669,8.511,8.09,61.8,510,0.0979,0.1671,0.1596,,LF,CN
14,7/10/2018,2:15:00 AM,HL,CMP 670,8.852,8.09,53.2,460,0.0951,0.1585,0.1529,,LF,CN
15,7/10/2018,3:15:00 AM,HL,CMP 671,8.678,8.1,44.6,430,0.0906,0.1537,0.1486,,LF,CN
16,7/10/2018,4:15:00 AM,HL,CMP 672,7.991,8.11,69.5,530,0.0989,0.1715,0.1625,,LF,CN
17,7/10/2018,5:15:00 AM,HL,CMP 673,7.366,8.09,110,470,0.0961,0.1814,0.1706,,LF,CN
18,7/10/2018,6:15:00 AM,HL,CMP 674,6.88,8.05,114,490,0.1292,0.1794,0.1686,,LF,CN
19,7/10/2018,7:15:00 AM,HL,CMP 675,6.78,8.03,89.5,400,0.125,0.166,0.1568,,LF,CN
20,7/10/2018,8:15:00 AM,HL,CMP 676,6.756,8.03,70.8,600,0.1262,0.1715,0.1611,,LF,CN
21,7/10/2018,9:15:00 AM,HL,CMP 677,6.691,8.02,65.6,400,0.1275,0.1615,0.1524,,LF,CN
22,7/10/2018,10:15:00 AM,HL,CMP 678,6.803,8,55.9,450,0.1257,0.159,0.1503,,LF,CN
23,7/10/2018,11:15:00 AM,HL,CMP 679,6.799,7.98,75.4,520,0.1274,0.1718,0.1612,,LF,CN
24,7/10/2018,12:15:00 PM,HL,CMP 680,6.779,8,101,490,0.1234,0.1763,0.165,,LF,CN
1,7/10/2018,11:30:00 AM,PT,CMP 681,6.687,8.1,84,460,0.1257,0.1685,0.1581,,LF,CN
2,7/10/2018,12:30:00 PM,PT,CMP 682,6.705,8.14,146,380,0.1254,0.1785,0.168,,LF,CN
3,7/10/2018,1:30:00 PM,PT,CMP 683,6.822,8.16,186,530,0.1308,0.3583,0.1963,,LF,CN
4,7/10/2018,2:30:00 PM,PT,CMP 684,6.97,8.14,67.2,540,0.1236,0.1662,0.1574,,LF,CN
5,7/10/2018,3:30:00 PM,PT,CMP 685,6.652,8.14,49.8,420,0.1282,0.3597,0.1437,,LF,CN
6,7/10/2018,4:30:00 PM,PT,CMP 686,6.617,8.13,61.7,480,0.128,0.1636,0.1555,,LF,CN
7,7/10/2018,5:30:00 PM,PT,CMP 687,6.645,8.13,63.1,490,0.1241,0.2629,0.1531,,LF,CN
8,7/10/2018,6:30:00 PM,PT,CMP 688,6.6,8.1,61.8,475,0.1222,0.1571,0.1486,,LF,CN
9,7/10/2018,7:30:00 PM,PT,CMP 689,6.639,8.11,112,420,0.1284,0.1805,0.1697,,LF,CN
10,7/10/2018,8:30:00 PM,PT,CMP 690,6.659,8.11,68.3,530,0.1296,0.1778,0.1625,,LF,CN
11,7/10/2018,9:30:00 PM,PT,CMP 691,6.766,8.1,88.9,520,0.1273,0.2557,0.1651,,LF,CN
12,7/10/2018,10:30:00 PM,PT,CMP 692,7.282,8.12,143,405,0.1244,0.1994,0.1863,,LF,CN
13,7/10/2018,11:30:00 PM,PT,CMP 693,7.921,8.09,132,465,0.1234,0.1829,0.1723,,LF,CN
14,7/10/2018,12:30:00 AM,PT,CMP 694,8.348,8.09,81.4,435,0.1253,0.1677,0.1591,,LF,CN
15,7/10/2018,1:30:00 AM,PT,CMP 695,8.664,8.07,57.4,430,0.122,0.1545,0.1491,,LF,CN
16,7/10/2018,2:30:00 AM,PT,CMP 696,8.772,8.08,65.1,455,0.1268,0.1656,0.1586,,LF,CN
17,7/10/2018,3:30:00 AM,PT,CMP 697,8.328,8,149,420,0.1249,0.1977,0.1843,,LF,CN
18,7/10/2018,4:30:00 AM,PT,CMP 698,7.591,8.02,187,490,0.1313,0.2099,0.1954,,LF,CN
19,7/10/2018,5:30:00 AM,PT,CMP 699,7.034,8.03,220,370,0.1295,0.2086,0.194,,LF,CN
20,7/10/2018,6:30:00 AM,PT,CMP 700,6.82,8.01,145,350,0.1312,0.1858,0.1756,,LF,CN
21,7/10/2018,7:30:00 AM,PT,CMP 701,6.611,8,145,360,0.1303,0.1835,0.1728,,LF,CN
22,7/10/2018,8:30:00 AM,PT,CMP 702,6.422,7.98,121,390,0.1274,0.1786,0.1687,,LF,CN
23,7/10/2018,9:30:00 AM,PT,CMP 703,6.327,7.98,131,370,0.1261,0.1766,0.1666,,LF,CN
24,7/10/2018,10:30:00 AM,PT,CMP 704,6.243,7.97,141,410,0.1244,0.1881,0.1759,,LF,CN
1,7/17/2018,8:15:00 AM,FM,CMP 705,9.672,7.66,49.7,580,0.1249,0.16,0.1517,,LF,CN
2,7/17/2018,9:15:00 AM,FM,CMP 706,9.726,7.8,56.9,545,0.125,0.1619,0.1523,,LF,CN
3,7/17/2018,10:15:00 AM,FM,CMP 707,9.653,7.82,60.9,440,0.1233,0.1542,0.1478,,LF,CN
4,7/17/2018,11:15:00 AM,FM,CMP 708,9.402,7.86,84.3,460,0.1264,0.1635,0.1558,,LF,CN
5,7/17/2018,12:15:00 PM,FM,CMP 709,9.447,7.88,85.6,445,0.1281,0.1722,0.1627,,LF,CN
6,7/17/2018,1:15:00 PM,FM,CMP 710,9.541,7.97,93.5,500,0.1271,0.1771,0.1666,,LF,CN
7,7/17/2018,2:15:00 PM,FM,CMP 711,9.586,7.94,103,500,0.1272,0.1793,0.1684,,LF,CN
8,7/17/2018,3:15:00 PM,FM,CMP 712,9.013,7.99,139,475,0.1263,0.1889,0.1763,,LF,CN
9,7/17/2018,4:15:00 PM,FM,CMP 713,9.152,7.93,193,460,0.1271,0.2078,0.1927,,LF,CN
10,7/17/2018,5:15:00 PM,FM,CMP 714,9.633,7.88,199,525,0.126,0.2198,0.2029,,LF,CN
11,7/17/2018,6:15:00 PM,FM,CMP 715,10.05,7.82,129,430,0.1272,0.1895,0.1786,,LF,CN
12,7/17/2018,7:15:00 PM,FM,CMP 716,10.01,7.81,64.3,440,0.1264,0.1625,0.1555,,LF,CN
13,7/17/2018,8:15:00 PM,FM,CMP 717,10.04,7.85,63.7,515,0.1261,0.1663,0.1589,,LF,CN
14,7/17/2018,9:15:00 PM,FM,CMP 718,10.08,7.83,42.2,455,0.1274,0.1525,0.1474,,LF,CN
15,7/17/2018,10:15:00 PM,FM,CMP 719,9.762,7.84,38.4,535,0.1276,0.1546,0.1492,,LF,CN
16,7/17/2018,11:15:00 PM,FM,CMP 720,9.255,7.94,54.8,500,0.1256,0.1599,0.1531,,LF,CN
17,7/17/2018,12:15:00 AM,FM,CMP 721,8.847,7.99,43.2,495,0.1292,0.1565,0.1509,,LF,CN
18,7/17/2018,1:15:00 AM,FM,CMP 722,8.99,8.07,6.66,520,0.1281,0.1688,0.1605,,LF,CN
19,7/17/2018,2:15:00 AM,FM,CMP 723,9.154,7.98,83.2,470,0.1291,0.1744,0.1658,,LF,CN
20,7/17/2018,3:15:00 AM,FM,CMP 724,9.707,7.93,46.6,510,0.1247,0.1546,0.1486,,LF,CN
21,7/17/2018,4:15:00 AM,FM,CMP 725,9.76,8,62.6,510,0.1269,0.1665,0.1597,,LF,CN
22,7/17/2018,5:15:00 AM,FM,CMP 726,9.396,7.99,58.3,450,0.1311,0.1598,0.1535,,LF,CN
23,7/17/2018,6:15:00 AM,FM,CMP 727,9.326,8.02,59.6,555,0.1229,0.1617,0.1539,,JS,CN
24,7/17/2018,7:15:00 AM,FM,CMP 728,9.619,7.91,63.6,425,0.1217,0.1567,0.1504,,JS,CN
1,7/17/2018,8:45:00 AM,SD,CMP 729,9.658,7.9,58.8,405,0.1253,0.1602,0.1529,,JS,CN
2,7/17/2018,9:45:00 AM,SD,CMP 730,8.993,8.02,74.7,445,0.1252,0.165,0.1577,,JS,CN
3,7/17/2018,10:45:00 AM,SD,CMP 731,8.817,8.04,79.6,470,0.1252,0.167,0.1587,,JS,CN
4,7/17/2018,11:45:00 AM,SD,CMP 732,8.386,8.07,89,460,0.1303,0.1579,0.1531,,JS,CN
5,7/17/2018,12:45:00 PM,SD,CMP 733,8.447,8.06,126,480,0.1249,0.1838,0.1723,,JS,CN
6,7/17/2018,1:45:00 PM,SD,CMP 734,8.398,8.01,98.7,500,0.1279,0.1808,0.1698,,JS,CN
7,7/17/2018,2:45:00 PM,SD,CMP 735,8.185,7.97,87.5,445,0.1284,0.1711,0.1627,,JS,CN
8,7/17/2018,3:45:00 PM,SD,CMP 736,8.935,8.03,187,480,0.1289,0.2119,0.1968,,JS,CN
9,7/17/2018,4:45:00 PM,SD,CMP 737,9.508,8.02,202,415,0.1287,0.2027,0.1889,,JS,CN
10,7/17/2018,5:45:00 PM,SD,CMP 738,10.08,7.97,211,430,0.1305,0.2086,0.1948,,JS,CN
11,7/17/2018,6:45:00 PM,SD,CMP 739,10.65,7.99,137,400,0.1251,0.1828,0.1724,,JS,CN
12,7/17/2018,7:45:00 PM,SD,CMP 740,10.63,7.91,70,620,0.124,0.1721,0.1628,,JS,CN
13,7/17/2018,8:45:00 PM,SD,CMP 741,11,7.96,48.7,550,0.1272,0.1626,0.1556,,JS,CN
14,7/17/2018,9:45:00 PM,SD,CMP 742,10.13,8.02,46.5,770,0.1247,0.1605,0.1529,,JS,CN
15,7/17/2018,10:45:00 PM,SD,CMP 743,9.674,8.03,48,390,0.1261,0.1496,0.145,,JS,CN
16,7/17/2018,11:45:00 PM,SD,CMP 744,9.068,8.08,49.8,530,0.1259,0.1579,0.1508,,JS,CN
17,7/17/2018,12:45:00 AM,SD,CMP 745,8.815,8.04,48.5,470,0.127,0.1561,0.1494,,JS,CN
18,7/17/2018,1:45:00 AM,SD,CMP 746,8.725,8.1,57.9,480,0.1263,0.1578,0.1513,,JS,CN
19,7/17/2018,2:45:00 AM,SD,CMP 747,9.507,8,40.8,540,0.1278,0.1559,0.1503,,JS,CN
20,7/17/2018,3:45:00 AM,SD,CMP 748,9.284,8.05,52.5,490,0.1277,0.1593,0.1535,,JS,CN
21,7/17/2018,4:45:00 AM,SD,CMP 749,9.798,7.98,82.3,490,0.1287,0.1666,0.1595,,JS,CN
22,7/17/2018,5:45:00 AM,SD,CMP 750,10.24,7.97,83.9,520,0.1293,0.1761,0.168,,JS,CN
23,7/17/2018,6:45:00 AM,SD,CMP 751,10.66,7.98,71.9,500,0.1288,0.1717,0.1639,,JS,CN
24,7/17/2018,7:45:00 AM,SD,CMP 752,10.82,7.96,71.1,470,0.1302,0.1777,0.1692,,JS,CN
1,7/17/2018,9:30:00 AM,HL,CMP 753,8.603,7.75,62.5,490,0.1275,0.1705,0.1607,,JS,CN
2,7/17/2018,10:30:00 AM,HL,CMP 754,8.375,7.91,82.6,420,0.1276,0.1628,0.1556,,JS,CN
3,7/17/2018,11:30:00 AM,HL,CMP 755,8.137,7.98,58.3,500,0.1277,0.1581,0.1517,,JS,CN
4,7/17/2018,12:30:00 PM,HL,CMP 756,8.2,7.95,44.6,440,0.1274,0.1574,0.1506,,JS,CN
5,7/17/2018,1:30:00 PM,HL,CMP 757,8.112,8.06,40.2,370,0.1261,0.1467,0.1432,,JS,CN
6,7/17/2018,2:30:00 PM,HL,CMP 758,8.115,7.98,38.6,460,0.1287,0.1536,0.1489,,JS,CN
7,7/17/2018,3:30:00 PM,HL,CMP 759,8.079,7.98,78.6,560,0.1265,0.1712,0.1625,,JS,CN
8,7/17/2018,4:30:00 PM,HL,CMP 760,7.95,8,118,470,0.1267,0.1838,0.1732,,JS,CN
9,7/17/2018,5:30:00 PM,HL,CMP 761,8.17,7.96,124,450,0.1268,0.1848,0.1744,,JS,CN
10,7/17/2018,6:30:00 PM,HL,CMP 762,8.87,7.98,114,390,0.1261,0.1751,0.1665,,JS,CN
11,7/17/2018,7:30:00 PM,HL,CMP 763,8.975,7.98,86.7,480,0.1268,0.1726,0.1648,,JS,CN
12,7/17/2018,8:30:00 PM,HL,CMP 764,9.086,7.92,48.2,400,0.1247,0.1494,0.145,,JS,CN
13,7/17/2018,9:30:00 PM,HL,CMP 765,8.974,8.01,47.8,460,0.1266,0.1578,0.1525,,JS,CN
14,7/17/2018,10:30:00 PM,HL,CMP 766,8.758,8.02,54.1,350,0.1259,0.1502,0.1461,,JS,CN
15,7/17/2018,11:30:00 PM,HL,CMP 767,8.422,7.99,75.8,520,0.131,0.1687,0.1617,,JS,CN
16,7/17/2018,12:30:00 AM,HL,CMP 768,8.107,7.98,66.4,400,0.1251,0.1579,0.1521,,JS,CN
17,7/17/2018,1:30:00 AM,HL,CMP 769,8.308,7.95,47,390,0.1243,0.1488,0.1452,,JS,CN
18,7/17/2018,2:30:00 AM,HL,CMP 770,8.137,7.98,37.4,340,0.1247,0.1427,0.1396,,JS,CN
19,7/17/2018,3:30:00 AM,HL,CMP 771,8.379,7.94,48.4,460,0.1266,0.1524,0.1478,,JS,CN
20,7/17/2018,4:30:00 AM,HL,CMP 772,8.313,7.96,67.2,490,0.1269,0.1649,0.1584,,JS,CN
21,7/17/2018,5:30:00 AM,HL,CMP 773,8.502,8.01,64.1,360,0.1286,0.1566,0.1516,,JS,CN
22,7/17/2018,6:30:00 AM,HL,CMP 774,8.772,8.04,64.8,420,0.1261,0.1603,0.1537,,JS,CN
23,7/17/2018,7:30:00 AM,HL,CMP 775,8.943,8.05,53.1,440,0.1294,0.1608,0.1553,,JS,CN
24,7/17/2018,8:30:00 AM,HL,CMP 776,8.893,7.99,45.4,430,0.1264,0.1524,0.1476,,JS,CN
1,7/17/2018,10:15:00 AM,PT,CMP 777,8.239,7.98,101,440,0.1262,0.1781,0.1671,,JS,CN
2,7/17/2018,11:15:00 AM,PT,CMP 778,8.128,8.05,69.1,390,0.1269,0.1612,0.1522,,JS,CN
3,7/17/2018,12:15:00 PM,PT,CMP 779,7.912,8.07,64,500,0.1258,0.1606,0.1531,,JS,CN
4,7/17/2018,1:15:00 PM,PT,CMP 780,7.754,8.11,56.9,370,0.1278,0.1571,0.149,,JS,CN
5,7/17/2018,2:15:00 PM,PT,CMP 781,7.512,8.11,61.4,430,0.1307,0.1637,0.1564,,JS,CN
6,7/17/2018,3:15:00 PM,PT,CMP 782,7.592,8.09,123,360,0.1288,0.174,0.1643,,JS,CN
7,7/17/2018,4:15:00 PM,PT,CMP 783,8.336,8.04,108,470,0.1298,0.1886,0.1759,,JS,CN
8,7/17/2018,5:15:00 PM,PT,CMP 784,8.396,8.03,153,490,0.1292,0.1983,0.1838,,JS,CN
9,7/17/2018,6:15:00 PM,PT,CMP 785,8.617,8.04,130,490,0.1292,0.2113,0.1811,,JS,CN
10,7/17/2018,7:15:00 PM,PT,CMP 786,8.782,8.04,83.7,420,0.1282,0.4572,0.1586,,JS,CN
11,7/17/2018,8:15:00 PM,PT,CMP 787,8.913,8.09,65,380,0.1278,0.2674,0.1537,,JS,CN
12,7/17/2018,9:15:00 PM,PT,CMP 788,8.81,8.05,54.8,360,0.1289,0.2416,0.1502,,JS,CN
13,7/17/2018,10:15:00 PM,PT,CMP 789,8.623,8.1,55.8,400,0.1271,0.3628,0.1499,,JS,CN
14,7/17/2018,11:15:00 PM,PT,CMP 790,8.388,7.99,77.6,450,0.1277,0.394,0.1619,,JS,CN
15,7/17/2018,12:15:00 AM,PT,CMP 791,8.431,7.99,67.1,450,0.1293,0.3165,0.1577,,JS,CN
16,7/17/2018,1:15:00 AM,PT,CMP 792,8.267,7.98,53.7,420,0.1364,0.2012,0.1527,,JS,CN
17,7/17/2018,2:15:00 AM,PT,CMP 793,8.228,8.04,50.8,390,0.1295,0.4228,0.1499,,JS,CN
18,7/17/2018,3:15:00 AM,PT,CMP 794,8.303,8.03,45.4,410,0.1301,0.3839,0.1494,,JS,CN
19,7/17/2018,4:15:00 AM,PT,CMP 795,8.377,8.01,42.8,370,0.1311,0.3972,0.1481,,JS,CN
20,7/17/2018,5:15:00 AM,PT,CMP 796,8.566,8.02,67.7,440,0.1295,0.3976,0.1587,,JS,CN
21,7/17/2018,6:15:00 AM,PT,CMP 797,8.62,8.07,86.7,430,0.1289,0.3996,0.1589,,JS,CN
22,7/17/2018,7:15:00 AM,PT,CMP 798,8.764,8.12,57.7,520,0.1309,0.1664,0.1598,,JS,CN
23,7/17/2018,8:15:00 AM,PT,CMP 799,8.847,8.02,50.3,350,0.1267,0.1499,0.1456,,JS,CN
24,7/17/2018,9:15:00 AM,PT,CMP 800,8.648,8,54.7,440,0.1299,0.1614,0.1549,,JS,CN
1,8/14/2018,8:43:00 AM,FM,CMP 801,9.126,7.75,40.2,350,0.1299,0.1523,0.1466,,JS,CN
2,8/14/2018,9:43:00 AM,FM,CMP 802,9.538,7.78,51.4,390,0.1287,0.1554,0.1498,,JS,CN
3,8/14/2018,10:43:00 AM,FM,CMP 803,9.786,7.79,47.2,400,0.1299,0.1578,0.1518,,JS,CN
4,8/14/2018,11:43:00 AM,FM,CMP 804,9.936,7.82,64.8,510,0.1282,0.1645,0.1571,,JS,CN
5,8/14/2018,12:43:00 PM,FM,CMP 805,10.13,7.83,118,380,0.1298,0.1753,0.1671,,JS,CN
6,8/14/2018,1:43:00 PM,FM,CMP 806,9.628,7.92,120,440,0.129,0.1943,0.1831,,JS,CN
