Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
7,8/14/2018,2:43:00 PM,FM,CMP 807,9.602,7.92,67.3,400,0.1242,0.1582,0.1505,,JS,CN
8,8/14/2018,3:43:00 PM,FM,CMP 808,9.026,7.87,253,380,0.1244,0.2068,0.1931,,JS,CN
9,8/14/2018,4:43:00 PM,FM,CMP 809,6.931,7.83,137,400,0.1293,0.1846,0.1752,,JS,CN
10,8/14/2018,5:43:00 PM,FM,CMP 810,6.62,7.81,81.9,450,0.1305,0.1711,0.1637,,JS,CN
11,8/14/2018,6:43:00 PM,FM,CMP 811,6.794,7.77,54.2,370,0.1335,0.1539,0.1497,,JS,CN
12,8/14/2018,7:43:00 PM,FM,CMP 812,7.844,7.79,54.8,410,0.1291,0.1528,0.1446,,JS,CN
13,8/14/2018,8:43:00 PM,FM,CMP 813,8.513,7.81,47.8,400,0.1288,0.1516,0.1468,,JS,CN
14,8/14/2018,9:43:00 PM,FM,CMP 814,9.441,7.87,40.7,370,0.1271,0.1477,0.1434,,JS,CN
15,8/14/2018,10:43:00 PM,FM,CMP 815,9.527,7.96,36.2,380,0.1296,0.1468,0.1429,,JS,CN
16,8/14/2018,11:43:00 PM,FM,CMP 816,9.48,7.98,68.4,370,0.1281,0.1536,0.1484,,JS,CN
17,8/14/2018,12:43:00 AM,FM,CMP 817,9.422,7.94,52.3,370,0.1292,0.1497,0.1457,,JS,CN
18,8/14/2018,1:43:00 AM,FM,CMP 818,8.823,7.9,63.3,380,0.1297,0.1533,0.1487,,JS,CN
19,8/14/2018,2:43:00 AM,FM,CMP 819,9.227,7.92,49.7,410,0.1277,0.1538,0.1485,,JS,CN
20,8/14/2018,3:43:00 AM,FM,CMP 820,9.216,7.91,48.8,430,0.1302,0.1561,0.1505,,JS,CN
21,8/14/2018,4:43:00 AM,FM,CMP 821,7.685,7.9,58.3,430,0.1298,0.1588,0.1532,,JS,CN
22,8/14/2018,5:43:00 AM,FM,CMP 822,8.822,7.8,43.3,450,0.1276,0.1523,0.1471,,JS,CN
23,8/14/2018,6:43:00 AM,FM,CMP 823,8.888,7.82,35.3,370,0.1271,0.1456,0.1418,,JS,CN
24,8/14/2018,7:43:00 AM,FM,CMP 824,8.964,7.84,36.9,350,0.1281,0.1442,0.1408,,JS,CN
1,8/14/2018,9:19:00 AM,SD,CMP 825,9.779,7.78,54.1,400,0.1278,0.1514,0.1459,,JS,CN
2,8/14/2018,10:19:00 AM,SD,CMP 826,10.21,7.8,59.1,330,0.1287,0.1571,0.1496,,JS,CN
3,8/14/2018,11:19:00 AM,SD,CMP 827,10.24,7.87,53.8,380,0.1295,0.1563,0.1486,,JS,CN
4,8/14/2018,12:19:00 PM,SD,CMP 828,10.4,7.83,42.1,390,0.1289,0.153,0.1448,,JS,CN
5,8/14/2018,1:19:00 PM,SD,CMP 829,10.52,7.79,53.1,400,0.126,0.1566,0.1467,,JS,CN
6,8/14/2018,2:19:00 PM,SD,CMP 830,9.706,8.05,57.5,380,0.1271,0.1584,0.1523,,JS,CN
7,8/14/2018,3:19:00 PM,SD,CMP 831,9.523,8.02,101,340,0.1306,0.1764,0.1682,,JS,CN
8,8/14/2018,4:19:00 PM,SD,CMP 832,9.004,8.02,91.5,430,0.1278,0.1737,0.1657,,JS,CN
9,8/14/2018,5:19:00 PM,SD,CMP 833,8.733,8,94.9,490,0.1274,0.1718,0.1639,,JS,CN
10,8/14/2018,6:19:00 PM,SD,CMP 834,8.824,7.97,79.2,430,0.1288,0.1681,0.1612,,JS,CN
11,8/14/2018,7:19:00 PM,SD,CMP 835,8.853,7.94,79.8,440,0.1307,0.172,0.1645,,JS,CN
12,8/14/2018,8:19:00 PM,SD,CMP 836,8.874,7.99,42.4,380,0.1288,0.1514,0.147,,JS,CN
13,8/14/2018,9:19:00 PM,SD,CMP 837,9.442,7.99,38.1,450,0.1276,0.1476,0.1434,,JS,CN
14,8/14/2018,10:19:00 PM,SD,CMP 838,9.797,7.98,38.9,440,0.1284,0.1453,0.1415,,JS,CN
15,8/14/2018,11:19:00 PM,SD,CMP 839,10.04,7.89,36.2,420,0.1274,0.146,0.1412,,JS,CN
16,8/14/2018,12:19:00 AM,SD,CMP 840,10.02,7.92,48.4,400,0.1277,0.1546,0.1472,,JS,CN
17,8/14/2018,1:19:00 AM,SD,CMP 841,10.07,7.85,47.4,430,0.1272,0.1399,0.1365,,JS,CN
18,8/14/2018,2:19:00 AM,SD,CMP 842,9.601,7.99,35.3,390,0.1274,0.1461,0.1421,,JS,CN
19,8/14/2018,3:19:00 AM,SD,CMP 843,9.183,8.01,51.5,440,0.1303,0.1589,0.1532,,JS,CN
20,8/14/2018,4:19:00 AM,SD,CMP 844,8.867,8,60.5,410,0.1269,0.1558,0.1506,,JS,CN
21,8/14/2018,5:19:00 AM,SD,CMP 845,8.633,7.97,72.8,380,0.1268,0.1577,0.1523,,JS,CN
22,8/14/2018,6:19:00 AM,SD,CMP 846,8.826,7.91,70.6,360,0.1262,0.1586,0.1532,,JS,CN
23,8/14/2018,7:19:00 AM,SD,CMP 847,8.835,7.87,58.5,530,0.1299,0.1662,0.1598,,JS,CN
24,8/14/2018,8:19:00 AM,SD,CMP 848,9.088,7.91,45.9,400,0.1306,0.154,0.1491,,JS,CN
1,8/15/2018,11:00:00 AM,HL,CMP 849,10.13,8.06,29.8,510,0.1282,0.1535,0.1483,,JS,CN
2,8/15/2018,12:00:00 PM,HL,CMP 850,10.22,8.05,33.2,390,0.1309,0.1537,0.149,,JS,CN
3,8/15/2018,1:00:00 PM,HL,CMP 851,10.33,8.11,30.7,400,0.1297,0.148,0.1438,,JS,CN
4,8/15/2018,2:00:00 PM,HL,CMP 852,10.42,8.1,25.5,400,0.1293,0.1398,0.1376,,JS,CN
5,8/15/2018,3:00:00 PM,HL,CMP 853,10.19,8.11,44.2,360,0.1285,0.1552,0.1496,,JS,CN
6,8/15/2018,4:00:00 PM,HL,CMP 854,9.668,8.09,82.3,410,0.1296,0.1709,0.1632,,JS,CN
7,8/15/2018,5:00:00 PM,HL,CMP 855,9.725,8.08,68.6,370,0.1286,0.1518,0.1471,,JS,CN
8,8/15/2018,6:00:00 PM,HL,CMP 856,9.676,8.02,61.2,350,0.1283,0.1567,0.1512,,JS,CN
9,8/15/2018,7:00:00 PM,HL,CMP 857,9.542,8.07,57.7,330,0.1244,0.1481,0.14,,JS,CN
10,8/15/2018,8:00:00 PM,HL,CMP 858,9.534,8.07,45.1,420,0.1298,0.1506,0.1468,,JS,CN
11,8/15/2018,9:00:00 PM,HL,CMP 859,9.617,8.07,41.7,390,0.1268,0.1485,0.1444,,JS,CN
12,8/15/2018,10:00:00 PM,HL,CMP 860,9.644,8.08,45.3,370,0.128,0.1513,0.1469,,JS,CN
13,8/15/2018,11:00:00 PM,HL,CMP 861,9.689,8.11,48.7,360,0.1288,0.153,0.1483,,JS,CN
14,8/15/2018,12:00:00 AM,HL,CMP 862,9.853,8.13,40.3,440,0.1282,0.1453,0.1419,,JS,CN
15,8/15/2018,1:00:00 AM,HL,CMP 863,10.08,8.07,26.5,380,0.1287,0.1448,0.1413,,JS,CN
16,8/15/2018,2:00:00 AM,HL,CMP 864,10.09,8.17,28.1,470,0.1248,0.1445,0.1408,,JS,CN
17,8/15/2018,3:00:00 AM,HL,CMP 865,10.14,8.07,28.2,480,0.1284,0.1492,0.145,,JS,CN
18,8/15/2018,4:00:00 AM,HL,CMP 866,9.772,8.09,49.2,420,0.1273,0.1572,0.1515,,JS,CN
19,8/15/2018,5:00:00 AM,HL,CMP 867,9.582,8.06,55.1,510,0.1262,0.1642,0.1567,,JS,CN
20,8/15/2018,6:00:00 AM,HL,CMP 868,9.613,8.04,58.4,440,0.1278,0.1483,0.1446,,JS,CN
21,8/15/2018,7:00:00 AM,HL,CMP 869,9.589,8.07,51.8,430,0.1297,0.1589,0.1534,,JS,CN
22,8/15/2018,8:00:00 AM,HL,CMP 870,9.54,8.03,37.1,420,0.1299,0.1518,0.1479,,JS,CN
23,8/15/2018,9:00:00 AM,HL,CMP 871,9.593,8.01,35.1,450,0.1308,0.1527,0.1485,,JS,CN
24,8/15/2018,10:00:00 AM,HL,CMP 872,9.591,8.07,40.8,360,0.1304,0.1503,0.1466,,JS,CN
1,8/14/2018,9:19:00 AM,PT,CMP 873,9.937,7.96,88.5,490,0.1279,0.1799,0.1703,,JS,CN
2,8/14/2018,10:19:00 AM,PT,CMP 874,9.942,8.07,124,440,0.1295,0.1924,0.181,,JS,CN
3,8/14/2018,11:19:00 AM,PT,CMP 875,9.866,8.09,172,370,0.1301,0.2,0.1873,,JS,CN
4,8/14/2018,12:19:00 PM,PT,CMP 876,9.796,8.05,214,430,0.1281,0.2211,0.2052,,JS,CN
5,8/14/2018,1:19:00 PM,PT,CMP 877,9.919,8.1,292,360,0.1279,0.2287,0.2118,,JS,CN
6,8/14/2018,2:19:00 PM,PT,CMP 878,9.928,8.08,334,480,0.1301,0.2674,0.2475,,JS,CN
7,8/14/2018,3:19:00 PM,PT,CMP 879,9.755,8.05,448,410,0.1231,0.2709,0.2448,,JS,CN
8,8/14/2018,4:19:00 PM,PT,CMP 880,9.75,8.03,259,370,0.1297,0.2158,0.1953,,JS,CN
9,8/14/2018,5:19:00 PM,PT,CMP 881,9.691,8.07,203,400,0.1311,0.2083,0.2018,,JS,CN
10,8/14/2018,6:19:00 PM,PT,CMP 882,9.661,7.99,139,370,0.1254,0.186,0.1757,,JS,CN
11,8/14/2018,7:19:00 PM,PT,CMP 883,9.662,8.01,269,390,0.1254,0.2023,0.1893,,JS,CN
12,8/14/2018,8:19:00 PM,PT,CMP 884,9.741,8.03,155,320,0.1248,0.1781,0.1691,,JS,CN
13,8/14/2018,9:19:00 PM,PT,CMP 885,9.836,8.08,216,390,0.1282,0.207,0.1939,,JS,CN
14,8/14/2018,10:19:00 PM,PT,CMP 886,9.897,8.06,185,330,0.1316,0.1894,0.1789,,JS,CN
15,8/14/2018,11:19:00 PM,PT,CMP 887,9.931,8.05,129,370,0.1272,0.179,0.1695,,JS,CN
16,8/14/2018,12:19:00 AM,PT,CMP 888,9.968,8.15,208,440,0.1248,0.1695,0.1614,,JS,CN
17,8/14/2018,1:19:00 AM,PT,CMP 889,9.942,8.11,150,320,0.1249,0.1791,0.1696,,JS,CN
18,8/14/2018,2:19:00 AM,PT,CMP 890,9.79,8.09,101,335,0.1251,0.1697,0.1615,,JS,CN
19,8/14/2018,3:19:00 AM,PT,CMP 891,9.668,8.07,190,310,0.124,0.21,0.1953,,JS,CN
20,8/14/2018,4:19:00 AM,PT,CMP 892,9.59,8.02,160,370,0.1286,0.1908,0.1795,,JS,CN
21,8/14/2018,5:19:00 AM,PT,CMP 893,9.562,8.04,162,320,0.1268,0.1833,0.1734,,JS,CN
22,8/14/2018,6:19:00 AM,PT,CMP 894,9.679,8.03,196,400,0.1293,0.2093,0.194,,JS,CN
23,8/14/2018,7:19:00 AM,PT,CMP 895,9.588,8.03,114,330,0.1277,0.1737,0.1648,,JS,CN
24,8/14/2018,8:19:00 AM,PT,CMP 896,9.753,8.01,137,360,0.1289,0.1936,0.1809,,JS,CN
1,8/21/2018,11:19:00 AM,FM,CMP 897,7.54,7.78,30.1,370,0.1263,0.1452,0.1416,,JS,CN
2,8/21/2018,12:19:00 PM,FM,CMP 898,7.596,7.64,230,540,0.1286,0.2307,0.2189,,JS,CN
3,8/21/2018,1:19:00 PM,FM,CMP 899,8.132,7.36,267,430,0.128,0.2355,0.2219,,JS,CN
4,8/21/2018,2:19:00 PM,FM,CMP 900,8.117,7.61,616,350,0.1272,0.3277,0.3048,,JS,CN
5,8/21/2018,3:19:00 PM,FM,CMP 901,8.389,7.55,266,370,0.1272,0.2446,0.2302,,JS,CN
6,8/21/2018,4:19:00 PM,FM,CMP 902,8.799,7.53,684,350,0.1272,0.3497,0.3239,,JS,CN
7,8/21/2018,5:19:00 PM,FM,CMP 903,9.038,7.74,457,410,0.1288,0.2766,0.2592,,JS,CN
8,8/21/2018,6:19:00 PM,FM,CMP 904,8.881,7.82,311,430,0.129,0.248,0.2357,,JS,CN
9,8/21/2018,7:19:00 PM,FM,CMP 905,7.812,7.77,213,380,0.1287,0.2108,0.2005,,JS,CN
10,8/21/2018,8:19:00 PM,FM,CMP 906,8.058,7.81,165,420,0.1253,0.1924,0.1844,,JS,CN
11,8/21/2018,9:19:00 PM,FM,CMP 907,7.529,7.68,84.6,400,0.1251,0.1723,0.1664,,JS,CN
12,8/21/2018,10:19:00 PM,FM,CMP 908,7.383,7.42,184,430,0.1285,0.213,0.203,,JS,CN
13,8/21/2018,11:19:00 PM,FM,CMP 909,7.829,7.96,159,410,0.1304,0.1997,0.1914,,JS,CN
14,8/21/2018,12:19:00 AM,FM,CMP 910,8.467,7.68,187,300,0.1285,0.1773,0.1717,,JS,CN
15,8/21/2018,1:19:00 AM,FM,CMP 911,6.953,7.78,241,430,0.1288,0.2468,0.232,,JS,CN
16,8/21/2018,2:19:00 AM,FM,CMP 912,7.458,7.75,230,400,0.1274,0.2416,0.2268,,JS,CN
17,8/21/2018,3:19:00 AM,FM,CMP 913,7.911,7.87,140,510,0.1301,0.2204,0.2092,,JS,CN
18,8/21/2018,4:19:00 AM,FM,CMP 914,8.301,7.88,109,490,0.1273,0.2024,0.193,,JS,CN
19,8/21/2018,5:19:00 AM,FM,CMP 915,8.703,7.94,125,550,0.1274,0.2157,0.2048,,JS,CN
20,8/21/2018,6:19:00 AM,FM,CMP 916,8.969,7.94,80.1,530,0.1291,0.1929,0.1847,,JS,CN
21,8/21/2018,7:19:00 AM,FM,CMP 917,9.088,8,98.1,460,0.1272,0.1822,0.1749,,JS,CN
22,8/21/2018,8:19:00 AM,FM,CMP 918,9.22,7.92,99,510,0.1277,0.1901,0.1815,,JS,CN
23,8/21/2018,9:19:00 AM,FM,CMP 919,8.768,7.87,563,410,0.1269,0.3153,0.2925,,JS,CN
24,8/21/2018,10:19:00 AM,FM,CMP 920,9.003,7.88,117,505,0.1279,0.2204,0.2081,,JS,CN
1,8/21/2018,12:05:00 PM,SD,CMP 921,8.474,8.01,30.6,540,0.1262,0.1496,0.1456,,JS,CN
2,8/21/2018,1:05:00 PM,SD,CMP 922,8.639,7.91,33.1,530,0.1284,0.1566,0.1517,,JS,CN
3,8/21/2018,2:05:00 PM,SD,CMP 923,8.707,7.98,53.3,500,0.1254,0.1614,0.1558,,JS,CN
4,8/21/2018,3:05:00 PM,SD,CMP 924,8.839,7.91,47.6,550,0.1304,0.1646,0.1593,,JS,CN
5,8/21/2018,4:05:00 PM,SD,CMP 925,8.999,8.05,44.6,540,0.1288,0.1601,0.1547,,JS,CN
6,8/21/2018,5:05:00 PM,SD,CMP 926,9.088,8,58.1,510,0.1287,0.1643,0.1584,,JS,CN
7,8/21/2018,6:05:00 PM,SD,CMP 927,9.171,8.05,62.9,470,0.1295,0.1658,0.16,,JS,CN
8,8/21/2018,7:05:00 PM,SD,CMP 928,9.071,7.98,39.3,540,0.1273,0.1477,0.1443,,JS,CN
9,8/21/2018,8:05:00 PM,SD,CMP 929,8.882,8.05,21.7,480,0.1274,0.1434,0.1405,,JS,CN
10,8/21/2018,9:05:00 PM,SD,CMP 930,8.557,8.06,19.7,540,0.1278,0.1449,0.1419,,JS,CN
11,8/21/2018,10:05:00 PM,SD,CMP 931,8.398,8.01,25.8,520,0.1292,0.1485,0.1453,,JS,CN
12,8/21/2018,11:05:00 PM,SD,CMP 932,8.323,8.03,42.2,530,0.1258,0.1607,0.1557,,JS,CN
13,8/21/2018,12:05:00 AM,SD,CMP 933,8.381,8.02,29.3,530,0.1313,0.1549,0.1507,,JS,CN
14,8/21/2018,1:05:00 AM,SD,CMP 934,8.356,7.94,25.5,390,0.1268,0.1406,0.1382,,JS,CN
15,8/21/2018,2:05:00 AM,SD,CMP 935,8.399,8.04,24.4,340,0.1314,0.1429,0.1408,,JS,CN
16,8/21/2018,3:05:00 AM,SD,CMP 936,8.721,8.05,31.3,340,0.1281,0.1467,0.1433,,JS,CN
17,8/21/2018,4:05:00 AM,SD,CMP 937,8.87,8,58.1,370,0.1268,0.157,0.1527,,JS,CN
18,8/21/2018,5:05:00 AM,SD,CMP 938,9.293,7.93,54.4,350,0.1293,0.1447,0.1416,,JS,CN
19,8/21/2018,6:05:00 AM,SD,CMP 939,9.529,7.8,62,370,0.1301,0.1546,0.1498,,JS,CN
20,8/21/2018,7:05:00 AM,SD,CMP 940,9.399,7.95,60.3,380,0.1265,0.1555,0.1498,,JS,CN
21,8/21/2018,8:05:00 AM,SD,CMP 941,9.811,7.82,43,370,0.13,0.152,0.1469,,JS,CN
22,8/21/2018,9:05:00 AM,SD,CMP 942,9.684,7.77,52.9,370,0.128,0.155,0.1507,,JS,CN
23,8/21/2018,10:05:00 AM,SD,CMP 943,9.206,8.09,160,370,0.1282,0.1872,0.1812,,JS,CN
24,8/21/2018,11:05:00 AM,SD,CMP 944,8.937,8.03,62.6,380,0.1297,0.1604,0.1577,,JS,CN
1,8/21/2018,1:05:00 PM,HL,CMP 945,9.228,8.1,22.8,390,0.1294,0.1422,0.1402,,JS,CN
2,8/21/2018,2:05:00 PM,HL,CMP 946,9.257,8.15,21.3,400,0.1301,0.1418,0.1407,,JS,CN
3,8/21/2018,3:05:00 PM,HL,CMP 947,9.154,8.18,16.9,370,0.128,0.1374,0.1355,,JS,CN
4,8/21/2018,4:05:00 PM,HL,CMP 948,9.189,8.14,21.1,370,0.1294,0.1428,0.1396,,JS,CN
5,8/21/2018,5:05:00 PM,HL,CMP 949,9.428,8.24,26.1,370,0.1264,0.1413,0.1385,,JS,CN
6,8/21/2018,6:05:00 PM,HL,CMP 950,9.33,8.21,19.6,410,0.1306,0.1445,0.1418,,JS,CN
7,8/21/2018,7:05:00 PM,HL,CMP 951,9.212,8.2,21.1,410,0.1309,0.1441,0.1417,,JS,CN
8,8/21/2018,8:05:00 PM,HL,CMP 952,9.24,8.03,25.3,390,0.1295,0.1452,0.1425,,JS,CN
9,8/21/2018,9:05:00 PM,HL,CMP 953,9.154,8.16,21.5,360,0.1303,0.1429,0.1405,,JS,CN
10,8/21/2018,10:05:00 PM,HL,CMP 954,9.027,8.09,17.9,380,0.1272,0.138,0.1359,,JS,CN
11,8/21/2018,11:05:00 PM,HL,CMP 955,9.015,8.11,19.3,310,0.1282,0.1371,0.1354,,JS,CN
12,8/21/2018,12:05:00 AM,HL,CMP 956,8.897,8.14,19.5,350,0.1298,0.141,0.1389,,JS,CN
13,8/21/2018,1:05:00 AM,HL,CMP 957,8.987,7.98,17.2,330,0.1309,0.1393,0.1375,,JS,CN
14,8/21/2018,2:05:00 AM,HL,CMP 958,9.163,7.99,23.6,400,0.1301,0.1454,0.1427,,JS,CN
15,8/21/2018,3:05:00 AM,HL,CMP 959,9.238,8,30.5,405,0.1286,0.1477,0.1438,,JS,CN
16,8/21/2018,4:05:00 AM,HL,CMP 960,9.403,8.02,32.2,300,0.128,0.1435,0.1406,,JS,CN
17,8/21/2018,5:05:00 AM,HL,CMP 961,9.508,8,32.5,375,0.1274,0.1453,0.1424,,JS,CN
18,8/21/2018,6:05:00 AM,HL,CMP 962,9.889,8.04,27.6,300,0.1282,0.1439,0.1409,,JS,CN
19,8/21/2018,7:05:00 AM,HL,CMP 963,10,8.13,48.4,360,0.1269,0.157,0.1522,,JS,CN
20,8/21/2018,8:05:00 AM,HL,CMP 964,9.924,8.04,23.7,370,0.13,0.1442,0.1411,,JS,CN
21,8/21/2018,9:05:00 AM,HL,CMP 965,9.793,8.01,26.9,415,0.1274,0.1429,0.1397,,JS,CN
22,8/21/2018,10:05:00 AM,HL,CMP 966,9.348,8,40.4,570,0.1276,0.1578,0.1522,,JS,CN
23,8/21/2018,11:05:00 AM,HL,CMP 967,9.178,7.98,52.2,510,0.1279,0.164,0.1576,,JS,CN
24,8/21/2018,12:05:00 PM,HL,CMP 968,9.161,7.98,43.9,540,0.1307,0.1565,0.1509,,JS,CN
1,8/21/2018,1:04:00 PM,PT,CMP 969,9.257,7.99,243,540,0.1291,0.2332,0.2185,,JS,CN
2,8/21/2018,2:04:00 PM,PT,CMP 970,9.064,8.02,51.3,520,0.1309,0.1649,0.1582,,JS,CN
3,8/21/2018,3:04:00 PM,PT,CMP 971,9.202,8.04,95.3,560,0.1286,0.187,0.1776,,JS,CN
4,8/21/2018,4:04:00 PM,PT,CMP 972,9.296,8.04,98.9,510,0.1288,0.1862,0.1768,,JS,CN
5,8/21/2018,5:04:00 PM,PT,CMP 973,9.516,8.02,123,490,0.1328,0.1938,0.1838,,JS,CN
6,8/21/2018,6:04:00 PM,PT,CMP 974,9.345,8.13,95.5,460,0.1328,0.1835,0.1746,,JS,CN
7,8/21/2018,7:04:00 PM,PT,CMP 975,9.413,8.05,151,500,0.131,0.2066,0.1947,,JS,CN
8,8/21/2018,8:04:00 PM,PT,CMP 976,9.232,8.04,202,510,0.1308,0.2272,0.213,,JS,CN
9,8/21/2018,9:04:00 PM,PT,CMP 977,9.221,8.04,142,520,0.1291,0.2051,0.1936,,JS,CN
10,8/21/2018,10:04:00 PM,PT,CMP 978,9.151,8.05,178,500,0.1298,0.2177,0.2049,,JS,CN
11,8/21/2018,11:04:00 PM,PT,CMP 979,8.991,7.92,178,510,0.1295,0.2142,0.2015,,JS,CN
12,8/21/2018,12:04:00 AM,PT,CMP 980,9.003,8.03,149,480,0.1282,0.1684,0.1613,,JS,CN
13,8/21/2018,1:04:00 AM,PT,CMP 981,7.867,8.03,182,540,0.1283,0.2162,0.2031,,JS,CN
14,8/21/2018,2:04:00 AM,PT,CMP 982,9.16,7.99,162,490,0.1286,0.2102,0.1976,Gammy on filter after 60C; exoskeleton still attached after 510C.,JS,CN
15,8/21/2018,3:04:00 AM,PT,CMP 983,9.242,7.98,166,590,0.131,0.2189,0.205,,JS,CN
16,8/21/2018,4:04:00 AM,PT,CMP 984,9.359,7.96,200,520,0.1296,0.2236,0.2085,,JS,CN
17,8/21/2018,5:04:00 AM,PT,CMP 985,9.414,8.01,166,510,0.1287,0.2225,0.2071,,JS,CN
18,8/21/2018,6:04:00 AM,PT,CMP 986,9.334,8,84.4,520,0.1301,0.1809,0.1717,,JS,CN
19,8/21/2018,7:04:00 AM,PT,CMP 987,9.459,8.03,84.1,520,0.1308,0.1799,0.1708,,JS,CN
20,8/21/2018,8:04:00 AM,PT,CMP 988,8.562,8.12,42.1,500,0.1297,0.1581,0.1518,,JS,CN
21,8/21/2018,9:04:00 AM,PT,CMP 989,9.284,8.01,68.6,520,0.1302,0.1757,0.1674,,JS,CN
22,8/21/2018,10:04:00 AM,PT,CMP 990,9.342,8.03,177,480,0.1243,0.2116,0.1988,,JS,CN
23,8/21/2018,11:04:00 AM,PT,CMP 991,9.283,7.98,247,450,0.1289,0.237,0.2219,,JS,CN
24,8/21/2018,12:04:00 PM,PT,CMP 992,9.036,8.06,237,540,0.1308,0.2719,0.2552,,JS,CN
1,9/18/2018,12:17:00 PM,FM,CMP 993,8.907,7.55,18.9,480,0.1287,0.1457,0.1409,,JS,CN
2,9/18/2018,1:17:00 PM,FM,CMP 994,8.98,7.75,28.7,440,0.1285,0.1459,0.1418,,JS,CN
3,9/18/2018,2:17:00 PM,FM,CMP 995,9.069,7.9,20.6,570,0.1284,0.1514,0.1465,,JS,CN
