Bottle,Date,Time,Site,ID,EC_uScm,pH,Turbidity_ntu,filter_mL,filter_g,60C_g,510C_g,Notes,Entered By,QA/QC
4,9/18/2018,3:17:00 PM,FM,CMP 996,9.168,7.86,27,500,0.1302,0.1507,0.1463,,JS,CN
5,9/18/2018,4:17:00 PM,FM,CMP 997,9.205,8.03,31.3,510,0.1284,0.1487,0.1443,,JS,CN
6,9/18/2018,5:17:00 PM,FM,CMP 998,9.17,7.96,19.9,460,0.1293,0.1436,0.14,,JS,CN
7,9/18/2018,6:17:00 PM,FM,CMP 999,9.075,7.91,23.5,510,0.1277,0.1444,0.1408,,JS,CN
8,9/18/2018,7:17:00 PM,FM,CMP 1000,9.209,7.89,22.4,490,0.13,0.1441,0.1411,,JS,CN
9,9/18/2018,8:17:00 PM,FM,CMP 1001,9.298,7.92,20,500,0.1273,0.1418,0.1388,,JS,CN
10,9/18/2018,9:17:00 PM,FM,CMP 1002,8.955,7.91,24.7,500,0.1282,0.1466,0.1428,,JS,CN
11,9/18/2018,10:17:00 PM,FM,CMP 1003,8.923,7.93,21.7,540,0.1326,0.1492,0.1458,,JS,CN
12,9/18/2018,11:17:00 PM,FM,CMP 1004,9.258,7.93,26.5,420,0.127,0.144,0.1405,,JS,CN
13,9/18/2018,12:17:00 AM,FM,CMP 1005,9.243,7.9,20.7,470,0.1287,0.1432,0.1405,,JS,CN
14,9/18/2018,1:17:00 AM,FM,CMP 1006,9.153,7.93,26.3,520,0.128,0.1465,0.1428,,JS,CN
15,9/18/2018,2:17:00 AM,FM,CMP 1007,9.179,7.97,36.6,520,0.1271,0.1538,0.149,,JS,CN
16,9/18/2018,3:17:00 AM,FM,CMP 1008,9.293,8.02,45.8,480,0.1272,0.1575,0.1522,,JS,CN
17,9/18/2018,4:17:00 AM,FM,CMP 1009,9.366,7.99,57.4,480,0.13,0.1573,0.1518,,JS,CN
18,9/18/2018,5:17:00 AM,FM,CMP 1010,9.449,8.08,39.4,540,0.1299,0.1685,0.1621,,JS,CN
19,9/18/2018,6:17:00 AM,FM,CMP 1011,9.509,8,26.3,480,0.128,0.1583,0.1538,,JS,CN
20,9/18/2018,7:17:00 AM,FM,CMP 1012,9.516,7.96,45.1,460,0.1292,0.1552,0.1523,,JS,CN
21,9/18/2018,8:17:00 AM,FM,CMP 1013,9.126,8.03,44.3,510,0.1281,0.1584,0.155,,JS,CN
22,9/18/2018,9:17:00 AM,FM,CMP 1014,9.2,7.98,20.2,500,0.129,0.1496,0.1477,,JS,CN
23,9/18/2018,10:17:00 AM,FM,CMP 1015,9.101,7.93,41.6,480,0.1266,0.1514,0.1492,,JS,CN
24,9/18/2018,11:17:00 AM,FM,CMP 1016,8.964,8.01,50.6,540,0.1296,0.1572,0.1547,,JS,CN
1,9/18/2018,11:42:00 AM,SD,CMP 1017,9.776,8.13,33.9,370,0.1276,0.148,0.1468,,JS,CN
2,9/18/2018,12:42:00 PM,SD,CMP 1018,9.733,8.01,38.5,790,0.1281,0.1649,0.1596,,JS,CN
3,9/18/2018,1:42:00 PM,SD,CMP 1019,9.741,8.01,80.9,510,0.1287,0.1692,0.1637,,JS,CN
4,9/18/2018,2:42:00 PM,SD,CMP 1020,9.536,8.02,51.4,510,0.1271,0.1573,0.1533,,JS,CN
5,9/18/2018,3:42:00 PM,SD,CMP 1021,9.34,7.99,64,540,0.1261,0.1624,0.1576,,JS,CN
6,9/18/2018,4:42:00 PM,SD,CMP 1022,9.285,8.14,119,550,0.1267,0.1794,0.1723,,JS,CN
7,9/18/2018,5:42:00 PM,SD,CMP 1023,9.303,8.03,63.6,450,0.1269,0.1595,0.1553,,JS,CN
8,9/18/2018,6:42:00 PM,SD,CMP 1024,9.407,8.1,26.9,625,0.128,0.155,0.1509,,JS,CN
9,9/18/2018,7:42:00 PM,SD,CMP 1025,9.564,8.09,23.4,580,0.132,0.1509,0.1478,,JS,CN
10,9/18/2018,8:42:00 PM,SD,CMP 1026,9.864,8.06,14.5,440,0.1288,0.14,0.138,,JS,CN
11,9/18/2018,9:42:00 PM,SD,CMP 1027,10.27,8.07,20.7,510,0.1255,0.1411,0.1385,,JS,CN
12,9/18/2018,10:42:00 PM,SD,CMP 1028,10.32,8.06,26.1,510,0.1269,0.1464,0.1433,,JS,CN
13,9/18/2018,11:42:00 PM,SD,CMP 1029,10.3,8.01,15.1,810,0.1282,0.151,0.1472,,JS,CN
14,9/18/2018,12:42:00 AM,SD,CMP 1030,9.716,7.95,21.8,820,0.1279,0.1532,0.1488,,JS,CN
15,9/18/2018,1:42:00 AM,SD,CMP 1031,9.482,8.01,30.4,520,0.1271,0.1464,0.1428,,JS,CN
16,9/18/2018,2:42:00 AM,SD,CMP 1032,9.31,7.98,50.2,500,0.1292,0.1557,0.1508,,JS,CN
17,9/18/2018,3:42:00 AM,SD,CMP 1033,9.287,7.85,35.3,550,0.1283,0.1587,0.1523,,JS,CN
18,9/18/2018,4:42:00 AM,SD,CMP 1034,9.272,7.87,41.2,510,0.1297,0.1542,0.149,,JS,CN
19,9/18/2018,5:42:00 AM,SD,CMP 1035,9.309,7.79,20.7,580,0.1297,0.1593,0.1529,,JS,CN
20,9/18/2018,6:42:00 AM,SD,CMP 1036,9.071,7.76,40.2,490,0.1256,0.1531,0.1476,,JS,CN
21,9/18/2018,7:42:00 AM,SD,CMP 1037,9.035,7.75,30.7,470,0.1267,0.1559,0.15,,JS,CN
22,9/18/2018,8:42:00 AM,SD,CMP 1038,9.089,8,21.5,540,0.1294,0.16,0.1545,,JS,CN
23,9/18/2018,9:42:00 AM,SD,CMP 1039,9.253,7.94,30.2,480,0.1294,0.1603,0.1553,,JS,CN
24,9/18/2018,10:42:00 AM,SD,CMP 1040,9.566,8.07,14.3,540,0.1309,0.1575,0.1529,,JS,CN
1,9/18/2018,10:43:00 AM,HL,CMP 1041,8.864,8.02,10.8,620,0.1264,0.164,0.1575,,JS,CN
2,9/18/2018,11:43:00 AM,HL,CMP 1042,8.962,8.12,9.46,545,0.1309,0.1499,0.1462,,JS,CN
3,9/18/2018,12:43:00 PM,HL,CMP 1043,8.988,8.06,9.91,840,0.127,0.1477,0.1432,,JS,CN
4,9/18/2018,1:43:00 PM,HL,CMP 1044,8.933,8.07,8.91,470,0.1284,0.142,0.1391,,JS,CN
5,9/18/2018,2:43:00 PM,HL,CMP 1045,8.821,8.07,30.2,630,0.1292,0.148,0.1441,,JS,CN
6,9/18/2018,3:43:00 PM,HL,CMP 1046,8.81,8.08,8.59,860,0.1275,0.1488,0.1444,,JS,CN
7,9/18/2018,4:43:00 PM,HL,CMP 1047,8.82,8.21,9.19,530,0.1305,0.1452,0.1423,,JS,CN
8,9/18/2018,5:43:00 PM,HL,CMP 1048,9.213,7.97,10.6,820,0.1277,0.1472,0.1425,,JS,CN
9,9/18/2018,6:43:00 PM,HL,CMP 1049,10.03,8.03,18.3,530,0.1293,0.1469,0.1431,,JS,CN
10,9/18/2018,7:43:00 PM,HL,CMP 1050,9.219,8.01,18.4,480,0.1306,0.1483,0.1446,,JS,CN
11,9/18/2018,8:43:00 PM,HL,CMP 1051,10.07,7.97,18.4,600,0.1288,0.1476,0.1433,,JS,CN
12,9/18/2018,9:43:00 PM,HL,CMP 1052,7.81,8.09,18.2,510,0.1258,0.1398,0.1375,,JS,CN
13,9/18/2018,10:43:00 PM,HL,CMP 1053,9.715,8.06,14.9,510,0.1283,0.1408,0.1383,,JS,CN
14,9/18/2018,11:43:00 PM,HL,CMP 1054,9.257,7.94,12.5,580,0.1287,0.1433,0.1407,,JS,CN
15,9/18/2018,12:43:00 AM,HL,CMP 1055,9.31,8.01,10.2,480,0.1298,0.1424,0.14,,JS,CN
16,9/18/2018,1:43:00 AM,HL,CMP 1056,9.025,8.03,18.8,765,0.1264,0.1486,0.1445,,JS,CN
17,9/18/2018,2:43:00 AM,HL,CMP 1057,9.241,7.99,12.4,810,0.1293,0.1541,0.1494,,JS,CN
18,9/18/2018,3:43:00 AM,HL,CMP 1058,9.199,8.01,19.7,800,0.1277,0.1522,0.1476,,JS,CN
19,9/18/2018,4:43:00 AM,HL,CMP 1059,11.74,8.03,18.1,780,0.1272,0.1501,0.1456,,JS,CN
20,9/18/2018,5:43:00 AM,HL,CMP 1060,8.241,7.99,30.1,790,0.1292,0.1753,0.1678,,JS,CN
21,9/18/2018,6:43:00 AM,HL,CMP 1061,10.05,8.11,26.4,500,0.1262,0.1481,0.144,,JS,CN
22,9/18/2018,7:43:00 AM,HL,CMP 1062,9.68,7.99,14.7,600,0.1273,0.1443,0.1408,,JS,CN
23,9/18/2018,8:43:00 AM,HL,CMP 1063,9.696,7.98,27.9,790,0.1263,0.1567,0.1512,,JS,CN
24,9/18/2018,9:43:00 AM,HL,CMP 1064,9.053,7.97,30.2,680,0.1276,0.158,0.1524,,JS,CN
1,9/18/2018,9:55:00 AM,PT,CMP 1065,9.211,7.88,140,575,0.1289,0.2066,0.1953,,JS,CN
2,9/18/2018,10:55:00 AM,PT,CMP 1066,10.44,8.03,29.1,830,0.1262,0.1646,0.1587,,JS,CN
3,9/18/2018,11:55:00 AM,PT,CMP 1067,7.715,8.11,32.2,520,0.127,0.1503,0.1465,,JS,CN
4,9/18/2018,12:55:00 PM,PT,CMP 1068,10.05,8.02,6.31,628,0.1308,0.1553,0.1514,,JS,CN
5,9/18/2018,1:55:00 PM,PT,CMP 1069,11.19,8.04,25.1,700,0.133,0.1537,0.1501,,JS,CN
6,9/18/2018,2:55:00 PM,PT,CMP 1070,10.59,8.05,19.8,860,0.1288,0.1529,0.1494,,JS,CN
7,9/18/2018,3:55:00 PM,PT,CMP 1071,14.28,8.05,20.9,850,0.1274,0.1511,0.1468,,JS,CN
8,9/18/2018,4:55:00 PM,PT,CMP 1072,9.605,8.12,35.5,550,0.1294,0.1565,0.1526,,JS,CN
9,9/18/2018,5:55:00 PM,PT,CMP 1073,12.38,8.05,44,567,0.1275,0.1604,0.1563,,JS,CN
10,9/18/2018,6:55:00 PM,PT,CMP 1074,9.487,8.02,28.4,682,0.1313,0.1627,0.1578,,JS,CN
11,9/18/2018,7:55:00 PM,PT,CMP 1075,9.564,8.01,25.7,850,0.1293,0.1539,0.1504,,JS,CN
12,9/18/2018,8:55:00 PM,PT,CMP 1076,9.383,8.1,29,570,0.1295,0.1532,0.15,,JS,CN
13,9/18/2018,9:55:00 PM,PT,CMP 1077,9.507,7.98,24.1,850,0.1299,0.1577,0.1533,,JS,CN
14,9/18/2018,10:55:00 PM,PT,CMP 1078,9.51,7.96,393,570,0.1287,0.2196,0.2086,,JS,CN
15,9/18/2018,11:55:00 PM,PT,CMP 1079,9.555,7.99,46,453,0.1325,0.1654,0.1603,,JS,CN
16,9/18/2018,12:55:00 AM,PT,CMP 1080,9.348,8.02,29.7,440,0.1277,0.1548,0.1508,,JS,CN
17,9/18/2018,1:55:00 AM,PT,CMP 1081,9.564,8.01,34.8,500,0.1288,0.1592,0.1544,,JS,CN
18,9/18/2018,2:55:00 AM,PT,CMP 1082,9.411,8.03,34.2,490,0.1283,0.1572,0.1527,,JS,CN
19,9/18/2018,3:55:00 AM,PT,CMP 1083,9.516,8.03,36.3,420,0.1298,0.1533,0.1498,,JS,CN
20,9/18/2018,4:55:00 AM,PT,CMP 1084,9.513,8.02,15.2,470,0.1293,0.1525,0.149,,JS,CN
21,9/18/2018,5:55:00 AM,PT,CMP 1085,9.281,8.03,39,430,0.1261,0.1524,0.1481,,JS,CN
22,9/18/2018,6:55:00 AM,PT,CMP 1086,9.015,8.13,130,520,0.1279,0.2089,0.1967,,JS,CN
23,9/18/2018,7:55:00 AM,PT,CMP 1087,9.141,8.01,222,490,0.1306,0.1729,0.1667,,JS,CN
24,9/18/2018,8:55:00 AM,PT,CMP 1088,9.049,7.91,478,460,0.1266,0.3766,0.3436,,JS,CN
1,9/24/2018,3:15:00 PM,FM,CMP 1089,9.421,7.77,36.7,520,0.1282,0.1464,0.142,,JS,CN
2,9/24/2018,4:15:00 PM,FM,CMP 1090,9.437,7.88,58.3,570,0.1284,0.169,0.1611,,JS,CN
3,9/24/2018,5:15:00 PM,FM,CMP 1091,9.625,7.99,58.2,480,0.1277,0.1658,0.1584,,JS,CN
4,9/24/2018,6:15:00 PM,FM,CMP 1092,9.69,8.06,62.3,440,0.127,0.1637,0.1563,,JS,CN
5,9/24/2018,7:15:00 PM,FM,CMP 1093,9.7,8.11,63.4,490,0.1259,0.1675,0.1594,,JS,CN
6,9/24/2018,8:15:00 PM,FM,CMP 1094,9.716,8.12,52.4,540,0.1299,0.1705,0.1639,,JS,CN
7,9/24/2018,9:15:00 PM,FM,CMP 1095,9.707,8.17,60.5,500,0.1291,0.1576,0.1519,,JS,CN
8,9/24/2018,10:15:00 PM,FM,CMP 1096,9.749,8.12,53.9,530,0.128,0.154,0.149,,JS,CN
9,9/24/2018,11:15:00 PM,FM,CMP 1097,9.848,8.11,60.3,520,0.1289,0.1682,0.1616,,JS,CN
10,9/24/2018,12:15:00 AM,FM,CMP 1098,9.988,8.09,38.4,490,0.1265,0.1529,0.1485,,JS,CN
11,9/24/2018,1:15:00 AM,FM,CMP 1099,9.728,8.03,86,490,0.1263,0.1668,0.16,,JS,CN
12,9/24/2018,2:15:00 AM,FM,CMP 1100,9.627,8.02,89.7,480,0.1278,0.1834,0.1742,,JS,CN
13,9/24/2018,3:15:00 AM,FM,CMP 1101,9.605,8.05,52.9,508,0.1268,0.1639,0.1581,,JS,CN
14,9/24/2018,4:15:00 AM,FM,CMP 1102,9.678,7.99,29.4,775,0.1304,0.1643,0.1578,,JS,CN
15,9/24/2018,5:15:00 AM,FM,CMP 1103,9.714,7.86,29.4,445,0.129,0.1539,0.1485,,JS,CN
16,9/24/2018,6:15:00 AM,FM,CMP 1104,8.601,7.85,37.7,620,0.1282,0.1622,0.1554,,JS,CN
17,9/24/2018,7:15:00 AM,FM,CMP 1105,9.709,7.73,51.4,750,0.129,0.1798,0.1708,,JS,CN
18,9/24/2018,8:15:00 AM,FM,CMP 1106,9.698,7.81,50.8,620,0.1292,0.1752,0.1672,,JS,CN
19,9/24/2018,9:15:00 AM,FM,CMP 1107,9.633,7.9,64.4,515,0.1276,0.1703,0.1635,,JS,CN
20,9/24/2018,10:15:00 AM,FM,CMP 1108,9.657,7.87,56,790,0.1281,0.1781,0.169,,JS,CN
21,9/24/2018,11:15:00 AM,FM,CMP 1109,9.652,7.84,38.4,793,0.1296,0.1726,0.1652,,JS,CN
22,9/24/2018,12:15:00 PM,FM,CMP 1110,9.768,7.89,50.7,681,0.1287,0.1647,0.1592,,JS,CN
23,9/24/2018,1:15:00 PM,FM,CMP 1111,9.714,7.84,128,490,0.1277,0.2013,0.1885,,JS,CN
24,9/24/2018,2:15:00 PM,FM,CMP 1112,9.241,7.8,178,530,0.1253,0.2252,0.2086,,JS,CN
1,9/24/2018,3:51:00 PM,SD,CMP 1113,10.37,7.83,39.2,790,0.1304,0.1579,0.1532,,JS,CN
2,9/24/2018,4:51:00 PM,SD,CMP 1114,10.19,7.86,34.2,680,0.1266,0.1576,0.1531,,JS,CN
3,9/24/2018,5:51:00 PM,SD,CMP 1115,9.974,7.9,30.4,430,0.1286,0.1484,0.1449,,JS,CN
4,9/24/2018,6:51:00 PM,SD,CMP 1116,9.797,7.88,39.9,820,0.1304,0.1601,0.1554,,JS,CN
5,9/24/2018,7:51:00 PM,SD,CMP 1117,9.517,7.92,32.8,560,0.1277,0.1535,0.1477,,JS,CN
6,9/24/2018,8:51:00 PM,SD,CMP 1118,9.512,7.99,32.6,490,0.1288,0.1466,0.1427,,JS,CN
7,9/24/2018,9:51:00 PM,SD,CMP 1119,9.533,7.94,35,700,0.1285,0.1607,0.1539,,JS,CN
8,9/24/2018,10:51:00 PM,SD,CMP 1120,9.457,7.89,29.7,560,0.1276,0.145,0.1414,,JS,CN
9,9/24/2018,11:51:00 PM,SD,CMP 1121,9.639,7.95,43.2,570,0.1268,0.1598,0.1545,,JS,CN
10,9/24/2018,12:51:00 AM,SD,CMP 1122,10.17,7.92,66.1,640,0.1279,0.1784,0.1707,,JS,CN
11,9/24/2018,1:51:00 AM,SD,CMP 1123,10.44,7.89,48.4,510,0.1287,0.162,0.1566,,JS,CN
12,9/24/2018,2:51:00 AM,SD,CMP 1124,10.6,7.82,39.3,540,0.127,0.1587,0.1538,,JS,CN
13,9/24/2018,3:51:00 AM,SD,CMP 1125,10.45,7.78,31.4,664,0.1288,0.1537,0.1502,,JS,CN
14,9/24/2018,4:51:00 AM,SD,CMP 1126,10.33,7.8,29.3,805,0.1277,0.1566,0.1529,,JS,CN
15,9/24/2018,5:51:00 AM,SD,CMP 1127,10.07,7.81,32.6,770,0.1264,0.1572,0.1522,,JS,CN
16,9/24/2018,6:51:00 AM,SD,CMP 1128,9.696,7.83,51,605,0.1299,0.1657,0.1599,,JS,CN
17,9/24/2018,7:51:00 AM,SD,CMP 1129,9.569,7.77,47.9,600,0.1279,0.1604,0.1549,,JS,CN
18,9/24/2018,8:51:00 AM,SD,CMP 1130,9.365,7.88,60.2,505,0.1265,0.1632,0.1573,,JS,CN
19,9/24/2018,9:51:00 AM,SD,CMP 1131,9.276,7.78,40.3,530,0.1323,0.1596,0.1547,,JS,CN
20,9/24/2018,10:51:00 AM,SD,CMP 1132,9.372,7.75,43.3,620,0.1285,0.1657,0.1594,,JS,CN
21,9/24/2018,11:51:00 AM,SD,CMP 1133,9.589,7.86,56.8,720,0.1342,0.1815,0.1746,,JS,CN
22,9/24/2018,12:51:00 PM,SD,CMP 1134,9.802,7.87,58.5,710,0.1284,0.175,0.1686,,JS,CN
23,9/24/2018,1:51:00 PM,SD,CMP 1135,10.34,7.87,71.6,580,0.1262,0.1703,0.1638,,JS,CN
24,9/24/2018,2:51:00 PM,SD,CMP 1136,10.68,7.93,74.3,520,0.1309,0.1756,0.1695,,JS,CN
1,9/24/2018,2:15:00 PM,HL,CMP 1137,9.391,7.62,35.6,555,0.1278,0.161,0.1542,,JS,CN
2,9/24/2018,3:15:00 PM,HL,CMP 1138,9.424,7.86,40.6,520,0.1288,0.1548,0.1502,,JS,CN
3,9/24/2018,4:15:00 PM,HL,CMP 1139,9.48,7.87,54.7,470,0.1288,0.17,0.1641,,JS,CN
4,9/24/2018,5:15:00 PM,HL,CMP 1140,9.377,7.85,46.4,900,0.1296,0.1581,0.1536,,JS,CN
5,9/24/2018,6:15:00 PM,HL,CMP 1141,9.254,7.91,61.1,680,0.1289,0.1684,0.1621,,JS,CN
6,9/24/2018,7:15:00 PM,HL,CMP 1142,9.345,7.94,164,510,0.1296,0.1967,0.1872,,JS,CN
7,9/24/2018,8:15:00 PM,HL,CMP 1143,9.43,7.96,84.7,470,0.1292,0.1777,0.1704,,JS,CN
8,9/24/2018,9:15:00 PM,HL,CMP 1144,9.343,8.01,282,540,0.1259,0.2315,0.2169,,JS,CN
9,9/24/2018,10:15:00 PM,HL,CMP 1145,9.548,7.98,80.7,450,0.1272,0.1658,0.1602,,JS,CN
10,9/24/2018,11:15:00 PM,HL,CMP 1146,9.312,7.98,26.4,590,0.1288,0.1534,0.1495,,JS,CN
11,9/24/2018,12:15:00 AM,HL,CMP 1147,9.285,7.96,42.4,580,0.1313,0.1657,0.1593,,JS,CN
12,9/24/2018,1:15:00 AM,HL,CMP 1148,9.465,8.05,51.5,520,0.1278,0.1624,0.1568,,JS,CN
13,9/24/2018,2:15:00 AM,HL,CMP 1149,9.584,7.96,39.6,530,0.1284,0.1564,0.1519,,JS,CN
14,9/24/2018,3:15:00 AM,HL,CMP 1150,9.702,8,32.4,550,0.1295,0.1557,0.1512,,JS,CN
15,9/24/2018,4:15:00 AM,HL,CMP 1151,9.663,7.95,88.7,600,0.1278,0.1792,0.1721,,JS,CN
16,9/24/2018,5:15:00 AM,HL,CMP 1152,9.605,7.89,65.6,570,0.128,0.1713,0.1649,,JS,CN
17,9/24/2018,6:15:00 AM,HL,CMP 1153,9.42,7.91,61.1,550,0.1297,0.1734,0.1661,,JS,CN
18,9/24/2018,7:15:00 AM,HL,CMP 1154,9.293,7.96,91.7,580,0.1267,0.1853,0.1765,,JS,CN
19,9/24/2018,8:15:00 AM,HL,CMP 1155,9.39,7.96,79,370,0.1301,0.1688,0.1628,,JS,CN
20,9/24/2018,9:15:00 AM,HL,CMP 1156,9.551,7.95,61.2,400,0.1274,0.1656,0.1595,,JS,CN
21,9/24/2018,10:15:00 AM,HL,CMP 1157,9.433,8.02,54.1,460,0.129,0.1593,0.1539,,JS,CN
22,9/24/2018,11:15:00 AM,HL,CMP 1158,9.558,7.97,24,540,0.1293,0.1498,0.1457,,JS,CN
23,9/24/2018,12:15:00 PM,HL,CMP 1159,9.302,7.95,52.4,500,0.129,0.1685,0.162,,JS,CN
24,9/24/2018,1:15:00 PM,HL,CMP 1160,9.308,7.88,68.4,470,0.1282,0.172,0.1651,,JS,CN
1,9/24/2018,1:34:00 PM,PT,CMP 1161,9.325,7.95,59.1,600,0.1263,0.162,0.1565,,JS,CN
2,9/24/2018,2:34:00 PM,PT,CMP 1162,9.38,7.97,42.1,600,0.1266,0.1558,0.1508,,JS,CN
3,9/24/2018,3:34:00 PM,PT,CMP 1163,9.466,8,44.3,560,0.1273,0.156,0.151,,JS,CN
4,9/24/2018,4:34:00 PM,PT,CMP 1164,9.471,7.99,28.7,630,0.1265,0.1506,0.1466,,JS,CN
5,9/24/2018,5:34:00 PM,PT,CMP 1165,9.423,7.98,27.1,650,0.1293,0.1528,0.1492,,JS,CN
6,9/24/2018,6:34:00 PM,PT,CMP 1166,9.071,8,40.9,480,0.1288,0.1551,0.1508,,JS,CN
7,9/24/2018,7:34:00 PM,PT,CMP 1167,9.256,8.03,35.6,510,0.1294,0.1517,0.1475,,JS,CN
8,9/24/2018,8:34:00 PM,PT,CMP 1168,8.997,8.05,30.1,810,0.1332,0.1619,0.1565,,JS,CN
9,9/24/2018,9:34:00 PM,PT,CMP 1169,8.991,8.12,42.2,500,0.1316,0.159,0.1546,,JS,CN
10,9/24/2018,10:34:00 PM,PT,CMP 1170,9.052,8.08,30.8,680,0.1258,0.1522,0.1482,,JS,CN
11,9/24/2018,11:34:00 PM,PT,CMP 1171,9.122,8.01,26.4,820,0.128,0.1544,0.1503,,JS,CN
12,9/24/2018,12:34:00 AM,PT,CMP 1172,9.312,8.03,23.3,580,0.1273,0.1588,0.1538,,JS,CN
13,9/24/2018,1:34:00 AM,PT,CMP 1173,9.269,7.98,47,625,0.1267,0.1644,0.1588,,JS,CN
14,9/24/2018,2:34:00 AM,PT,CMP 1174,9.375,8,35,610,0.1289,0.1535,0.1499,,JS,CN
15,9/24/2018,3:34:00 AM,PT,CMP 1175,9.594,8.1,35.4,510,0.1289,0.1534,0.149,,JS,CN
16,9/24/2018,4:34:00 AM,PT,CMP 1176,9.484,8.02,24.6,490,0.1278,0.1437,0.1411,,JS,CN
17,9/24/2018,5:34:00 AM,PT,CMP 1177,9.22,7.99,28.7,699,0.1293,0.1564,0.1525,,JS,CN
18,9/24/2018,6:34:00 AM,PT,CMP 1178,9.288,7.96,48.9,730,0.1269,0.1654,0.1593,,JS,CN
19,9/24/2018,7:34:00 AM,PT,CMP 1179,9.084,7.99,43.5,645,0.1294,0.1623,0.1573,,JS,CN
20,9/24/2018,8:34:00 AM,PT,CMP 1180,8.779,8.01,35.1,700,0.1275,0.156,0.1511,,JS,CN
21,9/24/2018,9:34:00 AM,PT,CMP 1181,8.829,8.03,32.4,815,0.1281,0.162,0.1566,,JS,CN
22,9/24/2018,10:34:00 AM,PT,CMP 1182,8.703,8.04,483,350,0.1291,0.328,0.3007,,JS,CN
23,9/24/2018,11:34:00 AM,PT,CMP 1183,8.793,8.01,84.7,520,0.1228,0.1499,0.1438,,JS,CN
24,9/24/2018,12:34:00 PM,PT,CMP 1184,9.222,8,52.6,680,0.1282,0.1714,0.1649,,JS,CN
