Site,Bottle,datetime,Deployment,ID,EC_uScm,pH,Turbidity_ntu,TP_mgL,TDP_mgL,PO4P_mgL,TN_mgL,TDN_mgL,DON_mgL,NH4N_mgL,NO3N_mgL,DOC_mgL,TSS_mgL,VSS_mgL,ID2,datetime_DLS
FM,23,2017-07-27T06:03:00Z,4,CMP 418,4.94,7.99,59.6,0.389,0.21,0.201,1.18,0.72,0.55,0.01,0.16,7.6,58.3,7.2,418,2017-07-27T06:00:00Z
FM,24,2017-07-27T07:03:00Z,4,CMP 419,4.64,7.88,71.3,0.306,0.14,0.135,0.67,0.61,0.51,0.01,0.1,8.3,61.2,8.2,419,2017-07-27T07:00:00Z
FM,1,2017-08-23T13:50:00Z,5,CMP 540,6.92,8.3,61.2,0.64,0.445,0.422,1.98,1.77,0.66,0.01,1.1,12.1,56,7.3,540,2017-08-23T13:45:00Z
FM,2,2017-08-23T14:50:00Z,5,CMP 541,7.41,8.13,164,0.714,0.255,0.233,1.71,1.3,0.7,0,0.6,10.1,130.5,15.8,541,2017-08-23T14:45:00Z
FM,3,2017-08-23T15:50:00Z,5,CMP 542,7.81,8.12,86.4,0.335,0.089,0.08,1.12,0.79,0.61,0,0.18,8,81.3,9.6,542,2017-08-23T15:45:00Z
FM,4,2017-08-23T16:50:00Z,5,CMP 543,7.67,8.05,57,0.253,0.144,0.134,1.24,1.02,0.69,0,0.33,9.2,53.3,7,543,2017-08-23T16:45:00Z
FM,5,2017-08-23T17:50:00Z,5,CMP 544,7.78,8.03,49.7,0.198,0.12,0.09,1.14,0.86,0.62,0,0.24,8,43.2,5.5,544,2017-08-23T17:45:00Z
FM,6,2017-08-23T18:50:00Z,5,CMP 545,7.5,8.06,52,0.229,0.147,0.115,1.21,0.96,0.65,0,0.31,8.6,43.1,7,545,2017-08-23T18:45:00Z
FM,7,2017-08-23T19:50:00Z,5,CMP 546,7.3,8.19,49.1,0.484,0.316,0.283,1.63,1.39,0.65,0,0.74,10.3,37.1,6.1,546,2017-08-23T19:45:00Z
FM,8,2017-08-23T20:50:00Z,5,CMP 547,6.93,8.28,40.4,0.561,0.433,0.415,1.9,1.7,0.55,0,1.14,10.6,36,5.3,547,2017-08-23T20:45:00Z
FM,9,2017-08-23T21:50:00Z,5,CMP 548,6.87,8.32,36.5,0.548,0.482,0.426,1.87,1.73,0.62,0,1.12,11.3,33,5,548,2017-08-23T21:45:00Z
FM,10,2017-08-23T22:50:00Z,5,CMP 549,6.94,8.23,103.6,0.733,0.427,0.402,1.99,1.63,0.54,0,1.09,11.1,101,12.5,549,2017-08-23T22:45:00Z
FM,11,2017-08-23T23:50:00Z,5,CMP 550,6.97,8.19,140.2,0.855,0.396,0.385,2.02,1.59,0.56,0,1.03,11.3,133,16,550,2017-08-23T23:45:00Z
FM,12,2017-08-24T00:50:00Z,5,CMP 551,7.08,8.3,95.7,0.683,0.385,0.364,1.85,1.54,0.53,0,1.01,10.4,87.3,10.7,551,2017-08-24T00:45:00Z
FM,13,2017-08-24T01:50:00Z,5,CMP 552,7.15,8.28,67,0.622,0.384,0.379,1.85,1.57,0.48,0,1.09,10,62.7,7.9,552,2017-08-24T01:45:00Z
FM,14,2017-08-24T02:50:00Z,5,CMP 553,7.23,8.1,127.5,0.634,0.31,0.295,1.7,1.4,0.58,0,0.82,10.7,115,13.8,553,2017-08-24T02:45:00Z
FM,15,2017-08-24T03:50:00Z,5,CMP 554,7.61,8.05,92.3,0.432,0.166,0.153,1.36,1.01,0.58,0,0.43,9.2,70,10.3,554,2017-08-24T03:45:00Z
FM,16,2017-08-24T04:50:00Z,5,CMP 555,8.4,8.12,133.1,0.654,0.238,0.221,1.61,1.12,0.47,0,0.65,7.3,129,15.2,555,2017-08-24T04:45:00Z
FM,17,2017-08-24T05:50:00Z,5,CMP 556,7.54,8.19,40.6,0.481,0.316,0.298,1.88,1.39,0.53,0,0.86,9.5,37.8,5.4,556,2017-08-24T05:45:00Z
FM,18,2017-08-24T06:50:00Z,5,CMP 557,7.35,8.13,43.9,0.456,0.31,0.259,1.74,1.4,0.47,0,0.93,10,37.5,5.7,557,2017-08-24T06:45:00Z
FM,19,2017-08-24T07:50:00Z,5,CMP 558,7.13,8.25,49.3,0.585,0.402,0.362,1.77,1.58,0.54,0.01,1.03,10.4,41.7,6.4,558,2017-08-24T07:45:00Z
FM,20,2017-08-24T08:50:00Z,5,CMP 559,7.09,8.25,55.2,0.604,0.421,0.358,1.86,1.58,0.57,0.01,1.01,11.1,44.4,7.2,559,2017-08-24T08:45:00Z
FM,21,2017-08-24T09:50:00Z,5,CMP 560,7.04,8.16,54.8,0.602,0.372,0.337,1.79,1.52,0.62,0.02,0.87,11.5,52.8,7.5,560,2017-08-24T09:45:00Z
FM,22,2017-08-24T10:50:00Z,5,CMP 561,7.24,8.2,74.7,0.591,0.347,0.325,1.63,1.46,0.66,0.02,0.78,11.9,74.1,9.8,561,2017-08-24T10:45:00Z
FM,23,2017-08-24T11:50:00Z,5,CMP 562,7.25,8.2,122,0.708,0.322,0.302,1.71,1.41,0.71,0.02,0.68,12.6,121.6,14.6,562,2017-08-24T11:45:00Z
FM,24,2017-08-24T12:50:00Z,5,CMP 563,7.27,8.23,114,0.694,0.332,0.31,1.88,1.49,0.72,0,0.77,12.6,97.6,12,563,2017-08-24T12:45:00Z
FM,1,2017-08-28T11:02:00Z,6,CMP 588,7.39,8.19,51.1,0.542,0.316,0.235,1.98,1.83,0.84,0.1,0.89,12.6,43.2,6.8,588,2017-08-28T11:00:00Z
FM,2,2017-08-28T12:02:00Z,6,CMP 589,7.33,8.28,282,1.292,0.353,0.272,2.41,1.81,0.82,0.04,0.94,10.3,244.7,24.8,589,2017-08-28T12:00:00Z
FM,3,2017-08-28T13:02:00Z,6,CMP 590,7.28,8.31,58.8,0.619,0.353,0.287,2.1,1.63,0.71,0.03,0.89,9.7,56.7,7.2,590,2017-08-28T13:00:00Z
FM,4,2017-08-28T14:02:00Z,6,CMP 591,7.25,8.29,55.8,0.505,0.343,0.259,2.05,1.57,0.7,0.03,0.83,10.1,54,7.3,591,2017-08-28T14:00:00Z
FM,5,2017-08-28T15:02:00Z,6,CMP 592,7.44,8.3,53.8,0.567,0.318,0.216,1.98,1.52,0.7,0.02,0.8,8.9,49.2,5.6,592,2017-08-28T15:00:00Z
FM,6,2017-08-28T16:02:00Z,6,CMP 593,7.41,8.29,71.5,0.561,0.304,0.186,2.08,1.49,0.68,0.03,0.78,8.6,58.6,8.2,593,2017-08-28T16:00:00Z
FM,7,2017-08-28T17:02:00Z,6,CMP 594,7.58,8.33,50.4,0.487,0.283,0.192,1.83,1.43,0.68,0.02,0.73,8.2,38.3,6.8,594,2017-08-28T17:00:00Z
FM,8,2017-08-28T18:02:00Z,6,CMP 595,8.07,8.16,52.3,0.241,0.109,0.051,1.37,0.82,0.56,0.02,0.24,7,28.7,7.1,595,2017-08-28T18:00:00Z
FM,9,2017-08-28T19:02:00Z,6,CMP 596,8.03,8.09,45.5,0.198,0.058,0.02,1.32,0.68,0.52,0.03,0.14,6.8,29.9,5.9,596,2017-08-28T19:00:00Z
FM,10,2017-08-28T20:02:00Z,6,CMP 597,8.02,8.19,33.7,0.333,0.15,0.081,1.57,0.95,0.54,0.03,0.38,7,28.1,3.9,597,2017-08-28T20:00:00Z
FM,11,2017-08-28T21:02:00Z,6,CMP 598,7.89,8.13,59.2,0.376,0.14,0.069,1.45,0.93,0.57,0.03,0.33,7.2,56.6,7.2,598,2017-08-28T21:00:00Z
FM,12,2017-08-28T22:02:00Z,6,CMP 599,7.97,8.14,47.3,0.235,0.092,0.038,1.39,0.75,0.51,0.03,0.21,6.9,42.3,9.5,599,2017-08-28T22:00:00Z
FM,13,2017-08-28T23:02:00Z,6,CMP 600,7.73,8.2,44,0.339,0.196,0.112,1.62,1.11,0.57,0.02,0.52,7.4,31.4,4.7,600,2017-08-28T23:00:00Z
FM,14,2017-08-29T00:02:00Z,6,CMP 601,7.54,8.22,46,0.425,0.274,0.161,1.85,1.34,0.64,0.01,0.69,8.3,32.4,4.3,601,2017-08-29T00:00:00Z
FM,15,2017-08-29T01:02:00Z,6,CMP 602,7.44,8.22,81.9,0.628,0.301,0.229,1.96,1.58,0.78,0.02,0.78,10.8,70.4,10.4,602,2017-08-29T01:00:00Z
FM,16,2017-08-29T02:02:00Z,6,CMP 603,7.37,8.2,48.4,0.499,0.313,0.229,1.79,1.42,0.66,0.01,0.74,9.4,40.8,5.3,603,2017-08-29T02:00:00Z
FM,17,2017-08-29T03:02:00Z,6,CMP 604,7.35,8.24,62.1,0.456,0.307,0.235,1.75,1.46,0.77,0.02,0.66,9.8,38.6,7.6,604,2017-08-29T03:00:00Z
FM,18,2017-08-29T04:02:00Z,6,CMP 605,7.37,8.17,44.5,0.547,0.308,0.21,1.95,1.41,0.76,0.04,0.61,9.5,38.6,6.6,605,2017-08-29T04:00:00Z
FM,19,2017-08-29T05:02:00Z,6,CMP 606,7.43,8.18,87.7,0.561,0.293,0.223,1.9,1.38,0.72,0.01,0.65,9.4,72.7,9.5,606,2017-08-29T05:00:00Z
FM,20,2017-08-29T06:02:00Z,6,CMP 607,7.1,8.27,57,0.591,0.426,0.296,2.2,1.78,0.73,0.01,1.03,11.3,44.5,12,607,2017-08-29T06:00:00Z
FM,21,2017-08-29T07:02:00Z,6,CMP 608,7.28,8.08,46.1,0.554,0.34,0.232,1.96,1.58,0.69,0.02,0.87,10,39.4,5.9,608,2017-08-29T07:00:00Z
FM,22,2017-08-29T08:02:00Z,6,CMP 609,7.48,8.19,50.5,0.462,0.257,0.186,1.79,1.38,0.7,0.01,0.68,8.3,47.7,5.1,609,2017-08-29T08:00:00Z
FM,23,2017-08-29T09:02:00Z,6,CMP 610,7.81,8.08,51.6,0.287,0.153,0.087,1.54,1.05,0.63,0,0.41,7.4,35,7.5,610,2017-08-29T09:00:00Z
FM,24,2017-08-29T10:02:00Z,6,CMP 611,7.81,8.02,43.1,0.266,0.143,0.075,1.46,0.94,0.57,0.01,0.36,7.2,35.2,7.9,611,2017-08-29T10:00:00Z
FM,1,2017-09-12T16:29:00Z,7,CMP 756,7.83,8.27,72.4,0.53,0.361,0.278,1.74,1.59,0.57,0.01,1.02,8.1,67.5,8.9,756,2017-09-12T16:30:00Z
FM,2,2017-09-12T17:29:00Z,7,CMP 757,7.88,8.11,62.3,0.401,0.286,0.155,1.48,1.35,0.54,0.01,0.8,7.6,60.1,7.6,757,2017-09-12T17:30:00Z
FM,3,2017-09-12T18:29:00Z,7,CMP 758,8.4,8.18,58.5,0.389,0.223,0.112,1.39,1.12,0.43,0.01,0.67,6.5,54.2,7.3,758,2017-09-12T18:30:00Z
FM,4,2017-09-12T19:29:00Z,7,CMP 759,8.96,8.05,83.8,0.339,0.142,0.069,1.17,0.9,0.44,0.01,0.46,4.9,77.9,9.5,759,2017-09-12T19:30:00Z
FM,5,2017-09-12T20:29:00Z,7,CMP 760,9.1,8,68.9,0.235,0.117,0.038,1.05,0.73,0.36,0,0.37,4.3,58.6,8.1,760,2017-09-12T20:30:00Z
FM,6,2017-09-12T21:29:00Z,7,CMP 761,8.97,7.97,53,0.273,0.177,0.124,1.1,0.91,0.4,0.08,0.43,4.9,46.9,6.5,761,2017-09-12T21:30:00Z
FM,7,2017-09-12T22:29:00Z,7,CMP 762,8.3,8.03,71.4,0.456,0.248,0.173,1.42,1.32,0.57,0.02,0.73,7.1,65.1,8.8,762,2017-09-12T22:30:00Z
FM,8,2017-09-12T23:29:00Z,7,CMP 763,8.02,8.05,45.7,0.438,0.317,0.216,1.68,1.46,0.57,0.02,0.87,8.3,38.6,6,763,2017-09-12T23:30:00Z
FM,9,2017-09-13T00:29:00Z,7,CMP 764,8.02,8.07,36.5,0.403,0.332,0.198,1.62,1.46,0.58,0.01,0.86,9.3,31.6,6.1,764,2017-09-13T00:30:00Z
FM,10,2017-09-13T01:29:00Z,7,CMP 765,8.12,8.01,144.7,0.69,0.328,0.229,1.58,1.45,0.65,0.01,0.8,10,122,16.5,765,2017-09-13T01:30:00Z
FM,11,2017-09-13T02:29:00Z,7,CMP 766,8.26,8.02,178.6,0.929,0.323,0.284,1.73,1.58,0.84,0.01,0.73,11.1,151.2,25,766,2017-09-13T02:30:00Z
FM,12,2017-09-13T03:29:00Z,7,CMP 767,8.4,8.07,173,0.793,0.316,0.204,1.56,1.45,0.73,0.04,0.68,11.8,152.2,27.6,767,2017-09-13T03:30:00Z
FM,13,2017-09-13T04:29:00Z,7,CMP 768,8.32,7.91,149.4,0.69,0.322,0.247,1.58,1.38,0.65,0.01,0.71,11.7,137.4,23.6,768,2017-09-13T04:30:00Z
FM,14,2017-09-13T05:29:00Z,7,CMP 769,7.69,8.15,65.3,0.591,0.462,0.352,1.91,1.77,0.51,0.01,1.26,9.2,61.9,9.2,769,2017-09-13T05:30:00Z
FM,15,2017-09-13T06:29:00Z,7,CMP 770,7.69,8.1,48.2,0.579,0.446,0.345,2.07,1.77,0.52,0.01,1.24,9,41.6,6.4,770,2017-09-13T06:30:00Z
FM,16,2017-09-13T07:29:00Z,7,CMP 771,8.14,7.96,90.2,0.456,0.301,0.235,1.65,1.52,0.69,0.01,0.83,11.8,54.4,7.2,771,2017-09-13T07:30:00Z
FM,17,2017-09-13T08:29:00Z,7,CMP 772,8.31,7.96,124,0.358,0.177,0.1,1.27,1.13,0.63,0.01,0.5,10.6,104.9,13.7,772,2017-09-13T08:30:00Z
FM,18,2017-09-13T09:29:00Z,7,CMP 773,8.39,7.88,151.5,0.45,0.12,0.044,1.13,0.93,0.59,0.01,0.32,9.1,153.7,17.5,773,2017-09-13T09:30:00Z
FM,19,2017-09-13T10:29:00Z,7,CMP 774,8.34,7.92,61.1,0.278,0.162,0.1,1.2,1.1,0.63,0.01,0.46,9.6,49.8,6.9,774,2017-09-13T10:30:00Z
FM,20,2017-09-13T11:29:00Z,7,CMP 775,8.22,7.97,93.3,0.407,0.25,0.18,1.44,1.38,0.68,0.01,0.68,10.6,90.5,12.2,775,2017-09-13T11:30:00Z
FM,21,2017-09-13T12:29:00Z,7,CMP 776,8.02,8,100.4,0.518,0.35,0.281,1.8,1.66,0.72,0.01,0.93,11.5,98.1,12.8,776,2017-09-13T12:30:00Z
FM,22,2017-09-13T13:29:00Z,7,CMP 777,7.8,8.08,354,1.574,0.416,0.29,2.11,1.87,0.7,0.01,1.17,11.1,303.1,45.1,777,2017-09-13T13:30:00Z
FM,23,2017-09-13T14:29:00Z,7,CMP 778,7.81,8.02,225,1.027,0.419,0.376,2.02,1.92,0.72,0.01,1.19,11.2,218.7,26.2,778,2017-09-13T14:30:00Z
FM,24,2017-09-13T15:29:00Z,7,CMP 779,8.11,8.03,93,0.536,0.304,0.21,1.55,1.46,0.61,0.01,0.84,10.8,84.2,14.1,779,2017-09-13T15:30:00Z
FM,1,2017-09-19T13:15:00Z,8,CMP 876,8.66,7.91,114.6,0.475,0.136,0.069,1.28,0.95,0.55,0.02,0.38,7.5,98.9,14.6,876,2017-09-19T13:15:00Z
FM,2,2017-09-19T14:15:00Z,8,CMP 877,8.63,7.9,125.8,0.413,0.073,0.026,0.95,0.71,0.5,0.01,0.21,6.2,113,15.7,877,2017-09-19T14:15:00Z
FM,3,2017-09-19T15:15:00Z,8,CMP 878,8.62,7.85,76.6,0.318,0.063,0.02,0.97,0.72,0.52,0.02,0.18,6.4,56.5,9.7,878,2017-09-19T15:15:00Z
FM,4,2017-09-19T16:15:00Z,8,CMP 879,8.63,7.86,60.5,0.321,0.089,0.032,1.07,0.77,0.48,0.01,0.28,6.5,41.5,8,879,2017-09-19T16:15:00Z
FM,5,2017-09-19T17:15:00Z,8,CMP 880,8.58,7.91,57.9,0.358,0.17,0.087,1.18,1.06,0.55,0.01,0.49,7.7,39.9,8.2,880,2017-09-19T17:15:00Z
FM,6,2017-09-19T18:15:00Z,8,CMP 881,8.42,8.03,52.3,0.505,0.289,0.198,1.59,1.43,0.6,0.01,0.82,8.9,31.4,7.9,881,2017-09-19T18:15:00Z
FM,7,2017-09-19T19:15:00Z,8,CMP 882,8.26,8.1,48.4,0.493,0.372,0.266,1.75,1.58,0.53,0.01,1.04,9.3,32.4,7.1,882,2017-09-19T19:15:00Z
FM,8,2017-09-19T20:15:00Z,8,CMP 883,8.42,8.15,44.2,0.562,0.361,0.309,1.71,1.61,0.61,0.01,0.98,9.6,31.8,7.1,883,2017-09-19T20:15:00Z
FM,9,2017-09-19T21:15:00Z,8,CMP 884,8.55,8.09,43.7,0.504,0.305,0.229,1.56,1.5,0.58,0.01,0.9,10.2,34.5,6.6,884,2017-09-19T21:15:00Z
FM,10,2017-09-19T22:15:00Z,8,CMP 885,8.4,8.1,53.5,0.516,0.298,0.21,1.64,1.56,0.61,0.02,0.93,9.7,43.7,8,885,2017-09-19T22:15:00Z
FM,11,2017-09-19T23:15:00Z,8,CMP 886,8.08,8.13,52.2,0.591,0.411,0.352,2.01,1.86,0.61,0.02,1.23,8.8,51.7,6.9,886,2017-09-19T23:15:00Z
FM,12,2017-09-20T00:15:00Z,8,CMP 887,8.33,8.14,58,0.514,0.329,0.204,1.63,1.53,0.53,0.01,0.98,8.9,46.8,9.4,887,2017-09-20T00:15:00Z
FM,13,2017-09-20T01:15:00Z,8,CMP 888,8.62,7.96,145.3,0.518,0.106,0.044,0.92,0.79,0.42,0.01,0.36,6.7,129,19,888,2017-09-20T01:15:00Z
FM,14,2017-09-20T02:15:00Z,8,CMP 889,8.57,7.97,83.2,0.302,0.065,0.02,0.92,0.71,0.46,0,0.24,5.8,74.1,10.4,889,2017-09-20T02:15:00Z
FM,15,2017-09-20T03:15:00Z,8,CMP 890,8.51,7.93,45.9,0.272,0.12,0.038,1.04,0.92,0.51,0.01,0.41,6.5,36.8,6.3,890,2017-09-20T03:15:00Z
FM,16,2017-09-20T04:15:00Z,8,CMP 891,8.55,7.89,41.7,0.223,0.079,0.038,0.93,0.73,0.45,0.02,0.27,6.1,33.3,6.1,891,2017-09-20T04:15:00Z
FM,17,2017-09-20T05:15:00Z,8,CMP 892,8.45,7.97,33.1,0.315,0.202,0.149,1.34,1.22,0.57,0.03,0.63,9.8,27.2,5.8,892,2017-09-20T05:15:00Z
FM,18,2017-09-20T06:15:00Z,8,CMP 893,8.19,8.09,43.4,0.468,0.304,0.21,1.78,1.66,0.59,0.04,1.02,10.1,28.8,6.9,893,2017-09-20T06:15:00Z
FM,19,2017-09-20T07:15:00Z,8,CMP 894,8.31,8.06,48.9,0.487,0.258,0.198,1.84,1.74,0.71,0.03,1,11.2,37.1,7.9,894,2017-09-20T07:15:00Z
FM,20,2017-09-20T08:15:00Z,8,CMP 895,8.5,8.03,52.4,0.542,0.341,0.284,1.76,1.62,0.7,0.02,0.9,11.5,41.7,8.3,895,2017-09-20T08:15:00Z
FM,21,2017-09-20T09:15:00Z,8,CMP 896,8.67,8.11,75.6,0.586,0.289,0.204,1.77,1.69,0.88,0.02,0.78,12.1,65,9.8,896,2017-09-20T09:15:00Z
FM,22,2017-09-20T10:15:00Z,8,CMP 897,8.69,8,72.5,0.563,0.302,0.216,1.58,1.49,0.74,0.01,0.74,12.1,58.4,11.4,897,2017-09-20T10:15:00Z
FM,23,2017-09-20T11:15:00Z,8,CMP 898,8.02,8.08,79.3,0.671,0.446,0.364,2.07,1.96,0.62,0.04,1.29,11,68.1,10.3,898,2017-09-20T11:15:00Z
FM,24,2017-09-20T12:15:00Z,8,CMP 899,7.96,8.04,129.1,0.828,0.451,0.284,2.14,2,0.62,0.03,1.34,10.8,120,16.1,899,2017-09-20T12:15:00Z
