Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
9/14/2017,11:00, ,0,SD1,0,6.1,0,30.7,<0> (CND),1.16,4.63,0.19,0.18,80.3,<0> (CND),6.8,<0> (CND),7.61,<0> (CND),-55.7,22.194,<0> (CND),8535.7,4.76,<0> (CND),24.15,72.44,1.192,0.1938,1.969,<0> (CND)
9/14/2017,11:15, ,0,SD1,0,6.1,0,22.78,0,1.19,4.74,0.1,0.1,76.5,0,6.46,0,7.58,0,-54.4,22.389,0,8472.1,4.72,0,25.69,77.06,1.184,0.1904,1.935,0
9/14/2017,11:30, ,0,SD1,0,6.1,0,20.83,0,1.3,5.2,0.18,0.17,76.7,0,6.48,0,7.59,0,-55,22.377,0,8441,4.7,0,26.01,78.03,1.193,0.1863,1.893,0
9/14/2017,11:45, ,0,SD1,0,6.1,0,24.08,0,1.24,4.96,0.1,0.1,76.7,0,6.48,0,7.6,0,-55.6,22.385,0,8362.1,4.66,0,26.38,79.15,1.192,0.1821,1.85,0
9/14/2017,12:00, ,0,SD1,0,6.1,0,26.74,0,1.31,5.22,0.15,0.14,77.1,0,6.52,0,7.62,0,-56.8,22.373,0,8237.8,4.58,0,27.04,81.11,1.195,0.177,1.798,0
9/14/2017,12:15, ,0,SD1,0,6.1,0,27.76,0,1.25,4.99,0.15,0.14,76.8,0,6.49,0,7.63,0,-57.4,22.385,0,8181.8,4.55,0,27.19,81.57,1.194,0.1715,1.742,0
9/14/2017,12:30, ,0,SD1,0,6.1,0,27.67,0,1.41,5.62,0.12,0.12,77.9,0,6.57,0,7.65,0,-58.5,22.534,0,8114.4,4.51,0,27.51,82.54,1.195,0.1657,1.683,0
9/14/2017,12:45, ,0,SD1,0,6.1,0,28.95,0,1.35,5.37,0.15,0.15,78,0,6.56,0,7.66,0,-59.2,22.637,0,8050.2,4.47,0,27.66,82.98,1.18,0.16,1.625,0
9/14/2017,13:00, ,0,SD1,0,6.1,0,28.08,0,1.44,5.75,0.16,0.15,77.9,0,6.56,0,7.67,0,-59.4,22.635,0,7994.6,4.44,0,27.69,83.08,1.192,0.1536,1.56,0
9/14/2017,13:15, ,0,SD1,0,6.1,0,31.13,0,1.45,5.77,0.13,0.12,78.3,0,6.59,0,7.68,0,-60,22.68,0,7943.8,4.41,0,27.97,83.92,1.19,0.1477,1.5,0
9/14/2017,13:30, ,0,SD1,0,6.1,0,31,0,1.39,5.55,0.18,0.17,78.1,0,6.58,0,7.68,0,-60.1,22.609,0,7948.4,4.41,0,28.33,84.98,1.195,0.1421,1.442,0
9/14/2017,13:45, ,0,SD1,0,6.1,0,28.47,0,1.34,5.35,0.12,0.12,78,0,6.56,0,7.68,0,-59.9,22.725,0,7940.5,4.4,0,28.4,85.21,1.193,0.1371,1.391,0
9/14/2017,14:00, ,0,SD1,0,6.1,0,30.39,0,1.42,5.67,0.11,0.1,77.6,0,6.52,0,7.68,0,-59.9,22.726,0,7927.8,4.4,0,28.61,85.84,1.195,0.1331,1.35,0
9/14/2017,14:15, ,0,SD1,0,6.1,0,25.27,0,1.37,5.49,0.16,0.16,77.7,0,6.53,0,7.68,0,-60.4,22.753,0,7898.5,4.38,0,29,87.02,1.193,0.1299,1.318,0
9/14/2017,14:30, ,0,SD1,0,6.1,0,24.4,0,1.33,5.31,0.16,0.15,77,0,6.47,0,7.68,0,-60.2,22.764,0,7895.7,4.38,0,28.92,86.76,1.194,0.1271,1.29,0
9/14/2017,14:45, ,0,SD1,0,6.1,0,27.36,0,1.35,5.39,0.15,0.14,77.5,0,6.51,0,7.68,0,-60.4,22.777,0,7889.6,4.37,0,28.76,86.28,1.193,0.126,1.279,0
9/14/2017,15:00, ,0,SD1,0,6.1,0,28.69,0,1.42,5.65,0.15,0.14,78,0,6.54,0,7.69,0,-60.5,22.853,0,7879.3,4.37,0,28.74,86.23,1.195,0.126,1.278,0
9/14/2017,15:15, ,0,SD1,0,6.1,0,27,0,1.27,5.06,0.14,0.13,79.1,0,6.63,0,7.7,0,-61.6,22.902,0,7857.3,4.35,0,29.17,87.53,1.193,0.1272,1.291,0
9/14/2017,15:30, ,0,SD1,0,6.1,0,26.82,0,1.21,4.83,0.17,0.16,78.4,0,6.62,0,7.71,0,-61.9,22.554,0,7776.3,4.31,0,30.54,91.64,1.194,0.1295,1.314,0
9/14/2017,15:45, ,0,SD1,0,6.1,0,22.7,0,1.19,4.76,0.14,0.13,78,0,6.59,0,7.71,0,-62,22.467,0,7753.5,4.29,0,31.24,93.74,1.193,0.133,1.35,0
9/14/2017,16:00, ,0,SD1,0,6.1,0,20.51,0,1.15,4.61,0.09,0.08,78.1,0,6.61,0,7.71,0,-61.8,22.451,0,7782.8,4.31,0,31.5,94.5,1.196,0.1374,1.394,0
9/14/2017,16:15, ,0,SD1,0,6.1,0,18.85,0,1.13,4.52,0.08,0.07,78.2,0,6.61,0,7.72,0,-62.3,22.439,0,7806.9,4.33,0,31.39,94.18,1.182,0.1423,1.444,0
9/14/2017,16:30, ,0,SD1,0,6.1,0,17.96,0,1.11,4.41,0.11,0.11,79,0,6.66,0,7.71,0,-62.1,22.531,0,7898.1,4.38,0,30.48,91.45,1.192,0.1481,1.503,0
9/14/2017,16:45, ,0,SD1,0,6.1,0,19.62,0,1.04,4.14,0.08,0.07,78.9,0,6.65,0,7.71,0,-61.8,22.546,0,7970.4,4.42,0,29.83,89.5,1.19,0.154,1.563,0
9/14/2017,17:00, ,0,SD1,0,6.1,0,19.62,0,1.03,4.11,0.1,0.09,79.3,0,6.68,0,7.71,0,-61.8,22.582,0,8022.5,4.45,0,29.3,87.91,1.195,0.1606,1.631,0
9/14/2017,17:15, ,0,SD1,0,6.1,0,18.28,0,1.12,4.48,0.1,0.1,79.4,0,6.68,0,7.69,0,-60.7,22.626,0,8157.9,4.53,0,28.56,85.69,1.181,0.1672,1.698,0
9/14/2017,17:30, ,0,SD1,0,6.1,0,20.1,0,1.09,4.36,0.11,0.1,79.6,0,6.7,0,7.68,0,-60,22.654,0,8253.4,4.59,0,28.04,84.13,1.192,0.1742,1.769,0
9/14/2017,17:45, ,0,SD1,0,6.1,0,20.83,0,1.1,4.38,0.13,0.12,79,0,6.65,0,7.66,0,-59.3,22.624,0,8300.4,4.62,0,27.52,82.56,1.19,0.1804,1.832,0
9/14/2017,18:00, ,0,SD1,0,6.1,0,24.07,0,1.18,4.69,0.16,0.15,78.8,0,6.63,0,7.66,0,-58.8,22.613,0,8334.8,4.64,0,26.94,80.81,1.194,0.1868,1.898,0
9/14/2017,18:15, ,0,SD1,0,6.1,0,27.56,0,1.15,4.57,0.17,0.16,78.6,0,6.62,0,7.65,0,-58.2,22.591,0,8409,4.68,0,25.84,77.53,1.194,0.1929,1.961,0
9/14/2017,18:30, ,0,SD1,0,6.1,0,27,0,1.07,4.28,0.14,0.13,78.5,0,6.61,0,7.63,0,-57.4,22.568,0,8479.7,4.73,0,25.06,75.19,1.196,0.1995,2.028,0
9/14/2017,18:45, ,0,SD1,0,6.1,0,28.07,0,1.1,4.38,0.12,0.11,78.4,0,6.6,0,7.63,0,-57,22.565,0,8543.5,4.76,0,24.51,73.54,1.182,0.2055,2.088,0
9/14/2017,19:00, ,0,SD1,0,6.1,0,28.57,0,1.16,4.62,0.13,0.12,78.6,0,6.61,0,7.63,0,-56.9,22.58,0,8585.4,4.79,0,24.1,72.32,1.193,0.2108,2.143,0
9/14/2017,19:15, ,0,SD1,0,6.1,0,23.37,0,1.17,4.68,0.13,0.12,78.8,0,6.63,0,7.63,0,-57.1,22.594,0,8617.9,4.81,0,23.88,71.63,1.19,0.2155,2.191,0
9/14/2017,19:30, ,0,SD1,0,6.1,0,22.05,0,1.23,4.91,0.16,0.15,79.4,0,6.67,0,7.63,0,-57.1,22.629,0,8685.2,4.85,0,22.88,68.66,1.195,0.2197,2.234,0
9/14/2017,19:45, ,0,SD1,0,6.1,0,29.08,0,1.24,4.95,0.16,0.15,79.8,0,6.7,0,7.63,0,-57.1,22.652,0,8723.1,4.87,0,22.62,67.86,1.182,0.2236,2.274,0
9/14/2017,20:00, ,0,SD1,0,6.1,0,23.18,0,1.16,4.65,0.18,0.17,80,0,6.72,0,7.63,0,-57,22.667,0,8758.9,4.89,0,22.2,66.61,1.193,0.2267,2.305,0
9/14/2017,20:15, ,0,SD1,0,6.1,0,21.95,0,1.11,4.44,0.14,0.14,80.2,0,6.73,0,7.63,0,-57,22.656,0,8784.7,4.91,0,21.77,65.32,1.19,0.2291,2.329,0
9/14/2017,20:30, ,0,SD1,0,6.1,0,19.65,0,1.12,4.49,0.15,0.15,80,0,6.72,0,7.62,0,-56.5,22.66,0,8827.1,4.93,0,21.24,63.73,1.194,0.2307,2.345,0
9/14/2017,20:45, ,0,SD1,0,6.1,0,19.25,0,1.11,4.42,0.2,0.19,80.2,0,6.73,0,7.62,0,-56.4,22.65,0,8859.8,4.95,0,21.08,63.23,1.182,0.2318,2.357,0
9/14/2017,21:00, ,0,SD1,0,6.1,0,19.73,0,1.05,4.17,0.16,0.15,80.5,0,6.76,0,7.62,0,-56.3,22.652,0,8882.6,4.97,0,20.61,61.84,1.193,0.2324,2.363,0
9/14/2017,21:15, ,0,SD1,0,6.1,0,17.59,0,0.91,3.62,0.11,0.1,80.1,0,6.72,0,7.6,0,-55.7,22.678,0,8945,5,0,19.43,58.28,1.19,0.2323,2.362,0
9/14/2017,21:30, ,0,SD1,0,6.1,0,13.98,0,1.08,4.32,0.08,0.08,79.9,0,6.7,0,7.61,0,-55.9,22.655,0,8926.1,4.99,0,19.83,59.49,1.194,0.2316,2.355,0
9/14/2017,21:45, ,0,SD1,0,6.1,0,14.14,0,1.02,4.08,0.11,0.1,78.4,0,6.58,0,7.58,0,-54.1,22.609,0,8905.1,4.98,0,20.33,60.98,1.194,0.2302,2.341,0
9/14/2017,22:00, ,0,SD1,0,6.1,0,14.08,0,1.01,4.01,0.13,0.13,78.9,0,6.63,0,7.6,0,-55.3,22.582,0,8896.7,4.98,0,20.49,61.48,1.196,0.228,2.318,0
9/14/2017,22:15, ,0,SD1,0,6.1,0,15.47,0,1.08,4.3,0.13,0.12,78.7,0,6.62,0,7.6,0,-55.4,22.568,0,8870,4.96,0,21.19,63.56,1.184,0.2253,2.29,0
9/14/2017,22:30, ,0,SD1,0,6.1,0,15.48,0,1.11,4.44,0.13,0.12,78.8,0,6.64,0,7.61,0,-56.2,22.485,0,8805.4,4.92,0,22.19,66.57,1.193,0.2213,2.25,0
9/14/2017,22:45, ,0,SD1,0,6.1,0,15.51,0,1.14,4.53,0.15,0.15,78.1,0,6.59,0,7.62,0,-56.4,22.393,0,8722.2,4.87,0,23.58,70.76,1.19,0.2163,2.199,0
9/14/2017,23:00, ,0,SD1,0,6.1,0,16.42,0,1.14,4.55,0.11,0.1,77.3,0,6.53,0,7.61,0,-56.1,22.312,0,8662.5,4.84,0,24.37,73.11,1.194,0.2111,2.145,0
9/14/2017,23:15, ,0,SD1,0,6.1,0,17.43,0,1.1,4.4,0.14,0.13,76,0,6.44,0,7.62,0,-56.6,22.178,0,8535.3,4.76,0,25.62,76.86,1.193,0.2038,2.071,0
9/14/2017,23:30, ,0,SD1,0,6.1,0,16.33,0,1.03,4.12,0.09,0.09,75.7,0,6.42,0,7.62,0,-56.7,22.114,0,8481.5,4.73,0,26.34,79.02,1.196,0.1962,1.994,0
9/14/2017,23:45, ,0,SD1,0,6.1,0,18.5,0,1.08,4.29,0.12,0.12,75.3,0,6.4,0,7.62,0,-56.4,22.067,0,8474.9,4.73,0,26.28,78.83,1.194,0.1879,1.909,0
9/15/2017,0:00, ,0,SD1,0,6.1,0,22.7,0,1.06,4.21,0.07,0.06,74.8,0,6.37,0,7.62,0,-56.4,21.991,0,8431.6,4.7,0,26.6,79.79,1.195,0.1789,1.818,0
9/15/2017,0:15, ,0,SD1,0,6.1,0,19.3,0,1.05,4.2,0.12,0.11,74.8,0,6.37,0,7.63,0,-57.4,21.916,0,8351.9,4.65,0,27.38,82.14,1.186,0.1703,1.729,0
9/15/2017,0:30, ,0,SD1,0,6.1,0,19.56,0,1.04,4.15,0.11,0.1,74.4,0,6.36,0,7.64,0,-57.7,21.83,0,8289.3,4.62,0,27.7,83.11,1.194,0.1617,1.641,0
9/15/2017,0:45, ,0,SD1,0,6.1,0,20.11,0,1.07,4.28,0.12,0.11,74,0,6.33,0,7.66,0,-58.7,21.75,0,8191.7,4.56,0,28.44,85.33,1.19,0.153,1.553,0
9/15/2017,1:00, ,0,SD1,0,6.1,0,21.01,0,1.14,4.56,0.15,0.14,73.4,0,6.29,0,7.67,0,-59.2,21.667,0,8102.2,4.5,0,28.97,86.92,1.195,0.145,1.471,0
9/15/2017,1:15, ,0,SD1,0,6.1,0,21.88,0,1.16,4.61,0.12,0.12,72.7,0,6.24,0,7.67,0,-59.6,21.592,0,8011.8,4.45,0,29.55,88.66,1.194,0.1372,1.392,0
9/15/2017,1:30, ,0,SD1,0,6.1,0,23.45,0,1.15,4.58,0.16,0.15,72.3,0,6.22,0,7.68,0,-60.1,21.5,0,7950,4.41,0,29.7,89.11,1.195,0.1298,1.316,0
9/15/2017,1:45, ,0,SD1,0,6.1,0,24.69,0,1.26,5.01,0.17,0.17,72,0,6.21,0,7.69,0,-60.4,21.452,0,7908.9,4.39,0,29.95,89.87,1.183,0.124,1.258,0
9/15/2017,2:00, ,0,SD1,0,6.1,0,22.54,0,1.25,4.97,0.14,0.14,71.6,0,6.17,0,7.69,0,-60.4,21.413,0,7863.4,4.36,0,30.43,91.29,1.193,0.1186,1.202,0
9/15/2017,2:15, ,0,SD1,0,6.1,0,26.33,0,1.3,5.18,0.19,0.18,71.1,0,6.14,0,7.69,0,-60.5,21.362,0,7840.6,4.35,0,30.28,90.85,1.19,0.1137,1.153,0
9/15/2017,2:30, ,0,SD1,0,6.1,0,26.05,0,1.34,5.35,0.17,0.16,70.4,0,6.09,0,7.68,0,-60.1,21.306,0,7816.9,4.34,0,30.35,91.06,1.194,0.1088,1.102,0
9/15/2017,2:45, ,0,SD1,0,6.1,0,25.57,0,1.37,5.47,0.16,0.15,69.4,0,6.01,0,7.68,0,-59.9,21.225,0,7786.9,4.32,0,30.61,91.83,1.194,0.1045,1.059,0
9/15/2017,3:00, ,0,SD1,0,6.1,0,32.51,0,1.47,5.86,0.19,0.19,68.2,0,5.92,0,7.67,0,-59.5,21.155,0,7757.7,4.3,0,30.77,92.33,1.196,0.1002,1.014,0
9/15/2017,3:15, ,0,SD1,0,6.1,0,29.19,0,1.55,6.2,0.2,0.19,67,0,5.82,0,7.67,0,-59.3,21.067,0,7726.5,4.28,0,31.1,93.32,1.183,0.0956,0.967,0
9/15/2017,3:30, ,0,SD1,0,6.1,0,31.97,0,1.62,6.46,0.2,0.19,65.7,0,5.72,0,7.66,0,-58.8,20.953,0,7698.1,4.27,0,30.88,92.65,1.19,0.0909,0.919,0
9/15/2017,3:45, ,0,SD1,0,6.1,0,36.12,0,1.71,6.84,0.2,0.2,64,0,5.58,0,7.65,0,-58.2,20.797,0,7673.8,4.25,0,30.74,92.22,1.19,0.0868,0.878,0
9/15/2017,4:00, ,0,SD1,0,6.1,0,41.32,0,1.8,7.19,0.24,0.23,62.2,0,5.45,0,7.63,0,-57.1,20.669,0,7655,4.24,0,30.54,91.62,1.196,0.0826,0.835,0
9/15/2017,4:15, ,0,SD1,0,6.1,0,37.91,0,1.84,7.35,0.28,0.27,60.2,0,5.28,0,7.62,0,-56.1,20.537,0,7639.5,4.23,0,30.72,92.17,1.194,0.078,0.788,0
9/15/2017,4:30, ,0,SD1,0,6.1,0,44.1,0,1.86,7.43,0.25,0.24,58,0,5.11,0,7.6,0,-55.1,20.381,0,7622,4.22,0,30.43,91.3,1.194,0.0743,0.75,0
9/15/2017,4:45, ,0,SD1,0,6.1,0,45.85,0,1.92,7.66,0.29,0.28,56.1,0,4.95,0,7.58,0,-54.2,20.257,0,7615.8,4.22,0,30.42,91.27,1.183,0.071,0.717,0
9/15/2017,5:00, ,0,SD1,0,6.1,0,46.37,0,1.88,7.52,0.26,0.25,53.9,0,4.77,0,7.56,0,-52.9,20.134,0,7610.8,4.22,0,30.91,92.73,1.194,0.068,0.686,0
9/15/2017,5:15, ,0,SD1,0,6.1,0,40.56,0,1.93,7.7,0.3,0.29,51.7,0,4.58,0,7.55,0,-52.1,19.991,0,7632.2,4.23,0,31.03,93.11,1.19,0.0667,0.673,0
9/15/2017,5:30, ,0,SD1,0,6.1,0,48.27,0,1.88,7.51,0.29,0.28,50.9,0,4.52,0,7.54,0,-51.7,19.922,0,7645.8,4.24,0,30.75,92.25,1.194,0.0657,0.662,0
9/15/2017,5:45, ,0,SD1,0,6.1,0,40.15,0,1.91,7.61,0.29,0.28,49.6,0,4.41,0,7.53,0,-51.1,19.836,0,7663.3,4.25,0,30.94,92.82,1.193,0.0661,0.667,0
9/15/2017,6:00, ,0,SD1,0,6.1,0,42.17,0,1.86,7.43,0.24,0.23,49.2,0,4.38,0,7.53,0,-50.8,19.794,0,7667.5,4.25,0,31.13,93.4,1.194,0.0695,0.701,0
9/15/2017,6:15, ,0,SD1,0,6.1,0,47.2,0,1.91,7.64,0.23,0.22,49,0,4.36,0,7.52,0,-50.6,19.765,0,7671.8,4.26,0,31.01,93.03,1.194,0.0742,0.748,0
9/15/2017,6:30, ,0,SD1,0,6.1,0,27.48,0,1.32,5.28,0.19,0.18,66.2,0,5.79,0,7.68,0,-60,20.776,0,7484.8,4.14,0,33.68,101.03,1.196,0.081,0.818,0
9/15/2017,6:45, ,0,SD1,0,6.1,0,22.83,0,1.25,4.98,0.15,0.14,72.7,0,6.3,0,7.74,0,-63.3,21.238,0,7439.6,4.11,0,34.19,102.58,1.185,0.0897,0.908,0
9/15/2017,7:00, ,0,SD1,0,6.1,0,25.61,0,1.17,4.66,0.16,0.15,73.3,0,6.35,0,7.73,0,-63,21.248,0,7517.3,4.16,0,33.12,99.37,1.191,0.0987,1,0
9/15/2017,7:15, ,0,SD1,0,6.1,0,31.43,0,1.13,4.49,0.16,0.15,73.5,0,6.36,0,7.73,0,-62.9,21.299,0,7570.5,4.19,0,32.1,96.31,1.192,0.1085,1.099,0
9/15/2017,7:30, ,0,SD1,0,6.1,0,32.88,0,1.15,4.58,0.15,0.14,73.4,0,6.35,0,7.71,0,-62,21.328,0,7665.6,4.25,0,31.51,94.55,1.195,0.1184,1.2,0
9/15/2017,7:45, ,0,SD1,0,6.1,0,36,0,1.13,4.49,0.15,0.14,73.4,0,6.34,0,7.71,0,-61.7,21.355,0,7731.9,4.29,0,29.96,89.88,1.181,0.1287,1.305,0
9/15/2017,8:00, ,0,SD1,0,6.1,0,50.92,0,1.13,4.51,0.16,0.16,73.9,0,6.38,0,7.71,0,-61.5,21.392,0,7787.9,4.32,0,28.67,86.02,1.191,0.1393,1.413,0
9/15/2017,8:15, ,0,SD1,0,6.1,0,49.69,0,1.12,4.49,0.19,0.18,74.3,0,6.4,0,7.71,0,-61.5,21.465,0,7843.6,4.35,0,27.76,83.29,1.192,0.1494,1.517,0
9/15/2017,8:30, ,0,SD1,0,6.1,0,51.94,0,1.07,4.26,0.16,0.15,74.7,0,6.42,0,7.7,0,-61.1,21.568,0,7917.8,4.4,0,27.04,81.14,1.196,0.1583,1.608,0
9/15/2017,8:45, ,0,SD1,0,6.1,0,56.87,0,1.06,4.21,0.16,0.16,74.9,0,6.43,0,7.69,0,-60.7,21.64,0,8015.5,4.45,0,25.8,77.39,1.185,0.1668,1.694,0
9/15/2017,9:00, ,0,SD1,0,6.1,0,54.91,0,1.09,4.35,0.17,0.16,75,0,6.42,0,7.68,0,-60.3,21.702,0,8110.7,4.51,0,25.16,75.49,1.191,0.1745,1.772,0
9/15/2017,9:15, ,0,SD1,0,6.1,0,61.87,0,1.11,4.41,0.19,0.18,75.1,0,6.42,0,7.67,0,-59.4,21.771,0,8232.1,4.58,0,24.32,72.96,1.191,0.1811,1.84,0
9/15/2017,9:30, ,0,SD1,0,6.1,0,54.78,0,1.08,4.32,0.17,0.16,75.2,0,6.42,0,7.65,0,-58.6,21.805,0,8313.3,4.63,0,24.21,72.64,1.195,0.1866,1.896,0
9/15/2017,9:45, ,0,SD1,0,6.1,0,48.98,0,1.05,4.19,0.14,0.13,75.1,0,6.41,0,7.65,0,-58.4,21.823,0,8335,4.64,0,24.21,72.63,1.194,0.1914,1.945,0
9/15/2017,10:00, ,0,SD1,0,6.1,0,42.04,0,1.03,4.09,0.15,0.15,75.4,0,6.43,0,7.64,0,-57.6,21.883,0,8462.3,4.72,0,23.94,71.82,1.194,0.1952,1.983,0
9/15/2017,10:15, ,0,SD1,0,6.1,0,39.3,0,1.05,4.17,0.17,0.17,75.3,0,6.42,0,7.64,0,-57.5,21.901,0,8476.1,4.73,0,23.8,71.41,1.183,0.1978,2.01,0
9/15/2017,10:30, ,0,SD1,0,6.1,0,40.77,0,1.04,4.13,0.14,0.13,75.5,0,6.43,0,7.63,0,-56.9,21.935,0,8540.3,4.77,0,23.63,70.91,1.192,0.1996,2.029,0
9/15/2017,10:45, ,0,SD1,0,6.1,0,27.64,0,1.05,4.2,0.14,0.14,75.5,0,6.42,0,7.63,0,-56.8,21.955,0,8564.6,4.78,0,24.18,72.54,1.191,0.2007,2.039,0
9/15/2017,11:00, ,0,SD1,0,6.1,0,27.74,0,1.02,4.06,0.1,0.09,75.5,0,6.43,0,7.62,0,-56.5,21.958,0,8591.2,4.8,0,23.84,71.53,1.194,0.2008,2.04,0
9/15/2017,11:15, ,0,SD1,0,6.1,0,23.62,0,0.9,3.58,0.11,0.1,74.9,0,6.38,0,7.62,0,-56.4,21.956,0,8589.9,4.79,0,23.94,71.84,1.182,0.2001,2.033,0
9/15/2017,11:30, ,0,SD1,0,6.1,0,26.96,0,0.95,3.78,0.12,0.11,75.2,0,6.4,0,7.62,0,-56.2,21.951,0,8602.8,4.8,0,23.54,70.62,1.191,0.1992,2.024,0
9/15/2017,11:45, ,0,SD1,0,6.1,0,28.84,0,0.93,3.72,0.08,0.07,74.6,0,6.35,0,7.61,0,-56.2,21.954,0,8598.9,4.8,0,23.89,71.66,1.191,0.1974,2.005,0
9/15/2017,12:00, ,0,SD1,0,6.1,0,31.62,0,1,3.97,0.12,0.12,74.2,0,6.32,0,7.61,0,-55.9,21.949,0,8591,4.8,0,23.8,71.41,1.194,0.1949,1.98,0
9/15/2017,12:15, ,0,SD1,0,6.1,0,21.57,0,0.96,3.84,0.15,0.14,74.8,0,6.36,0,7.62,0,-56.5,21.959,0,8553.5,4.77,0,24.55,73.66,1.183,0.1919,1.95,0
9/15/2017,12:30, ,0,SD1,0,6.1,0,23.91,0,1.06,4.23,0.14,0.13,73.9,0,6.29,0,7.62,0,-56.4,21.977,0,8499,4.74,0,24.73,74.2,1.192,0.1878,1.908,0
9/15/2017,12:45, ,0,SD1,0,6.1,0,25.61,0,1.15,4.59,0.14,0.13,75.1,0,6.38,0,7.64,0,-57.8,22.072,0,8390.4,4.68,0,25.96,77.88,1.192,0.183,1.859,0
9/15/2017,13:00, ,0,SD1,0,6.1,0,26.08,0,1.2,4.78,0.15,0.14,75.5,0,6.41,0,7.66,0,-58.9,22.192,0,8236,4.58,0,27.05,81.17,1.195,0.1776,1.805,0
9/15/2017,13:15, ,0,SD1,0,6.1,0,30.29,0,1.21,4.81,0.12,0.12,75,0,6.37,0,7.66,0,-58.8,22.145,0,8268.5,4.6,0,26.21,78.64,1.184,0.1717,1.744,0
9/15/2017,13:30, ,0,SD1,0,6.1,0,31.31,0,1.32,5.25,0.2,0.2,76.4,0,6.46,0,7.68,0,-59.9,22.404,0,8197.2,4.56,0,26.89,80.66,1.191,0.1654,1.68,0
9/15/2017,13:45, ,0,SD1,0,6.1,0,26.2,0,1.3,5.19,0.17,0.16,78.4,0,6.59,0,7.7,0,-61.6,22.695,0,8098.4,4.5,0,27.54,82.64,1.191,0.1586,1.61,0
9/15/2017,14:00, ,0,SD1,0,6.1,0,31.96,0,1.33,5.32,0.16,0.16,77.6,0,6.53,0,7.7,0,-61.1,22.605,0,8066.6,4.48,0,27.54,82.62,1.195,0.1517,1.54,0
9/15/2017,14:15, ,0,SD1,0,6.1,0,30.63,0,1.27,5.05,0.16,0.16,77.7,0,6.54,0,7.7,0,-61.6,22.668,0,8023.4,4.45,0,27.83,83.51,1.183,0.1448,1.47,0
9/15/2017,14:30, ,0,SD1,0,6.1,0,30.18,0,1.4,5.57,0.15,0.15,77.6,0,6.53,0,7.7,0,-61.3,22.677,0,8015.9,4.45,0,27.86,83.59,1.191,0.1379,1.4,0
9/15/2017,14:45, ,0,SD1,0,6.1,0,32.25,0,1.37,5.48,0.18,0.17,77.4,0,6.51,0,7.71,0,-61.7,22.682,0,7977.1,4.43,0,27.98,83.93,1.191,0.1318,1.337,0
9/15/2017,15:00, ,0,SD1,0,6.1,0,34.74,0,1.32,5.26,0.18,0.17,76.6,0,6.45,0,7.7,0,-61.5,22.594,0,7946.5,4.41,0,28.13,84.4,1.194,0.1262,1.28,0
