Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
9/15/2017,15:15, ,0,SD1,0,6.1,0,35.3,0,1.47,5.86,0.17,0.17,76.7,0,6.46,0,7.71,0,-61.8,22.669,0,7919.9,4.39,0,28.29,84.87,1.183,0.1214,1.231,0
9/15/2017,15:30, ,0,SD1,0,6.1,0,26.35,0,1.54,6.14,0.19,0.19,78.4,0,6.57,0,7.72,0,-62.8,22.907,0,7865.1,4.36,0,29.29,87.87,1.191,0.1173,1.19,0
9/15/2017,15:45, ,0,SD1,0,6.1,0,32.63,0,1.6,6.39,0.17,0.17,78.5,0,6.57,0,7.73,0,-63.1,22.972,0,7840.1,4.34,0,29.42,88.25,1.191,0.115,1.165,0
9/15/2017,16:00, ,0,SD1,0,6.1,0,25.83,0,1.53,6.12,0.17,0.17,78.5,0,6.57,0,7.73,0,-63.2,22.99,0,7824.5,4.33,0,29.37,88.11,1.194,0.1132,1.147,0
9/15/2017,16:15, ,0,SD1,0,6.1,0,25.03,0,1.5,5.99,0.16,0.15,77.4,0,6.49,0,7.72,0,-62.7,22.892,0,7828.4,4.34,0,29.59,88.78,1.185,0.1125,1.14,0
9/15/2017,16:30, ,0,SD1,0,6.1,0,28.46,0,1.49,5.96,0.19,0.19,76.6,0,6.44,0,7.71,0,-62,22.786,0,7844.9,4.35,0,29,87,1.194,0.1131,1.147,0
9/15/2017,16:45, ,0,SD1,0,6.1,0,31.72,0,1.4,5.59,0.18,0.17,77.7,0,6.55,0,7.72,0,-62.8,22.622,0,7830.9,4.34,0,28.91,86.73,1.192,0.115,1.166,0
9/15/2017,17:00, ,0,SD1,0,6.1,0,24.77,0,1.26,5.03,0.14,0.13,76.3,0,6.5,0,7.72,0,-62.6,22.043,0,7768.5,4.3,0,31.68,95.06,1.194,0.1185,1.202,0
9/15/2017,17:15, ,0,SD1,0,6.1,0,19.2,0,1.25,4.97,0.16,0.15,75.6,0,6.45,0,7.72,0,-62.6,21.965,0,7753.5,4.3,0,32.25,96.75,1.184,0.1229,1.246,0
9/15/2017,17:30, ,0,SD1,0,6.1,0,20.44,0,1.15,4.57,0.11,0.1,75.3,0,6.43,0,7.71,0,-62.1,21.956,0,7796.9,4.32,0,32,96.02,1.194,0.1281,1.3,0
9/15/2017,17:45, ,0,SD1,0,6.1,0,19.45,0,1.14,4.54,0.13,0.13,75.8,0,6.47,0,7.72,0,-62.3,22.004,0,7859.3,4.36,0,31.24,93.74,1.191,0.1339,1.359,0
9/15/2017,18:00, ,0,SD1,0,6,0,21.77,0,1.12,4.49,0.14,0.13,76.8,0,6.54,0,7.71,0,-62.1,22.042,0,7935.9,4.4,0,30.34,91.03,1.194,0.1409,1.43,0
9/15/2017,18:15, ,0,SD1,0,6,0,22.85,0,1.07,4.25,0.12,0.11,76.7,0,6.53,0,7.71,0,-62,22.067,0,7991.8,4.44,0,29.77,89.31,1.183,0.1482,1.504,0
9/15/2017,18:30, ,0,SD1,0,6.1,0,24.92,0,1.13,4.53,0.12,0.11,77.3,0,6.57,0,7.71,0,-61.9,22.086,0,8042.6,4.47,0,29.05,87.15,1.193,0.1556,1.58,0
9/15/2017,18:45, ,0,SD1,0,6,0,29.14,0,1.15,4.57,0.14,0.13,77.3,0,6.56,0,7.7,0,-61.1,22.118,0,8161.3,4.54,0,27.8,83.42,1.192,0.1634,1.66,0
9/15/2017,19:00, ,0,SD1,0,6,0,29.68,0,1.08,4.29,0.14,0.14,77.7,0,6.6,0,7.69,0,-60.8,22.13,0,8241.9,4.59,0,26.99,80.99,1.194,0.1716,1.743,0
9/15/2017,19:15, ,0,SD1,0,6,0,36.05,0,1.07,4.25,0.14,0.14,77.7,0,6.6,0,7.68,0,-60.1,22.143,0,8308.8,4.63,0,25.59,76.78,1.182,0.1797,1.826,0
9/15/2017,19:30, ,0,SD1,0,6,0,39.92,0,1.04,4.15,0.16,0.15,77.1,0,6.55,0,7.67,0,-59.2,22.125,0,8366.1,4.66,0,25.12,75.37,1.191,0.1872,1.902,0
9/15/2017,19:45, ,0,SD1,0,6,0,41.54,0,1.02,4.08,0.16,0.15,76.5,0,6.49,0,7.65,0,-58.1,22.127,0,8442.7,4.71,0,24.14,72.42,1.19,0.194,1.971,0
9/15/2017,20:00, ,0,SD1,0,6,0,42.06,0,1.01,4.03,0.15,0.14,76.6,0,6.5,0,7.64,0,-57.8,22.135,0,8504.9,4.74,0,23.2,69.6,1.194,0.2009,2.042,0
9/15/2017,20:15, ,0,SD1,0,6,0,37.29,0,1.04,4.16,0.12,0.12,76.8,0,6.51,0,7.64,0,-57.7,22.138,0,8566.1,4.78,0,22.82,68.46,1.183,0.2068,2.102,0
9/15/2017,20:30, ,0,SD1,0,6,0,43.97,0,1.05,4.17,0.17,0.16,76.3,0,6.46,0,7.63,0,-57.3,22.154,0,8615.5,4.81,0,22.33,67,1.193,0.2122,2.157,0
9/15/2017,20:45, ,0,SD1,0,6,0,37.87,0,1,3.98,0.15,0.14,77.7,0,6.59,0,7.63,0,-57.3,22.161,0,8655.3,4.83,0,22.09,66.28,1.191,0.2168,2.204,0
9/15/2017,21:00, ,0,SD1,0,6,0,35.59,0,0.99,3.95,0.15,0.15,77.3,0,6.55,0,7.63,0,-57,22.17,0,8682,4.85,0,21.84,65.53,1.195,0.2206,2.243,0
9/15/2017,21:15, ,0,SD1,0,6,0,40.01,0,0.96,3.82,0.14,0.13,78.2,0,6.62,0,7.63,0,-56.9,22.201,0,8741.3,4.88,0,21.2,63.61,1.186,0.2237,2.275,0
9/15/2017,21:30, ,0,SD1,0,6,0,34.81,0,0.92,3.68,0.16,0.16,78.3,0,6.63,0,7.62,0,-56.7,22.209,0,8775.9,4.91,0,20.78,62.35,1.193,0.226,2.298,0
9/15/2017,21:45, ,0,SD1,0,6,0,25.74,0,0.98,3.91,0.09,0.08,78.5,0,6.64,0,7.62,0,-56.7,22.215,0,8808.6,4.92,0,20.57,61.72,1.191,0.2276,2.314,0
9/15/2017,22:00, ,0,SD1,0,6,0,22.46,0,0.92,3.67,0.14,0.13,78.6,0,6.65,0,7.62,0,-56.3,22.209,0,8839.2,4.94,0,20.1,60.31,1.195,0.2287,2.325,0
9/15/2017,22:15, ,0,SD1,0,6,0,25.58,0,0.91,3.62,0.11,0.1,78.7,0,6.66,0,7.62,0,-56.4,22.21,0,8862.7,4.96,0,19.58,58.75,1.194,0.2294,2.332,0
9/15/2017,22:30, ,0,SD1,0,6,0,18.3,0,0.79,3.13,0.08,0.08,77.8,0,6.59,0,7.61,0,-56.2,22.2,0,8869.7,4.96,0,19.89,59.69,1.194,0.2291,2.329,0
9/15/2017,22:45, ,0,SD1,0,6,0,16.81,0,0.85,3.37,0.1,0.1,78.3,0,6.63,0,7.61,0,-55.7,22.206,0,8894.5,4.98,0,19.53,58.6,1.184,0.2283,2.32,0
9/15/2017,23:00, ,0,SD1,0,6,0,17.67,0,0.88,3.51,0.12,0.11,76.7,0,6.5,0,7.59,0,-54.8,22.193,0,8888.4,4.97,0,19.7,59.1,1.194,0.2266,2.304,0
9/15/2017,23:15, ,0,SD1,0,6,0,18.52,0,0.93,3.72,0.09,0.09,77.1,0,6.54,0,7.6,0,-55.5,22.122,0,8846,4.95,0,20.58,61.74,1.191,0.2242,2.279,0
9/15/2017,23:30, ,0,SD1,0,6,0,19.63,0,0.83,3.3,0.1,0.1,77.4,0,6.57,0,7.61,0,-55.9,22.082,0,8816,4.93,0,21.16,63.49,1.194,0.2205,2.241,0
9/15/2017,23:45, ,0,SD1,0,6,0,17.99,0,0.95,3.78,0.12,0.11,77,0,6.55,0,7.61,0,-56.2,21.992,0,8734.8,4.88,0,22.67,68.02,1.183,0.2159,2.195,0
9/16/2017,0:00, ,0,SD1,0,6,0,18.11,0,0.95,3.79,0.1,0.1,76.4,0,6.5,0,7.62,0,-56.4,21.919,0,8669.6,4.84,0,23.72,71.17,1.194,0.2103,2.137,0
9/16/2017,0:15, ,0,SD1,0,6,0,18.37,0,0.96,3.83,0.11,0.1,75.3,0,6.42,0,7.62,0,-56.6,21.823,0,8577.2,4.79,0,24.91,74.73,1.191,0.2036,2.069,0
9/16/2017,0:30, ,0,SD1,0,6,0,19.56,0,0.99,3.95,0.11,0.1,74.6,0,6.38,0,7.63,0,-57,21.742,0,8486.9,4.73,0,25.81,77.43,1.193,0.1961,1.992,0
9/16/2017,0:45, ,0,SD1,0,6,0,19.99,0,0.99,3.93,0.13,0.12,74.3,0,6.36,0,7.63,0,-57,21.694,0,8470.1,4.72,0,25.89,77.69,1.182,0.1875,1.904,0
9/16/2017,1:00, ,0,SD1,0,6,0,21.04,0,0.96,3.81,0.12,0.11,73.8,0,6.32,0,7.62,0,-56.7,21.641,0,8448,4.71,0,26.06,78.19,1.193,0.1786,1.814,0
9/16/2017,1:15, ,0,SD1,0,6,0,23.35,0,1.01,4.02,0.13,0.12,73.5,0,6.31,0,7.63,0,-57.3,21.552,0,8363.2,4.66,0,26.81,80.43,1.19,0.1691,1.717,0
9/16/2017,1:30, ,0,SD1,0,6,0,22.94,0,1,3.98,0.12,0.12,73.2,0,6.3,0,7.65,0,-58.1,21.453,0,8282.8,4.61,0,27.36,82.1,1.194,0.1594,1.618,0
9/16/2017,1:45, ,0,SD1,0,6,0,24.24,0,1.04,4.15,0.15,0.14,72.5,0,6.25,0,7.65,0,-58.4,21.357,0,8208.5,4.57,0,28.01,84.05,1.194,0.1502,1.524,0
9/16/2017,2:00, ,0,SD1,0,6,0,25.62,0,1.07,4.26,0.11,0.11,72.1,0,6.23,0,7.67,0,-59.5,21.238,0,8094.3,4.5,0,28.75,86.26,1.195,0.1413,1.434,0
9/16/2017,2:15, ,0,SD1,0,6,0,25.29,0,1.08,4.3,0.14,0.13,71.4,0,6.19,0,7.68,0,-59.7,21.149,0,8041.7,4.47,0,29.21,87.63,1.185,0.1334,1.353,0
9/16/2017,2:30, ,0,SD1,0,6,0,39.81,0,1.14,4.53,0.13,0.12,71.3,0,6.19,0,7.68,0,-60.2,21.062,0,7968,4.43,0,29.84,89.53,1.193,0.126,1.277,0
9/16/2017,2:45, ,0,SD1,0,6,0,26.04,0,1.15,4.57,0.15,0.14,71,0,6.17,0,7.69,0,-60.3,20.975,0,7926,4.4,0,30.08,90.25,1.191,0.1187,1.203,0
9/16/2017,3:00, ,0,SD1,0,6,0,27.99,0,1.19,4.73,0.14,0.13,70.4,0,6.13,0,7.69,0,-60.4,20.919,0,7885.2,4.38,0,30.16,90.49,1.194,0.1131,1.146,0
9/16/2017,3:15, ,0,SD1,0,6,0,28.52,0,1.22,4.86,0.17,0.16,69.6,0,6.06,0,7.69,0,-60.3,20.867,0,7840.2,4.35,0,30.2,90.6,1.182,0.1078,1.092,0
9/16/2017,3:30, ,0,SD1,0,6,0,28.95,0,1.24,4.96,0.15,0.14,68.7,0,5.99,0,7.68,0,-59.9,20.804,0,7800.9,4.33,0,30.49,91.47,1.191,0.1031,1.043,0
9/16/2017,3:45, ,0,SD1,0,6,0,31.24,0,1.27,5.07,0.19,0.18,67.6,0,5.91,0,7.67,0,-59.5,20.742,0,7768.4,4.31,0,30.37,91.12,1.191,0.0986,0.998,0
9/16/2017,4:00, ,0,SD1,0,6,0,36.12,0,1.33,5.31,0.21,0.2,66.3,0,5.8,0,7.66,0,-58.9,20.649,0,7705.9,4.27,0,30.76,92.27,1.194,0.0946,0.957,0
9/16/2017,4:15, ,0,SD1,0,6,0,31.95,0,1.44,5.76,0.19,0.18,64.6,0,5.67,0,7.65,0,-58.4,20.534,0,7646.1,4.24,0,31.1,93.31,1.184,0.0907,0.918,0
9/16/2017,4:30, ,0,SD1,0,6,0,32.62,0,1.43,5.69,0.22,0.21,63,0,5.55,0,7.64,0,-57.7,20.387,0,7593.7,4.21,0,30.76,92.29,1.194,0.0866,0.875,0
9/16/2017,4:45, ,0,SD1,0,6,0,37.54,0,1.53,6.12,0.21,0.2,60.5,0,5.34,0,7.63,0,-56.7,20.247,0,7526,4.17,0,30.95,92.86,1.192,0.0824,0.833,0
9/16/2017,5:00, ,0,SD1,0,6,0,39.96,0,1.54,6.13,0.22,0.21,58.4,0,5.17,0,7.61,0,-55.7,20.09,0,7470.4,4.14,0,30.66,92,1.195,0.0784,0.792,0
9/16/2017,5:15, ,0,SD1,0,6,0,44.77,0,1.58,6.32,0.24,0.23,55.6,0,4.94,0,7.59,0,-54.7,19.894,0,7379.4,4.08,0,30.55,91.66,1.182,0.0741,0.749,0
9/16/2017,5:30, ,0,SD1,0,6,0,44.88,0,1.52,6.08,0.25,0.25,54,0,4.81,0,7.58,0,-54,19.743,0,7355.9,4.07,0,30.91,92.73,1.191,0.0707,0.714,0
9/16/2017,5:45, ,0,SD1,0,6,0,44.57,0,1.54,6.15,0.23,0.22,52.4,0,4.68,0,7.57,0,-53.1,19.617,0,7371.3,4.08,0,31.03,93.1,1.19,0.0672,0.678,0
9/16/2017,6:00, ,0,SD1,0,6,0,42.89,0,1.57,6.27,0.26,0.25,50.6,0,4.53,0,7.54,0,-51.7,19.497,0,7409.5,4.1,0,30.87,92.6,1.195,0.0641,0.646,0
9/16/2017,6:15, ,0,SD1,0,6,0,50.7,0,1.61,6.42,0.25,0.25,50,0,4.49,0,7.54,0,-51.2,19.426,0,7422.6,4.11,0,30.59,91.79,1.194,0.0623,0.628,0
9/16/2017,6:30, ,0,SD1,0,6,0,48.8,0,1.55,6.2,0.25,0.24,49.4,0,4.44,0,7.53,0,-50.7,19.365,0,7418.2,4.11,0,30.99,92.97,1.19,0.0618,0.623,0
9/16/2017,6:45, ,0,SD1,0,6,0,46.47,0,1.62,6.47,0.2,0.19,48.8,0,4.39,0,7.52,0,-50.4,19.323,0,7412.9,4.1,0,31.37,94.1,1.182,0.063,0.634,0
9/16/2017,7:00, ,0,SD1,0,6,0,42.97,0,1.68,6.7,0.24,0.23,48.2,0,4.33,0,7.52,0,-50,19.311,0,7409.8,4.1,0,31.54,94.62,1.188,0.0668,0.673,0
9/16/2017,7:15, ,0,SD1,0,6,0,44.51,0,1.65,6.57,0.23,0.22,47.7,0,4.3,0,7.51,0,-49.7,19.28,0,7400,4.1,0,31.44,94.33,1.188,0.0726,0.732,0
9/16/2017,7:30, ,0,SD1,0,6,0,28.81,0,1.24,4.93,0.18,0.17,67.2,0,5.9,0,7.7,0,-60.9,20.526,0,7482.1,4.14,0,33.55,100.67,1.196,0.0802,0.811,0
9/16/2017,7:45, ,0,SD1,0,6,0,25.42,0,1.13,4.52,0.14,0.13,72.7,0,6.34,0,7.74,0,-63.5,20.865,0,7517.4,4.16,0,33.86,101.57,1.193,0.0897,0.907,0
9/16/2017,8:00, ,0,SD1,0,6,0,29.71,0,1.15,4.57,0.13,0.13,73.4,0,6.39,0,7.74,0,-63.3,20.919,0,7581,4.2,0,32.56,97.7,1.191,0.0999,1.011,0
9/16/2017,8:15, ,0,SD1,0,6,0,34.85,0,1.15,4.58,0.14,0.14,73.3,0,6.38,0,7.72,0,-62.6,20.969,0,7675.4,4.25,0,31.5,94.51,1.187,0.1102,1.116,0
9/16/2017,8:30, ,0,SD1,0,6,0,47.43,0,1.13,4.51,0.17,0.16,73.1,0,6.35,0,7.71,0,-61.9,21.009,0,7750.7,4.3,0,29.62,88.88,1.194,0.1213,1.23,0
9/16/2017,8:45, ,0,SD1,0,6,0,52.24,0,1.12,4.46,0.2,0.19,73.7,0,6.4,0,7.71,0,-61.9,21.078,0,7809.2,4.33,0,27.99,83.98,1.192,0.1321,1.34,0
9/16/2017,9:00, ,0,SD1,0,6,0,61.59,0,1.1,4.39,0.16,0.16,73.9,0,6.4,0,7.71,0,-61.5,21.161,0,7874.7,4.37,0,26.87,80.6,1.194,0.1432,1.453,0
9/16/2017,9:15, ,0,SD1,0,6,0,62.32,0,1.09,4.35,0.2,0.2,74.1,0,6.41,0,7.7,0,-61.2,21.23,0,7947.8,4.41,0,25.69,77.07,1.186,0.1539,1.563,0
9/16/2017,9:30, ,0,SD1,0,6,0,80.44,0,1.06,4.22,0.22,0.21,74.4,0,6.42,0,7.69,0,-60.8,21.316,0,8044.7,4.47,0,24,72.01,1.194,0.1639,1.664,0
9/16/2017,9:45, ,0,SD1,0,6,0,84.79,0,1.09,4.36,0.21,0.21,74.5,0,6.42,0,7.68,0,-60.3,21.39,0,8151.9,4.54,0,23.06,69.19,1.192,0.1724,1.751,0
9/16/2017,10:00, ,0,SD1,0,6,0,79.86,0,1.07,4.28,0.26,0.25,74.8,0,6.43,0,7.67,0,-59.3,21.463,0,8270.4,4.61,0,22.35,67.06,1.194,0.1795,1.823,0
9/16/2017,10:15, ,0,SD1,0,6,0,62.4,0,1.02,4.06,0.22,0.21,75,0,6.44,0,7.66,0,-58.9,21.51,0,8353.9,4.66,0,22.18,66.55,1.184,0.1863,1.893,0
9/16/2017,10:30, ,0,SD1,0,6,0,84.17,0,1.02,4.06,0.18,0.17,74.9,0,6.43,0,7.65,0,-58.1,21.549,0,8430,4.7,0,21.43,64.29,1.192,0.192,1.951,0
9/16/2017,10:45, ,0,SD1,0,6,0,59.3,0,1.02,4.05,0.16,0.15,75.3,0,6.46,0,7.64,0,-57.9,21.589,0,8486.9,4.73,0,21.6,64.8,1.191,0.1969,2.001,0
9/16/2017,11:00, ,0,SD1,0,6,0,53.72,0,0.98,3.92,0.18,0.17,75.5,0,6.46,0,7.63,0,-57.4,21.629,0,8542.2,4.77,0,21.86,65.59,1.194,0.2002,2.035,0
9/16/2017,11:15, ,0,SD1,0,6,0,51.55,0,1.01,4.02,0.14,0.14,75.7,0,6.48,0,7.63,0,-57.3,21.667,0,8568.1,4.78,0,22.15,66.47,1.184,0.2028,2.061,0
9/16/2017,11:30, ,0,SD1,0,6,0,45.75,0,0.99,3.93,0.15,0.15,75.6,0,6.47,0,7.63,0,-56.9,21.676,0,8599.5,4.8,0,21.79,65.39,1.193,0.2042,2.076,0
9/16/2017,11:45, ,0,SD1,0,6,0,51.39,0,0.95,3.81,0.14,0.14,75.8,0,6.49,0,7.62,0,-56.7,21.688,0,8623,4.82,0,21.98,65.95,1.191,0.2051,2.084,0
9/16/2017,12:00, ,0,SD1,0,6,0,31.56,0,0.98,3.91,0.13,0.12,75.9,0,6.49,0,7.62,0,-56.6,21.687,0,8636.5,4.82,0,22.62,67.87,1.194,0.2051,2.084,0
9/16/2017,12:15, ,0,SD1,0,6,0,23.86,0,0.92,3.68,0.1,0.09,75.6,0,6.47,0,7.62,0,-56.2,21.688,0,8659.3,4.84,0,22.59,67.77,1.185,0.2042,2.076,0
9/16/2017,12:30, ,0,SD1,0,6,0,27.37,0,0.86,3.42,0.11,0.11,75,0,6.41,0,7.61,0,-56,21.69,0,8665.8,4.84,0,22.56,67.7,1.194,0.2027,2.06,0
9/16/2017,12:45, ,0,SD1,0,6,0,22.7,0,0.93,3.71,0.08,0.07,75.3,0,6.44,0,7.61,0,-56.1,21.686,0,8669.1,4.84,0,22.53,67.6,1.191,0.201,2.043,0
9/16/2017,13:00, ,0,SD1,0,6,0,28.24,0,0.93,3.72,0.08,0.07,75.5,0,6.46,0,7.62,0,-56.3,21.695,0,8642,4.83,0,22.93,68.81,1.195,0.1983,2.015,0
9/16/2017,13:15, ,0,SD1,0,6,0,32.59,0,0.99,3.94,0.1,0.09,74.7,0,6.39,0,7.62,0,-56.5,21.687,0,8581.4,4.79,0,23.11,69.34,1.181,0.1949,1.981,0
9/16/2017,13:30, ,0,SD1,0,6,0,33.93,0,0.99,3.96,0.11,0.1,73.9,0,6.32,0,7.62,0,-56.5,21.704,0,8544,4.77,0,23.14,69.43,1.191,0.1908,1.938,0
9/16/2017,13:45, ,0,SD1,0,6,0,25.48,0,1.03,4.12,0.13,0.12,76,0,6.48,0,7.65,0,-58.2,21.939,0,8460,4.72,0,25.12,75.36,1.19,0.1857,1.887,0
9/16/2017,14:00, ,0,SD1,0,6,0,29.98,0,1.17,4.67,0.13,0.13,75.3,0,6.42,0,7.65,0,-58.4,21.95,0,8392.8,4.68,0,24.98,74.96,1.194,0.1798,1.826,0
9/16/2017,14:15, ,0,SD1,0,6,0,30.62,0,1.24,4.96,0.12,0.11,76.8,0,6.52,0,7.68,0,-59.9,22.152,0,8308.9,4.63,0,25.49,76.47,1.184,0.1729,1.756,0
9/16/2017,14:30, ,0,SD1,0,6,0,29.23,0,1.23,4.9,0.14,0.14,78.5,0,6.64,0,7.7,0,-61.5,22.341,0,8197.8,4.56,0,26.75,80.25,1.192,0.1655,1.681,0
9/16/2017,14:45, ,0,SD1,0,6,0,32.11,0,1.27,5.07,0.14,0.13,77.8,0,6.59,0,7.7,0,-61.6,22.235,0,8152.8,4.53,0,26.78,80.34,1.191,0.158,1.604,0
9/16/2017,15:00, ,0,SD1,0,6,0,26.41,0,1.32,5.26,0.15,0.14,78.1,0,6.61,0,7.71,0,-61.7,22.341,0,8098.7,4.5,0,28.02,84.06,1.194,0.1499,1.522,0
9/16/2017,15:15, ,0,SD1,0,6,0,26.08,0,1.27,5.06,0.15,0.14,77.8,0,6.59,0,7.7,0,-61.4,22.313,0,8088.7,4.49,0,28.02,84.08,1.186,0.1424,1.445,0
9/16/2017,15:30, ,0,SD1,0,6,0,26.51,0,1.35,5.38,0.15,0.14,77.9,0,6.59,0,7.71,0,-62.1,22.338,0,8028.5,4.46,0,28.51,85.53,1.194,0.1351,1.371,0
9/16/2017,15:45, ,0,SD1,0,6,0,28.05,0,1.3,5.17,0.13,0.12,78.2,0,6.62,0,7.72,0,-62.8,22.39,0,7963.8,4.42,0,28.82,86.45,1.191,0.1282,1.3,0
9/16/2017,16:00, ,0,SD1,0,6,0,28.42,0,1.39,5.56,0.19,0.18,78.6,0,6.64,0,7.73,0,-63.1,22.434,0,7909.5,4.39,0,29.19,87.56,1.194,0.1222,1.239,0
9/16/2017,16:15, ,0,SD1,0,6,0,32.93,0,1.57,6.28,0.14,0.13,78.6,0,6.64,0,7.74,0,-63.5,22.462,0,7869.4,4.36,0,29.39,88.19,1.183,0.1174,1.19,0
9/16/2017,16:30, ,0,SD1,0,6,0,28.14,0,1.52,6.05,0.19,0.18,78.6,0,6.64,0,7.74,0,-63.7,22.487,0,7831.4,4.34,0,29.71,89.15,1.194,0.1124,1.139,0
9/16/2017,16:45, ,0,SD1,0,6,0,30.28,0,1.6,6.4,0.19,0.18,77.9,0,6.59,0,7.74,0,-63.6,22.459,0,7782,4.31,0,29.92,89.77,1.191,0.109,1.104,0
9/16/2017,17:00, ,0,SD1,0,6,0,29.57,0,1.67,6.65,0.19,0.18,77.2,0,6.53,0,7.73,0,-63.1,22.418,0,7747.1,4.29,0,30.17,90.52,1.194,0.1064,1.078,0
9/16/2017,17:15, ,0,SD1,0,6,0,32.18,0,1.69,6.76,0.18,0.18,76.2,0,6.45,0,7.72,0,-62.8,22.382,0,7722.3,4.28,0,30.18,90.54,1.184,0.1047,1.061,0
9/16/2017,17:30, ,0,SD1,0,6,0,33.96,0,1.59,6.34,0.18,0.17,74.5,0,6.31,0,7.71,0,-61.8,22.362,0,7720.8,4.28,0,29.73,89.2,1.193,0.1043,1.057,0
9/16/2017,17:45, ,0,SD1,0,6,0,29.51,0,1.63,6.49,0.19,0.18,75.8,0,6.43,0,7.72,0,-62.6,22.314,0,7719,4.27,0,30.44,91.31,1.191,0.105,1.064,0
9/16/2017,18:00, ,0,SD1,0,6,0,29.01,0,1.65,6.59,0.22,0.21,76.1,0,6.45,0,7.72,0,-62.6,22.289,0,7726.6,4.28,0,30.18,90.54,1.194,0.1071,1.085,0
9/16/2017,18:15, ,0,SD1,0,6,0,30.3,0,1.27,5.08,0.16,0.15,76,0,6.51,0,7.73,0,-62.9,21.773,0,7747.6,4.29,0,30.41,91.23,1.187,0.1107,1.121,0
9/16/2017,18:30, ,0,SD1,0,6,0,24.7,0,1.28,5.12,0.14,0.13,75.8,0,6.51,0,7.73,0,-62.9,21.631,0,7749.4,4.3,0,31.93,95.79,1.195,0.1152,1.168,0
9/16/2017,18:45, ,0,SD1,0,6,0,24.95,0,1.16,4.61,0.11,0.11,75.8,0,6.51,0,7.73,0,-63,21.604,0,7769.6,4.31,0,32.06,96.18,1.193,0.1214,1.23,0
9/16/2017,19:00, ,0,SD1,0,6,0,23.74,0,1.2,4.78,0.13,0.12,76,0,6.53,0,7.73,0,-62.8,21.592,0,7824.7,4.34,0,31.5,94.52,1.194,0.1284,1.302,0
9/16/2017,19:15, ,0,SD1,0,6,0,24.96,0,1.14,4.55,0.1,0.09,76.2,0,6.55,0,7.72,0,-62.7,21.57,0,7891.7,4.38,0,30.77,92.32,1.183,0.1365,1.385,0
9/16/2017,19:30, ,0,SD1,0,6,0,26.46,0,1.09,4.35,0.11,0.1,76.3,0,6.56,0,7.72,0,-62.1,21.577,0,7976.3,4.43,0,29.73,89.2,1.193,0.1451,1.472,0
9/16/2017,19:45, ,0,SD1,0,6,0,30.72,0,1.06,4.24,0.14,0.13,76.4,0,6.55,0,7.71,0,-61.5,21.661,0,8102.7,4.51,0,28.26,84.8,1.191,0.1537,1.56,0
9/16/2017,20:00, ,0,SD1,0,6,0,37.62,0,1.07,4.28,0.11,0.11,76.8,0,6.57,0,7.7,0,-61,21.696,0,8195.1,4.56,0,26.49,79.49,1.194,0.1627,1.652,0
9/16/2017,20:15, ,0,SD1,0,6,0,37.46,0,1.04,4.13,0.15,0.14,76.9,0,6.58,0,7.69,0,-60.5,21.726,0,8282,4.61,0,25.34,76.04,1.187,0.1717,1.743,0
